dates,obs,ERA5,hurs_1,hurs_2,hurs_3,hurs_4,hurs_5,hurs_6,hurs_7,hurs_8,hurs_9,hurs_10,hurs_11,hurs_12,hurs_13,hurs_14,hurs_15,hurs_16,hurs_17,hurs_18,hurs_19,hurs_20,hurs_21,hurs_22,hurs_23,hurs_24,hurs_25
2014-12-20,90.125,86.8240513217891,98.1546222531003,99.8949359989724,90.9700419832294,95.2953142610311,92.2268495771042,93.9497550266657,92.4050594716625,84.3437233688989,90.7498425067144,97.8835871002024,92.1275839830771,90.9452905919354,95.0823528587247,87.8144772365099,78.6736958088752,90.9543043927288,87.4077207334474,90.66650998551,86.7634227333213,61.2389685660211,94.5930839743684,87.6142820426007,86.7501390332426,75.5161374612366,97.6438727722267
2014-12-21,95.4583333333333,93.2203102697229,94.287188991113,99.5242342623273,86.0452662680316,96.190133571174,89.1868137898052,90.8022489465352,91.9929720349074,79.8210085645582,89.0585410738484,100.252337365332,87.5188765231882,79.3285310684988,88.9932952586395,86.4366586449999,83.0355792262007,86.0247671090609,89.8429287121796,88.9918640672527,95.3896846141156,49.7447345011251,96.8090442132874,87.4133502078803,89.3811034749307,85.4429585435644,95.1879099897575
2014-12-22,96.1666666666667,93.4726447174279,90.6430307764978,98.5014512555878,66.6059190064033,87.1187739289197,71.5448420617947,91.5920772902267,93.1550498922339,87.2048356328139,91.483393818453,94.2036005611407,91.1112502655866,83.2149108568947,95.389429964536,87.1969451077339,71.7682407172138,85.7997265598351,89.4806167661052,87.7612256130275,93.3631995257796,61.2565148106654,95.953355959238,95.0279383405773,84.3611106441845,87.486071123229,93.1009304698326
2014-12-23,90.2083333333333,87.6815946656309,95.3599351338476,99.6762955971311,91.3953392770229,87.6772208725152,85.7780310304371,94.7599908530321,96.094465909914,85.7527786192554,85.7925084358316,95.3974995396779,74.459732581484,78.0159243819474,92.9803040849015,85.4325706925496,92.7795094541471,98.4946820249914,97.0100879026457,90.4038148588205,88.3268436485004,70.6206849424057,93.0740867057817,85.786563456597,85.8514080814773,80.7385405703818,94.6729885689449
2014-12-24,91.4583333333333,89.3505148629446,93.9666573282096,101.475021823334,94.4943292862971,90.3778663922268,94.9422249985489,100.405834531576,98.0918126852698,89.8954403381895,96.8884986610492,94.3853597423523,86.9771827260226,76.0214522563551,93.9623485042081,94.8615848857549,95.3715869433388,95.520250917712,92.4396271043318,91.2569959936006,78.525902638035,77.469608314938,96.5294466959012,83.5507224004882,91.2270010934107,78.2168228557892,94.2197399777768
2014-12-25,93.375,91.2498132857276,95.130323538847,97.182610613249,90.1398412871422,76.4799559587696,92.8443648671977,90.0261738811791,96.1704501617471,91.8773839487765,96.0031678340397,97.2812007149549,69.5046528462977,77.27837752592,95.4581222722469,96.9493148547194,93.0897983453663,99.0433231020471,89.4890025297082,95.9853830094499,84.6294774056785,75.7723703136633,91.8453574634273,91.0468000608732,85.6826319454709,75.9813665927077,98.7952237212749
2014-12-26,93.5833333333333,97.2421718433756,99.6071610728213,97.1182782076636,95.9365848753313,87.8530580945166,96.3473941400465,92.4957193248556,93.6015818644857,95.7871302836505,93.0211673829747,95.9743145282571,89.249217513466,71.9711486547309,93.6076920440471,93.3555945241015,85.9967162613659,87.6255657507128,85.1223174098652,94.4030126950025,76.7892788429684,56.3799895994091,90.9399230582548,99.2352885815396,86.7396005358946,94.4711668567452,94.5262287741449
2014-12-27,85.8333333333333,86.5159807642117,99.9227750346072,97.5801160124897,93.8349279443968,86.2317639787141,88.9878263412922,98.648831972167,95.591551051646,93.8016242478067,95.6305989889606,97.7015127557461,90.832194514667,87.28813801614,95.5360933701007,93.6855406585498,74.5637694758967,77.87934540989,82.4012357753188,88.6259091462164,95.9310523044797,59.1865294174961,92.662070077146,90.485174938749,86.3382751583622,92.476203650089,97.0670152366618
2014-12-28,78.2916666666667,80.6513641874792,99.7727664946141,96.3199616160055,91.8216244452567,86.2147794827754,74.9737027433014,93.5730268038495,93.390484322481,95.0526092988229,90.3151699325898,94.5251080286009,93.7283285908725,68.1524392114791,82.7881050884349,95.662316452189,73.5238073524994,77.8317320227318,96.6058249023654,91.5071570836688,91.7332083585703,50.9266497010789,92.5299185682513,83.5595733467104,91.8836861789859,98.6459933602085,78.9818524193683
2014-12-29,91.3333333333333,92.5756736695147,92.1304867641749,95.5351605584993,92.3502213811747,92.6779989399806,54.4314903248979,93.3453988033555,94.4982603564496,85.2148773385778,92.4354999715029,96.9561679216478,89.3153865120733,66.7838802430764,83.7939566519422,88.6085848716785,85.830705488123,90.2978730992508,92.0460362409837,86.6082776953389,86.5089319609756,44.3079305601132,84.193798252844,70.7501804663087,95.4491244082195,94.3612837465683,88.1639661018263
2014-12-30,94.2083333333333,95.0629844190024,98.6061043294975,93.0632815738972,97.5869922844131,94.3086336035337,64.2793255889349,97.9882670797767,95.2234825515774,85.975413532321,90.549548157955,96.262978318368,86.6439451136239,60.330344253708,69.6678639018784,91.2727789049198,87.6112258587972,100.221184861625,92.981017450247,80.9733952031615,91.8307751741845,61.2923061099786,93.084236799324,81.4153736664911,97.7662249247943,90.7646066082277,83.813207549643
2014-12-31,99.6666666666667,98.3573765391202,95.036423394406,80.2125318474757,89.2764054081419,95.0878085316747,68.4959877043112,100.147576031754,91.973898665674,99.0456679029185,93.4554233987609,91.5420989301739,85.3966624677846,79.7416317860495,84.3081219615251,89.2360382215788,96.1281485631897,96.9402999173279,83.326839797993,74.9870850543116,98.5405701082424,84.2800957926762,90.29690163935,85.848466843553,94.7024632300946,92.9370384380498,93.8673382013207
2015-01-01,87.5,87.8687350601041,89.2825780059388,67.7426243695804,87.2221389615519,97.547505072044,65.5850042986986,87.5907366591124,78.8149565638005,97.0561846327076,97.8052833739186,95.0145065918021,90.0391524495411,84.8690088021672,85.3172359322984,87.887254313209,95.4243688633986,95.2509347549598,77.6533637570109,79.6079300181322,95.9728697377359,85.9899110380787,90.3841465454115,86.6016178700707,88.4138847393978,94.1735029711421,86.893148029319
2015-01-02,83.9166666666667,82.2813707208177,94.1566115391068,91.0635478961898,77.0378814882545,91.3711343690139,73.9926537244001,96.806135731481,75.5235644942949,94.4171971843873,97.1090056897802,94.850889983029,89.3773295944145,79.4874129617674,86.7109361189247,91.7700674324443,95.3304193272949,96.9535070424913,96.2242180977409,82.736626128069,95.2609483516155,90.1525909409101,93.5646663282269,86.8989165708593,92.9191262733174,89.5661638816692,83.7626637065901
2015-01-03,94,92.2380361291906,93.5239970674499,96.9593336589374,85.3402320345496,97.4370199147182,96.6830877334616,99.0148445534039,83.080755427358,94.1651281550635,96.1395490565876,96.0184547476563,87.4072747539649,96.3112260241805,75.6054556688693,91.204812687002,92.0484831150112,98.4989207971242,92.1862264950569,88.2317454413851,91.8403949300034,88.9296647484607,87.0391375478877,94.3498044108527,94.4433316104687,79.4514080611663,93.4192846006498
2015-01-04,90.6666666666667,93.2555065724063,96.6972507800275,100.559245402539,95.533378813398,94.0887403839,92.8098729386148,95.0590015457325,87.4162242336457,86.0805225448876,91.3168545550372,95.8761936288725,75.9310765233852,90.3186210534517,82.3408033548054,93.7795197009152,82.2413103203627,89.7571129315223,96.7815304070833,82.4761705543833,98.4509299341819,93.5668529385875,92.3303171775135,91.1893565171947,100.924369166253,76.8200118510323,87.9536015234246
2015-01-05,89.4166666666667,90.2226478544344,97.4459618185967,95.4735698104329,95.3167344992929,93.4107430604737,94.3032937542079,90.2944156330009,84.9849044375155,75.8347585934312,80.2164384237369,97.9548555746629,76.9674488520001,86.1421700412387,80.5539233092566,85.1883494170352,82.7230243463655,88.2436838824478,96.2710004765241,85.4649358405345,89.0321066336677,96.7920266591091,86.1588524939257,85.1685729942084,98.1819110977969,85.4279977358152,77.7052928598847
2015-01-06,78.4583333333333,83.2106043665094,92.9514215838779,92.9209231098557,90.531998639046,92.4814596713659,97.9412384172524,91.808313867738,85.9917329055126,99.6794122546504,90.3282602963497,94.1176316897153,85.6723297444019,88.2093615240934,88.1931602496309,86.3314497740066,89.5457471331031,86.6789875892193,93.1547980635391,89.4667334688658,95.115102465449,96.9196383700003,97.3392606464981,75.6777706678223,92.441527054738,87.4083358034777,72.4940772118834
2015-01-07,94.7083333333333,91.9707126864053,87.5346244683166,89.5283667320615,93.0960473775031,92.6190957539402,87.424155505476,85.2357500213294,69.9073350659372,99.6406807013392,92.0612118040567,95.3331822660782,91.330094487716,91.9830813795474,95.0756241148992,90.6036700134254,85.4920789523286,91.232253643029,91.4464412699243,84.4540462026188,93.491005932999,96.5342984860909,99.5170459908776,83.9435439606682,95.0553107286548,76.7293263168796,83.5751391862834
2015-01-08,95.2083333333333,92.6202345440373,85.9234064473973,93.4384869871959,97.617636452009,97.4677007820945,88.3530231525304,79.2669333839518,96.0252502089164,99.5504180594193,89.4764605688189,97.5973245143229,96.3000504307867,70.982655811552,93.6899618741456,92.1254184068374,76.5302632538342,91.3067190150976,95.9181685168701,75.1359581297542,88.4714759154601,96.1099716815543,98.5954982709057,88.7255617260825,92.7274985244937,84.9867461798082,76.4369733951716
2015-01-09,91.5,88.7031948839439,88.6285050128271,93.7142733250783,91.693668795538,97.2386543115958,99.5477063710351,92.0168624593621,94.4582511420395,100.561320449811,92.8519260742174,100.882185588315,95.9354328924967,65.0237762470252,95.193740738256,95.7219528817963,90.8280830612059,98.1174384008065,97.1206122600531,94.7167079687146,95.7136177325839,94.204902062858,86.0494222415818,85.8515886880068,73.1436414549688,78.5481161776844,86.2823440473496
2015-01-10,87.3333333333333,83.9978896731788,92.3026273469809,96.5275644477515,93.2289944283394,100.259159934124,98.6562490939731,86.7191411901529,87.9597132284147,98.6252443139625,95.7385163460646,93.6558836340277,90.3558562320405,89.6077010131267,81.2206306026099,95.6474962990229,91.8487087126247,97.0748726464748,96.9496088441639,79.5626300698047,90.8773272793866,96.8627167281143,95.158099706894,94.3598674590785,86.6944294391628,93.3856866910688,82.8093021005658
2015-01-11,86.375,81.3270863670355,95.785010943589,92.549092257016,98.149656124669,97.1096855048357,92.7728718195397,83.8773655973265,90.1275192235192,98.9068595536952,91.7749401821481,84.8930507006901,76.4580042017179,88.7991024193963,94.0092977957219,91.6444165659002,80.5177150556739,96.7431292784126,95.8219591693784,87.1816499693923,88.0526964497609,98.8110234523475,98.8510740813375,93.848915307738,93.2822212143016,95.9691299648093,92.1644560363023
2015-01-12,93.1666666666667,86.9563577916688,93.136964503987,92.7828452735967,94.1476392877425,93.4099896319835,93.6418144269325,80.7624370747126,96.5548571456217,98.1852800916048,96.0731449138394,88.3078071956407,75.6933900159091,91.1571802014046,91.8524985129346,90.5261272979969,93.8228419159561,98.7733495021437,96.2584452023743,80.7502642873511,78.4755052122678,96.7322007982177,86.4754573721972,84.2264485701397,92.6177077465606,90.5771563250732,83.2131167549992
2015-01-13,84.2083333333333,82.4342063024436,91.680591884028,90.1254397796694,89.3872988746687,96.4132528018559,94.5124303712282,87.2598571503849,93.2027143403906,84.1350008631156,95.3844787177188,86.9851546621184,91.5609755455647,87.1085131713576,93.3062303116361,87.6217266664886,85.3910510933924,95.6252789236183,93.7699268214774,85.8996055790261,69.495579613172,95.6718134297909,88.4207018232401,85.5598348353073,92.6633020216566,85.6263494234158,92.6016015770292
2015-01-14,91.3333333333333,86.9176967132321,92.8875862573838,93.4971415695514,68.4867085791616,93.0756840618762,96.3440523930336,88.6923257343442,97.877988969224,85.5360142141514,87.4410961910273,83.8978550081124,94.4191873582287,86.1329795486463,93.8202378922228,88.3076242107352,92.3026533216869,90.6902971248112,93.2236980872654,90.1552283464489,73.5660637253248,86.4535708061477,83.0345253194202,85.1688901944211,90.904358285257,90.6620615186658,96.8995325103532
2015-01-15,86.125,81.03439830947,97.3674994773255,91.0034570405245,83.9869297409819,92.5207005399412,86.2242409222756,84.1673060089954,94.8949595537879,82.4403783885185,77.8792243657582,81.1493845477855,79.3919033054147,83.8904369524909,89.9753518876543,84.3135844186929,94.0509730227771,94.5503256747951,86.9777196647603,88.0299493516056,78.1313348592798,88.2509348442616,84.2645811189297,86.2279678662857,95.4405617464667,83.9181644725171,90.8004691162183
2015-01-16,86.0833333333333,83.7561755604019,100.445658760552,89.7091736629124,71.4897893689846,84.3198590871614,84.7361934669276,98.1169631781833,82.4376900934048,79.8065964016426,76.1237894511863,81.5097064752425,72.1108950249797,82.2062497331325,93.7888773176809,88.8807559656761,93.0397460757825,91.3654689287906,84.1373166748642,85.9604393649724,76.8593742657594,71.7226654915225,95.4030604805891,90.3484428046527,81.600256316175,83.6645968986454,98.4594381177349
2015-01-17,87.125,87.9390568351996,100.821466104305,89.0936694009693,68.847024918794,85.1057045777994,81.0503882190456,97.5984696095921,74.9237412742757,82.1317614540553,93.630928372922,80.5773101284495,83.8150259740381,66.4501604843856,86.1866215097926,96.6070348747535,85.0247696357212,88.8161877184667,91.591138101964,90.3802805465437,80.9938740725414,59.8083516499551,79.5400169033505,90.9541055307427,69.6879064592321,80.582629378104,98.3501793437008
2015-01-18,80.2916666666667,80.7176837072673,101.873411269983,91.3285964991712,68.4593304946701,92.3134418448986,89.9591137792026,97.0573573087167,82.6791729279403,91.2467890987378,63.622481480633,85.6443084670197,86.1174376989215,56.068563941402,77.8048838207394,88.8145975310047,87.6219627900024,90.1923622208962,97.0974119044902,90.3317026162847,87.5693258146972,80.9367863481196,93.3204529274219,82.3253163647227,73.2820346683878,75.8156592981567,93.1335852756508
2015-01-19,86.4166666666667,88.7052789861186,95.6264040993766,90.168950291144,77.3058365292779,85.9565122831497,83.7925275430177,96.5339379625673,93.1435305307916,91.8774696463955,59.2283953291013,92.1125360448432,90.3808722328626,72.8957061930649,77.4773670904888,88.9834853065233,88.5875049922649,72.3605110790718,92.4664885180519,84.6931200862517,84.2958041052145,83.9163052341074,89.8955578327987,80.03794990704,84.1783624502799,60.9606130716564,85.1843212634312
2015-01-20,85.7916666666667,88.1714671490489,98.6456778720147,93.1612579933092,80.7144144888611,96.8414282222789,92.6572720883894,95.8634780704829,93.475660051946,84.0854842790009,77.644462084864,76.3554326330598,97.4283843970553,74.984588438484,97.4654660747409,88.782447303086,84.8428615318528,89.1018295404144,96.5090059432802,71.6085646693175,85.0088657641796,74.5664350669954,94.1958315721481,90.3466501502027,79.4165093948521,51.1328806097244,97.1585427644271
2015-01-21,77.8333333333333,78.9195750600013,101.39599676843,93.9022982426955,89.0885848118297,96.9156123046106,88.403002023072,90.2443339546764,87.5143545739692,83.8013980198456,73.5419197280023,72.4658506510486,87.3722672160295,79.285753447254,97.516306218583,96.5392219229783,89.0975142657216,97.415688604564,99.2386396655228,94.1480940618529,93.8340919452158,76.3908372688396,94.5106364703424,88.642815106348,77.5209407755988,66.6101441597657,93.8930995060932
2015-01-22,90.2916666666667,86.2186146861259,97.3206070750468,97.2718356220956,89.0862377464525,86.9535729444296,84.0283256940564,91.8910010585704,65.3028618760633,80.105765657831,72.2660363272513,83.9285395388454,92.1397287517611,91.5404245040074,94.5018329403461,93.6830429526311,92.0107995999454,95.8807926615014,98.6745777053143,72.065834895154,91.3386528738167,84.2297445515523,92.1963361244813,77.2097781465682,53.2044265782036,87.6241606355102,90.9783253730516
2015-01-23,93.625,89.0346365094397,87.4673105360723,91.1644404980836,91.6527181054218,86.7240502202528,82.2734712320306,95.4038153485138,87.4702947702357,79.4099627629921,97.0824693850294,92.1936196174788,88.1564134122765,97.1339710891117,68.7648658525584,89.5927104696743,88.4257949331459,97.7110247462679,97.7231319600323,85.2422262478477,92.3564012452244,81.3493027580406,95.0338321576158,62.706854331414,68.3552334656303,87.2951413848034,93.2294842023032
2015-01-24,93.9583333333333,95.4585222428843,97.879745680092,96.3443925343814,95.037929532802,97.0562753153875,88.2322215769513,93.9486395071935,82.1105941523827,74.5536189550772,88.6727560147163,75.900105463273,89.7510918944606,90.4920489363915,72.9437338498172,80.6294097490525,95.3333314791245,86.6039650190792,96.1592887510683,90.0396921852399,92.0097441659647,72.0727279379464,81.4441643740376,73.8940139645377,80.2010811501361,91.711916508798,93.9474525459308
2015-01-25,97.9583333333333,98.6433538729551,93.7500048221932,92.2600413394564,98.998043475923,92.2666893023258,83.6527734887145,91.0745983340878,90.9926790117889,77.046949258923,82.7670026337134,78.8475115245762,88.6035524898277,87.7226420893555,85.6698045359942,80.2180877858744,99.778091660754,78.5925156210897,98.8573680905079,76.3376863292251,90.4441364160973,89.6812390507123,57.9488535037382,85.034249093008,91.8877851686094,94.0670170972989,82.4980342028771
2015-01-26,97.0833333333333,96.721289183581,91.2022876566479,83.2895806380451,89.2044028335082,94.6952179518789,82.8316872920678,92.9210657011798,89.3417616901711,92.9208906793138,74.3965866680898,89.3228498594832,75.7741258276183,88.978189244428,95.065453430808,96.7714969365381,95.1706362134448,85.0440692411793,94.2196569586163,79.3370822002334,87.9049081106846,94.3377532291849,67.4732721548792,85.1495140305857,90.6328370047573,88.2659948358405,91.14066890665
2015-01-27,95.4166666666667,94.681377200409,83.593270675513,87.8160331054315,93.7047673444469,95.1622447122697,84.599261990152,85.9123516004149,91.2799434758305,62.3244286049371,83.3554454024404,89.4583792041349,85.7690052549475,80.4353161626276,88.8289398637543,96.6663505284033,93.3687654736517,90.0496138078576,92.9540730211023,83.1611074448269,97.010875179622,91.7987083026306,96.1017291906613,82.7441021523908,89.3954901870085,94.0345913548796,89.9230758446852
2015-01-28,93.6666666666667,89.6132343018625,87.4909159554844,90.3416046949881,93.12967927777,95.3420912699853,72.1462528158963,88.7203305650951,88.9211131380034,69.3714917122321,70.7088447608518,84.8111028815887,86.3196456663965,69.0483703969063,92.0058389300097,90.7412485812934,90.343628362998,93.958653212669,90.7851282638002,78.0461795771405,88.7947404201291,74.3815196739078,95.9045395147332,75.378898475516,81.7678726211789,94.9463417582405,90.0484863954128
2015-01-29,90.7916666666667,86.3765478672398,86.5994040808326,88.9376458666454,86.1857033956063,92.545242582359,79.8105230397629,91.0677699251796,83.6984639861252,83.2977597934819,85.5774595774475,81.5456101191805,83.5627910137055,92.4419690553038,93.2326472427412,94.4578612141749,89.4455534609103,96.1918335669716,88.834857294622,77.7083982414084,91.9171881923129,71.692099058349,83.0320535299916,79.2848921302767,91.0859119369462,89.892196499527,90.8766386393963
2015-01-30,94.3333333333333,94.2834166851334,93.9002261533711,91.6031266750152,90.5873463374495,97.5581536412442,74.4042922502628,89.5121034178881,81.0522465910717,73.4433505128272,65.3525858630074,79.4773162813157,72.294857870531,82.8798689669605,86.1994073478404,92.3078252217181,97.0859635300029,90.4489944642699,98.0845809345702,92.7925396886293,97.9815061580408,66.4282363786895,70.1444271324557,66.8328152989561,80.7066317272893,89.297009594346,87.209172425771
2015-01-31,95.375,91.4393965127891,85.8974271233377,99.8153032205289,84.9687968035047,96.9520984481725,87.2145082854951,91.4066113536975,83.1345673682276,87.3294288152697,78.1082781763166,86.0402016051462,57.0819030984128,79.8196843806383,91.4434699070968,90.5475621637918,94.2114894136516,79.340426026452,94.174489917397,88.0184123350255,82.9944088517424,79.3374339202821,93.4733560701633,79.9190239014572,90.6745545464122,75.1285350086262,96.301625044853
2015-02-01,95.9583333333333,97.4287834046098,96.4042753468191,100.268411873724,89.0367732410542,93.5556084166069,86.0331933938562,77.6799474700088,92.1996556683635,82.6238749380572,70.6608684470775,89.9354103879091,61.6616150192728,94.4837684674209,77.7064767163374,84.2148354964307,95.0176460164745,72.8831526211386,90.1295900768519,89.8977976578195,83.7515315596645,86.0780200679956,86.8365757989076,90.4977366340391,91.4406655745185,99.1199671743552,85.3796598042068
2015-02-02,97.0416666666667,96.9675912062978,96.428361792572,95.2613441782379,90.4627097446826,93.1532813973089,76.8744526063896,81.4328142379307,91.279168858234,85.2050282565316,63.189407326632,93.8541533368824,76.2950604359025,97.1650660652527,82.7882016718791,79.8690388047455,96.1113913198282,70.5280361962793,84.3412989014655,87.7653285315077,87.1431571865643,79.2795391044254,85.368420719004,84.5887334597406,84.5403132799579,90.6556447920166,80.8275480883797
2015-02-03,95.125,95.5522601522955,89.3283234178712,89.7617401376581,83.8904826253807,99.4608772479246,86.0199537844038,92.2227475840357,95.3703985957753,90.6518658063739,68.6547328495753,82.4325497889966,81.5901803798578,87.1817795192994,92.9708799834559,80.3427819199055,94.6748408514774,55.2659758977443,89.8730808103388,87.8508153388495,75.2263784188569,60.6569717108752,89.044612929429,83.148624655687,89.8837799329879,84.3708820223831,81.3334672564154
2015-02-04,85.8333333333333,88.0875233992145,77.2841698458625,97.4187483982763,93.1205574626417,94.7981206164133,90.9880718326293,66.9400771960721,95.794405794119,94.6258896199301,70.8550443005683,93.6145495084379,88.5811115817495,86.5864735106947,94.8539005999759,76.2322005410917,93.0710274432263,63.3575879982462,79.131607014494,90.3785267726723,80.7242941795005,78.5244330230211,73.4324496038559,71.5081240285988,88.1231460925454,85.9348948991043,79.1459671347758
2015-02-05,82.3333333333333,84.4463491984654,86.777738017661,95.8271333515748,90.6369661867241,85.5105567120616,87.8731207303106,53.2640449906612,87.5447580996028,94.5944392272536,76.8188947612892,99.5905426788701,89.4588325855392,85.382417290749,91.4488386075876,68.2544386677684,96.9792759594905,84.9222284556928,92.9293853148876,86.2978712963238,78.6222034138861,83.0722901047842,78.2199796425718,72.4277687573126,85.5520772811595,83.2407721291273,83.100109511279
2015-02-06,76.75,77.4012216599813,90.9400235603646,95.5012956438817,93.2944404235791,63.7831011192386,73.7198116713223,76.3391559078092,91.5693737721545,86.2373282366305,84.0051174962317,83.3489172698584,73.8677598927525,85.9752371052394,96.0718618337082,77.6285492681718,85.1555363526315,92.503080173137,77.0999526926804,91.2508811310395,82.0217504224369,83.0318201595128,69.4675910517524,86.3033347772366,75.84236099333,93.6759688189806,96.4307603865604
2015-02-07,83.875,83.5977661183329,88.4497043352718,93.8197118364347,90.1805959408486,71.5440863147508,85.7192495175637,87.4313114752035,85.3673577823662,81.727792264846,73.9058401072978,70.0792773950372,76.3343513213326,92.9558211688159,94.9768522800225,86.0693091888846,89.5806139497696,77.6518973720491,78.6710480962785,91.7391931924519,87.3424888698639,86.8658912393295,83.9884196975197,84.0911781509814,56.5800749357039,94.6178840882473,89.9340633308143
2015-02-08,79.5416666666667,78.5629218836522,55.3304310569293,95.5031255667782,93.7538635792349,83.3001767361941,90.6113029178033,80.7741400986031,87.7449091199842,83.0305889359072,69.5210032401362,89.6740363068832,68.7161781554629,91.8629609440529,82.3603125306273,82.8210316246262,93.7755975204306,88.7664084221444,83.3976857755741,80.5264351533975,82.1381585512267,91.760017577976,87.8962717246385,83.0460908563645,54.5714982088096,96.0683530253544,93.578751829553
2015-02-09,98.3333333333333,96.9423830780042,47.1314259185275,88.5979713919937,97.5478822723584,90.9687619073501,81.237745415815,92.7323969928627,87.2844835156653,84.099227403808,84.8964731726456,92.7837352436353,58.9704209585974,93.9035157801525,89.1974489751597,73.6880867306586,94.8891403742259,93.4165849688678,96.2965421606794,83.4816712952922,87.0568066319827,92.0232509286567,82.6676636636932,85.7194510707647,90.477871565953,92.8693434450144,96.1928473180757
2015-02-10,95.6666666666667,94.8113411385001,39.2859510426997,91.1955517881756,87.4710202844985,93.9327194782998,93.3053037400887,82.321156278829,90.8967014630282,77.566534556867,78.0464243502653,87.0924172691344,66.8255962592691,91.9347190618333,96.5942289037595,94.9206676211249,95.6357304518908,91.3904807653422,92.3782644291923,81.6830731435241,80.3874444399867,88.4407436325438,85.1270655164603,79.642245458765,89.8991517031958,92.450052988949,95.5804430076249
2015-02-11,90.7916666666667,85.222926350736,49.8455143447531,95.1738682523054,83.883425872575,96.7039846471419,94.123708642878,68.9431723270186,86.8686947147067,86.8742826810486,70.4902851101682,83.3716627679328,83.3177412164768,87.6142168037654,94.2506508147469,81.4499162353866,84.7460771670355,91.7685447416575,88.0266345136979,81.4513612685905,81.7918636468435,83.0816104995321,80.9745257688605,83.2157184993833,76.2235090903407,86.8450137591223,88.8113266953801
2015-02-12,88.875,88.4093176474835,79.6143569796708,93.3273104868326,89.3613746743799,91.3318757613585,89.8714104460744,60.4661527198217,85.7820843826328,68.8760202989091,77.5995529081845,79.5060795026231,88.064959706057,85.5715461479384,87.5795408710432,63.4072335693618,76.8168308747694,72.5336814823392,94.2631889847692,76.4345483505646,80.6701647184567,83.3581312740454,85.9293462510481,69.7254074453945,71.84807342247,100.24921627295,90.9707451805842
2015-02-13,76.9166666666667,79.5219691460439,89.8070068606571,93.7955725049537,85.7383843633396,86.6254600611836,91.5969021585293,68.3745118545724,83.0189290053779,70.5194221785696,82.5896276259198,90.3502483310033,89.4431237682073,99.2186144389245,89.5419904577868,68.8310698206817,86.8756994475616,70.174034500417,88.2269129442416,81.7611257266226,66.6267979065412,82.6014648505592,74.9364523079084,64.4771267019933,71.2882073856197,92.7400568831131,84.4916280586138
2015-02-14,75.375,74.166431542996,89.3176994138886,95.4357438628864,80.0512285950782,91.741817125407,82.3893950307934,74.5455993128058,74.7924374922124,61.6520455370753,89.4001585295398,85.5073681406786,87.6451168090413,96.6962089357316,91.2061560362057,65.3335214285373,90.7362509024457,88.2701651767472,97.1633347124662,91.7207845797734,85.3731464425902,82.5594538681353,83.2507436143545,50.6904521459014,71.9169519560978,92.1022380491859,77.1671823797812
2015-02-15,71.5,77.2671632179682,93.9474800737244,100.421387828734,92.1582295450766,94.6136590622376,69.3618948904024,86.5100713576241,95.915652927029,76.226876474899,86.8483110725821,88.5450364767657,88.723687781926,95.1938463858495,96.1863305337242,66.3671575982206,97.4633417313328,90.9097306938021,82.5855779615233,99.9355553724693,79.3972890908077,86.202320031179,76.0120013951059,74.3705223118037,88.1712488342154,85.5175732980605,86.2266434652722
2015-02-16,81.875,82.8004772601498,81.0680702352096,93.9959710172705,87.123334927523,93.024541981433,79.7333978583606,95.966979107867,95.4034831560692,79.681490368282,92.5410681678551,91.4617156851412,78.9798286541072,93.0376047511249,90.3160440342947,66.3553287657198,94.6223316153951,89.8630798164183,81.47564674464,91.0542967521276,77.1851905651849,88.7289187901796,73.3397845995981,72.6532863119691,77.8175088163147,76.9085406986781,94.8813173529075
2015-02-17,97.25,94.1873676247724,82.6240483148218,97.1625810255116,92.8576773368687,88.5987620714426,73.2531586505781,94.2027079205019,79.9358634630802,69.2382226583925,76.4595866824783,89.0989547315022,85.2674375172582,80.6543260506618,96.7201089201392,80.0643619886738,92.896782424891,75.9555452065101,86.0164842182926,89.4338412957526,84.1772461879167,86.325227747132,60.7961872950781,87.1572904266205,88.2294936019451,81.3042237912293,93.7214175243881
2015-02-18,93.1666666666667,90.7432911328431,83.7120048981738,94.4065259441723,95.9311548944748,83.4157559287225,86.2829867095733,91.028326605174,87.2523551575282,74.6218874119858,79.9562778265216,78.8287365237105,78.7256178300803,73.9979999817948,93.6767588695752,86.7631321566047,94.3108854694534,73.6961843490537,82.2203772165678,85.9142270712341,91.307954591343,82.44847589494,54.6767115467249,79.9917340041137,78.2813653739149,81.3614707107713,94.9654143798444
2015-02-19,87.6666666666667,85.4596622635574,74.3390168319227,84.4533051381806,83.7645052543266,84.9468188697829,83.5710817998013,79.0513536628691,75.3345288001725,88.2941090387043,78.7879931766279,93.6920802472322,73.3547516669185,68.4906504697284,87.5302837037288,95.5404983548759,92.9963851678485,71.9845367192882,71.5615318814345,97.1378104611991,97.2700760061562,76.3333491666424,79.7304376144184,85.689579870527,80.285830463067,86.9099725439881,84.0531711778087
2015-02-20,83.8333333333333,83.1151837785113,79.3222235940335,93.0302085255365,79.3920801548846,82.9792770235178,82.6185727764,77.973199569019,90.3569569819761,76.2399817951131,72.6398307046306,93.6726802773686,83.1302753608327,86.1649292848217,82.9059784372145,91.0227669527849,90.8282457481496,81.6569855233395,71.0200961667187,97.8447121753333,93.3253150771714,73.4292491320119,85.1957129635168,89.3370909961641,63.4396734330417,84.8217416710272,85.6895277028624
