datetime,Depth_meter,Water_Temperature_celsius
2017-09-15 00:00:00,35,10.24
2017-09-15 00:00:00,36,10.22
2017-09-15 00:00:00,37,10.2
2017-09-15 00:00:00,38,10.21
2017-09-16 00:00:00,0,11.89
2017-09-16 00:00:00,1,11.85
2017-09-16 00:00:00,2,11.71
2017-09-16 00:00:00,3,11.67
2017-09-16 00:00:00,4,11.63
2017-09-16 00:00:00,5,11.6
2017-09-16 00:00:00,6,11.54
2017-09-16 00:00:00,7,11.47
2017-09-16 00:00:00,8,11.33
2017-09-16 00:00:00,9,11.24
2017-09-16 00:00:00,10,11.22
2017-09-16 00:00:00,15,11.13
2017-09-16 00:00:00,17,11.06
2017-09-16 00:00:00,20,10.99
2017-09-16 00:00:00,22,10.84
2017-09-16 00:00:00,25,10.68
2017-09-16 00:00:00,27,10.55
2017-09-16 00:00:00,30,10.46
2017-09-16 00:00:00,32,10.38
2017-09-16 00:00:00,33,10.36
2017-09-16 00:00:00,34,10.31
2017-09-16 00:00:00,35,10.28
2017-09-16 00:00:00,36,10.25
2017-09-16 00:00:00,37,10.23
2017-09-16 00:00:00,38,10.23
2017-09-17 00:00:00,0,12.74
2017-09-17 00:00:00,1,12.52
2017-09-17 00:00:00,2,12.05
2017-09-17 00:00:00,3,11.96
2017-09-17 00:00:00,4,11.94
2017-09-17 00:00:00,5,11.93
2017-09-17 00:00:00,6,11.87
2017-09-17 00:00:00,7,11.82
2017-09-17 00:00:00,8,11.71
2017-09-17 00:00:00,9,11.56
2017-09-17 00:00:00,10,11.36
2017-09-17 00:00:00,15,11.16
2017-09-17 00:00:00,17,11.05
2017-09-17 00:00:00,20,10.98
2017-09-17 00:00:00,22,10.8
2017-09-17 00:00:00,25,10.62
2017-09-17 00:00:00,27,10.52
2017-09-17 00:00:00,30,10.45
2017-09-17 00:00:00,32,10.41
2017-09-17 00:00:00,33,10.4
2017-09-17 00:00:00,34,10.37
2017-09-17 00:00:00,35,10.35
2017-09-17 00:00:00,36,10.33
2017-09-17 00:00:00,37,10.32
2017-09-17 00:00:00,38,10.32
2017-09-18 00:00:00,0,11.76
2017-09-18 00:00:00,1,11.74
2017-09-18 00:00:00,2,11.7
2017-09-18 00:00:00,3,11.68
2017-09-18 00:00:00,4,11.66
2017-09-18 00:00:00,5,11.65
2017-09-18 00:00:00,6,11.61
2017-09-18 00:00:00,7,11.6
2017-09-18 00:00:00,8,11.55
2017-09-18 00:00:00,9,11.47
2017-09-18 00:00:00,10,11.4
2017-09-18 00:00:00,15,11.17
2017-09-18 00:00:00,17,10.99
2017-09-18 00:00:00,20,10.87
2017-09-18 00:00:00,22,10.77
2017-09-18 00:00:00,25,10.68
2017-09-18 00:00:00,27,10.61
2017-09-18 00:00:00,30,10.55
2017-09-18 00:00:00,32,10.51
2017-09-18 00:00:00,33,10.51
2017-09-18 00:00:00,34,10.48
2017-09-18 00:00:00,35,10.46
2017-09-18 00:00:00,36,10.44
2017-09-18 00:00:00,37,10.41
2017-09-18 00:00:00,38,10.38
2017-09-19 00:00:00,0,12.01
2017-09-19 00:00:00,1,11.96
2017-09-19 00:00:00,2,11.75
2017-09-19 00:00:00,3,11.65
2017-09-19 00:00:00,4,11.59
2017-09-19 00:00:00,5,11.56
2017-09-19 00:00:00,6,11.51
2017-09-19 00:00:00,7,11.49
2017-09-19 00:00:00,8,11.47
2017-09-19 00:00:00,9,11.44
2017-09-19 00:00:00,10,11.43
2017-09-19 00:00:00,15,11.34
2017-09-19 00:00:00,17,11.29
2017-09-19 00:00:00,20,11.2
2017-09-19 00:00:00,22,10.99
2017-09-19 00:00:00,25,10.81
2017-09-19 00:00:00,27,10.7
2017-09-19 00:00:00,30,10.58
2017-09-19 00:00:00,32,10.52
2017-09-19 00:00:00,33,10.51
2017-09-19 00:00:00,34,10.47
2017-09-19 00:00:00,35,10.45
2017-09-19 00:00:00,36,10.43
2017-09-19 00:00:00,37,10.39
2017-09-19 00:00:00,38,10.39
2017-09-20 00:00:00,0,12.67
2017-09-20 00:00:00,1,12.45
2017-09-20 00:00:00,2,12.06
2017-09-20 00:00:00,3,11.94
2017-09-20 00:00:00,4,11.87
2017-09-20 00:00:00,5,11.81
2017-09-20 00:00:00,6,11.74
2017-09-20 00:00:00,7,11.72
2017-09-20 00:00:00,8,11.69
2017-09-20 00:00:00,9,11.63
2017-09-20 00:00:00,10,11.59
2017-09-20 00:00:00,15,11.41
2017-09-20 00:00:00,17,11.32
2017-09-20 00:00:00,20,11.22
2017-09-20 00:00:00,22,11
2017-09-20 00:00:00,25,10.82
2017-09-20 00:00:00,27,10.71
2017-09-20 00:00:00,30,10.6
2017-09-20 00:00:00,32,10.55
2017-09-20 00:00:00,33,10.54
2017-09-20 00:00:00,34,10.51
2017-09-20 00:00:00,35,10.5
2017-09-20 00:00:00,36,10.48
2017-09-20 00:00:00,37,10.45
2017-09-20 00:00:00,38,10.44
2017-09-21 00:00:00,0,12.59
2017-09-21 00:00:00,1,12.5
2017-09-21 00:00:00,2,12.12
2017-09-21 00:00:00,3,11.96
2017-09-21 00:00:00,4,11.89
2017-09-21 00:00:00,5,11.83
2017-09-21 00:00:00,6,11.73
2017-09-21 00:00:00,7,11.69
2017-09-21 00:00:00,8,11.65
2017-09-21 00:00:00,9,11.6
2017-09-21 00:00:00,10,11.58
2017-09-21 00:00:00,15,11.41
2017-09-21 00:00:00,17,11.28
2017-09-21 00:00:00,20,11.16
2017-09-21 00:00:00,22,10.98
2017-09-21 00:00:00,25,10.85
2017-09-21 00:00:00,27,10.75
2017-09-21 00:00:00,30,10.65
2017-09-21 00:00:00,32,10.6
2017-09-21 00:00:00,33,10.59
2017-09-21 00:00:00,34,10.56
2017-09-21 00:00:00,35,10.54
2017-09-21 00:00:00,36,10.51
2017-09-21 00:00:00,37,10.49
2017-09-21 00:00:00,38,10.47
2017-09-22 00:00:00,0,13.49
2017-09-22 00:00:00,1,13.05
2017-09-22 00:00:00,2,12.44
2017-09-22 00:00:00,3,12.37
2017-09-22 00:00:00,4,12.31
2017-09-22 00:00:00,5,12.26
2017-09-22 00:00:00,6,12.14
2017-09-22 00:00:00,7,12.02
2017-09-22 00:00:00,8,11.84
2017-09-22 00:00:00,9,11.71
2017-09-22 00:00:00,10,11.62
2017-09-22 00:00:00,15,11.46
2017-09-22 00:00:00,17,11.32
2017-09-22 00:00:00,20,11.21
2017-09-22 00:00:00,22,11.02
2017-09-22 00:00:00,25,10.9
2017-09-22 00:00:00,27,10.8
2017-09-22 00:00:00,30,10.69
2017-09-22 00:00:00,32,10.63
2017-09-22 00:00:00,33,10.61
2017-09-22 00:00:00,34,10.58
2017-09-22 00:00:00,35,10.57
2017-09-22 00:00:00,36,10.55
2017-09-22 00:00:00,37,10.54
2017-09-22 00:00:00,38,10.53
2017-09-23 00:00:00,0,12.87
2017-09-23 00:00:00,1,12.81
2017-09-23 00:00:00,2,12.63
2017-09-23 00:00:00,3,12.49
2017-09-23 00:00:00,4,12.34
2017-09-23 00:00:00,5,12.17
2017-09-23 00:00:00,6,12.01
2017-09-23 00:00:00,7,11.88
2017-09-23 00:00:00,8,11.77
2017-09-23 00:00:00,9,11.69
2017-09-23 00:00:00,10,11.63
2017-09-23 00:00:00,15,11.38
2017-09-23 00:00:00,17,11.21
2017-09-23 00:00:00,20,11.14
2017-09-23 00:00:00,22,11.01
2017-09-23 00:00:00,25,10.92
2017-09-23 00:00:00,27,10.83
2017-09-23 00:00:00,30,10.74
2017-09-23 00:00:00,32,10.7
2017-09-23 00:00:00,33,10.69
2017-09-23 00:00:00,34,10.65
2017-09-23 00:00:00,35,10.64
2017-09-23 00:00:00,36,10.62
2017-09-23 00:00:00,37,10.6
2017-09-23 00:00:00,38,10.59
2017-09-24 00:00:00,0,11.92
2017-09-24 00:00:00,1,11.91
2017-09-24 00:00:00,2,11.87
2017-09-24 00:00:00,3,11.85
2017-09-24 00:00:00,4,11.83
2017-09-24 00:00:00,5,11.83
2017-09-24 00:00:00,6,11.8
2017-09-24 00:00:00,7,11.79
2017-09-24 00:00:00,8,11.78
2017-09-24 00:00:00,9,11.75
2017-09-24 00:00:00,10,11.76
2017-09-24 00:00:00,15,11.62
2017-09-24 00:00:00,17,11.37
2017-09-24 00:00:00,20,11.17
2017-09-24 00:00:00,22,11.05
2017-09-24 00:00:00,25,11
2017-09-24 00:00:00,27,10.9
2017-09-24 00:00:00,30,10.79
2017-09-24 00:00:00,32,10.73
2017-09-24 00:00:00,33,10.72
2017-09-24 00:00:00,34,10.69
2017-09-24 00:00:00,35,10.66
2017-09-24 00:00:00,36,10.63
2017-09-24 00:00:00,37,10.6
2017-09-24 00:00:00,38,10.59
2017-09-25 00:00:00,0,12.53
2017-09-25 00:00:00,1,12.48
2017-09-25 00:00:00,2,12.22
2017-09-25 00:00:00,3,12.14
2017-09-25 00:00:00,4,12.07
2017-09-25 00:00:00,5,12.02
2017-09-25 00:00:00,6,11.94
2017-09-25 00:00:00,7,11.91
2017-09-25 00:00:00,8,11.88
2017-09-25 00:00:00,9,11.83
2017-09-25 00:00:00,10,11.83
2017-09-25 00:00:00,15,11.71
2017-09-25 00:00:00,17,11.65
2017-09-25 00:00:00,20,11.56
2017-09-25 00:00:00,22,11.33
2017-09-25 00:00:00,25,11.14
2017-09-25 00:00:00,27,11.03
2017-09-25 00:00:00,30,10.93
2017-09-25 00:00:00,32,10.8
2017-09-25 00:00:00,33,10.75
2017-09-25 00:00:00,34,10.7
2017-09-25 00:00:00,35,10.67
2017-09-25 00:00:00,36,10.64
2017-09-25 00:00:00,37,10.62
2017-09-25 00:00:00,38,10.6
2017-09-26 00:00:00,0,12.64
2017-09-26 00:00:00,1,12.63
2017-09-26 00:00:00,2,12.62
2017-09-26 00:00:00,3,12.61
2017-09-26 00:00:00,4,12.6
2017-09-26 00:00:00,5,12.6
2017-09-26 00:00:00,6,12.57
2017-09-26 00:00:00,7,12.56
2017-09-26 00:00:00,8,12.54
2017-09-26 00:00:00,9,12.51
2017-09-26 00:00:00,10,12.51
2017-09-26 00:00:00,15,12.41
2017-09-26 00:00:00,17,12.11
2017-09-26 00:00:00,20,11.74
2017-09-26 00:00:00,22,11.52
2017-09-26 00:00:00,25,11.35
2017-09-26 00:00:00,27,11.12
2017-09-26 00:00:00,30,10.95
2017-09-26 00:00:00,32,10.83
2017-09-26 00:00:00,33,10.81
2017-09-26 00:00:00,34,10.77
2017-09-26 00:00:00,35,10.74
2017-09-26 00:00:00,36,10.72
2017-09-26 00:00:00,37,10.69
2017-09-26 00:00:00,38,10.69
2017-09-27 00:00:00,0,12.9
2017-09-27 00:00:00,1,12.85
2017-09-27 00:00:00,2,12.79
2017-09-27 00:00:00,3,12.77
2017-09-27 00:00:00,4,12.72
2017-09-27 00:00:00,5,12.67
2017-09-27 00:00:00,6,12.56
2017-09-27 00:00:00,7,12.47
2017-09-27 00:00:00,8,12.36
2017-09-27 00:00:00,9,12.22
2017-09-27 00:00:00,10,12.13
2017-09-27 00:00:00,15,11.96
2017-09-27 00:00:00,17,11.72
2017-09-27 00:00:00,20,11.56
2017-09-27 00:00:00,22,11.44
2017-09-27 00:00:00,25,11.28
2017-09-27 00:00:00,27,11.09
2017-09-27 00:00:00,30,10.96
2017-09-27 00:00:00,32,10.88
2017-09-27 00:00:00,33,10.85
2017-09-27 00:00:00,34,10.81
2017-09-27 00:00:00,35,10.79
2017-09-27 00:00:00,36,10.76
2017-09-27 00:00:00,37,10.73
2017-09-27 00:00:00,38,10.71
2017-09-28 00:00:00,0,12.75
2017-09-28 00:00:00,1,12.73
2017-09-28 00:00:00,2,12.7
2017-09-28 00:00:00,3,12.67
2017-09-28 00:00:00,4,12.63
2017-09-28 00:00:00,5,12.57
2017-09-28 00:00:00,6,12.46
2017-09-28 00:00:00,7,12.4
2017-09-28 00:00:00,8,12.31
2017-09-28 00:00:00,9,12.21
2017-09-28 00:00:00,10,12.12
2017-09-28 00:00:00,15,11.96
2017-09-28 00:00:00,17,11.74
2017-09-28 00:00:00,20,11.62
2017-09-28 00:00:00,22,11.49
2017-09-28 00:00:00,25,11.36
2017-09-28 00:00:00,27,11.19
2017-09-28 00:00:00,30,11
2017-09-28 00:00:00,32,10.9
2017-09-28 00:00:00,33,10.87
2017-09-28 00:00:00,34,10.83
2017-09-28 00:00:00,35,10.79
2017-09-28 00:00:00,36,10.75
2017-09-28 00:00:00,37,10.72
2017-09-28 00:00:00,38,10.71
2017-09-29 00:00:00,0,12.66
2017-09-29 00:00:00,1,12.65
2017-09-29 00:00:00,2,12.64
2017-09-29 00:00:00,3,12.63
2017-09-29 00:00:00,4,12.61
2017-09-29 00:00:00,5,12.59
2017-09-29 00:00:00,6,12.54
2017-09-29 00:00:00,7,12.5
2017-09-29 00:00:00,8,12.42
2017-09-29 00:00:00,9,12.3
2017-09-29 00:00:00,10,12.2
2017-09-29 00:00:00,15,11.95
2017-09-29 00:00:00,17,11.76
2017-09-29 00:00:00,20,11.63
2017-09-29 00:00:00,22,11.49
2017-09-29 00:00:00,25,11.33
2017-09-29 00:00:00,27,11.16
2017-09-29 00:00:00,30,11.01
2017-09-29 00:00:00,32,10.92
2017-09-29 00:00:00,33,10.91
2017-09-29 00:00:00,34,10.87
2017-09-29 00:00:00,35,10.84
2017-09-29 00:00:00,36,10.81
2017-09-29 00:00:00,37,10.8
2017-09-29 00:00:00,38,10.78
2017-09-30 00:00:00,0,13.13
2017-09-30 00:00:00,1,13.06
2017-09-30 00:00:00,2,12.87
2017-09-30 00:00:00,3,12.76
2017-09-30 00:00:00,4,12.67
2017-09-30 00:00:00,5,12.62
2017-09-30 00:00:00,6,12.56
2017-09-30 00:00:00,7,12.55
2017-09-30 00:00:00,8,12.51
2017-09-30 00:00:00,9,12.46
2017-09-30 00:00:00,10,12.45
2017-09-30 00:00:00,15,12.31
2017-09-30 00:00:00,17,11.95
2017-09-30 00:00:00,20,11.74
2017-09-30 00:00:00,22,11.54
2017-09-30 00:00:00,25,11.4
2017-09-30 00:00:00,27,11.25
2017-09-30 00:00:00,30,11.06
2017-09-30 00:00:00,32,10.94
2017-09-30 00:00:00,33,10.92
2017-09-30 00:00:00,34,10.88
2017-09-30 00:00:00,35,10.86
2017-09-30 00:00:00,36,10.83
2017-09-30 00:00:00,37,10.82
2017-09-30 00:00:00,38,10.81
2017-10-01 00:00:00,0,13.88
2017-10-01 00:00:00,1,13.74
2017-10-01 00:00:00,2,13.2
2017-10-01 00:00:00,3,13.12
2017-10-01 00:00:00,4,13.05
2017-10-01 00:00:00,5,12.98
2017-10-01 00:00:00,6,12.91
2017-10-01 00:00:00,7,12.85
2017-10-01 00:00:00,8,12.74
2017-10-01 00:00:00,9,12.63
2017-10-01 00:00:00,10,12.56
2017-10-01 00:00:00,15,12.4
2017-10-01 00:00:00,17,12.01
2017-10-01 00:00:00,20,11.72
2017-10-01 00:00:00,22,11.52
2017-10-01 00:00:00,25,11.38
2017-10-01 00:00:00,27,11.21
2017-10-01 00:00:00,30,11.06
2017-10-01 00:00:00,32,10.97
2017-10-01 00:00:00,33,10.95
2017-10-01 00:00:00,34,10.91
2017-10-01 00:00:00,35,10.89
2017-10-01 00:00:00,36,10.86
2017-10-01 00:00:00,37,10.84
2017-10-01 00:00:00,38,10.83
2017-10-02 00:00:00,0,14.74
2017-10-02 00:00:00,1,14.4
2017-10-02 00:00:00,2,13.8
2017-10-02 00:00:00,3,13.67
2017-10-02 00:00:00,4,13.45
2017-10-02 00:00:00,5,13.22
2017-10-02 00:00:00,6,13.04
2017-10-02 00:00:00,7,12.91
2017-10-02 00:00:00,8,12.78
2017-10-02 00:00:00,9,12.63
2017-10-02 00:00:00,10,12.52
2017-10-02 00:00:00,15,12.36
2017-10-02 00:00:00,17,11.97
2017-10-02 00:00:00,20,11.68
2017-10-02 00:00:00,22,11.53
2017-10-02 00:00:00,25,11.39
2017-10-02 00:00:00,27,11.24
2017-10-02 00:00:00,30,11.09
2017-10-02 00:00:00,32,10.99
2017-10-02 00:00:00,33,10.97
2017-10-02 00:00:00,34,10.93
2017-10-02 00:00:00,35,10.91
2017-10-02 00:00:00,36,10.88
2017-10-02 00:00:00,37,10.87
2017-10-02 00:00:00,38,10.86
2017-10-03 00:00:00,0,15.36
2017-10-03 00:00:00,1,15.05
2017-10-03 00:00:00,2,14.39
2017-10-03 00:00:00,3,14.23
2017-10-03 00:00:00,4,13.9
2017-10-03 00:00:00,5,13.44
2017-10-03 00:00:00,6,13.03
2017-10-03 00:00:00,7,12.87
2017-10-03 00:00:00,8,12.76
2017-10-03 00:00:00,9,12.61
2017-10-03 00:00:00,10,12.53
2017-10-03 00:00:00,15,12.35
2017-10-03 00:00:00,17,11.97
2017-10-03 00:00:00,20,11.71
2017-10-03 00:00:00,22,11.53
2017-10-03 00:00:00,25,11.4
2017-10-03 00:00:00,27,11.27
2017-10-03 00:00:00,30,11.11
2017-10-03 00:00:00,32,11.02
2017-10-03 00:00:00,33,11.01
2017-10-03 00:00:00,34,10.97
2017-10-03 00:00:00,35,10.95
2017-10-03 00:00:00,36,10.93
2017-10-03 00:00:00,37,10.91
2017-10-03 00:00:00,38,10.9
2017-10-04 00:00:00,0,15.24
2017-10-04 00:00:00,1,15.14
2017-10-04 00:00:00,2,14.62
2017-10-04 00:00:00,3,14.15
2017-10-04 00:00:00,4,13.84
2017-10-04 00:00:00,5,13.58
2017-10-04 00:00:00,6,13.25
2017-10-04 00:00:00,7,12.87
2017-10-04 00:00:00,8,12.69
2017-10-04 00:00:00,9,12.57
2017-10-04 00:00:00,10,12.48
2017-10-04 00:00:00,15,12.31
2017-10-04 00:00:00,17,11.96
2017-10-04 00:00:00,20,11.7
2017-10-04 00:00:00,22,11.54
2017-10-04 00:00:00,25,11.43
2017-10-04 00:00:00,27,11.28
2017-10-04 00:00:00,30,11.13
2017-10-04 00:00:00,32,11.04
2017-10-04 00:00:00,33,11.02
2017-10-04 00:00:00,34,10.99
2017-10-04 00:00:00,35,10.97
2017-10-04 00:00:00,36,10.95
2017-10-04 00:00:00,37,10.93
2017-10-04 00:00:00,38,10.93
2017-10-05 00:00:00,0,14.91
2017-10-05 00:00:00,1,14.87
2017-10-05 00:00:00,2,14.65
2017-10-05 00:00:00,3,14.45
2017-10-05 00:00:00,4,14.03
2017-10-05 00:00:00,5,13.68
2017-10-05 00:00:00,6,13.19
2017-10-05 00:00:00,7,12.88
2017-10-05 00:00:00,8,12.74
2017-10-05 00:00:00,9,12.65
2017-10-05 00:00:00,10,12.59
2017-10-05 00:00:00,15,12.41
2017-10-05 00:00:00,17,12.04
2017-10-05 00:00:00,20,11.74
2017-10-05 00:00:00,22,11.56
2017-10-05 00:00:00,25,11.43
2017-10-05 00:00:00,27,11.3
2017-10-05 00:00:00,30,11.16
2017-10-05 00:00:00,32,11.06
2017-10-05 00:00:00,33,11.05
2017-10-05 00:00:00,34,11.01
2017-10-05 00:00:00,35,10.99
2017-10-05 00:00:00,36,10.97
2017-10-05 00:00:00,37,10.95
2017-10-05 00:00:00,38,10.95
2017-10-06 00:00:00,0,14.63
2017-10-06 00:00:00,1,14.62
2017-10-06 00:00:00,2,14.56
2017-10-06 00:00:00,3,14.54
2017-10-06 00:00:00,4,14.49
2017-10-06 00:00:00,5,14.45
2017-10-06 00:00:00,6,14.4
2017-10-06 00:00:00,7,14.34
2017-10-06 00:00:00,8,14.02
2017-10-06 00:00:00,9,13.51
2017-10-06 00:00:00,10,13.13
2017-10-06 00:00:00,15,12.77
2017-10-06 00:00:00,17,12.16
2017-10-06 00:00:00,20,11.82
2017-10-06 00:00:00,22,11.59
2017-10-06 00:00:00,25,11.46
2017-10-06 00:00:00,27,11.33
2017-10-06 00:00:00,30,11.19
2017-10-06 00:00:00,32,11.09
2017-10-06 00:00:00,33,11.07
2017-10-06 00:00:00,34,11.03
2017-10-06 00:00:00,35,11.01
2017-10-06 00:00:00,36,11
2017-10-06 00:00:00,37,10.98
2017-10-06 00:00:00,38,10.97
2017-10-07 00:00:00,0,14.92
2017-10-07 00:00:00,1,14.88
2017-10-07 00:00:00,2,14.68
2017-10-07 00:00:00,3,14.54
2017-10-07 00:00:00,4,14.49
2017-10-07 00:00:00,5,14.46
2017-10-07 00:00:00,6,14.4
2017-10-07 00:00:00,7,14.3
2017-10-07 00:00:00,8,14.01
2017-10-07 00:00:00,9,13.58
2017-10-07 00:00:00,10,13.06
2017-10-07 00:00:00,15,12.59
2017-10-07 00:00:00,17,12.09
2017-10-07 00:00:00,20,11.79
2017-10-07 00:00:00,22,11.59
2017-10-07 00:00:00,25,11.44
2017-10-07 00:00:00,27,11.35
2017-10-07 00:00:00,30,11.21
2017-10-07 00:00:00,32,11.13
2017-10-07 00:00:00,33,11.11
2017-10-07 00:00:00,34,11.07
2017-10-07 00:00:00,35,11.05
2017-10-07 00:00:00,36,11.03
2017-10-07 00:00:00,37,11.01
2017-10-07 00:00:00,38,11
2017-10-08 00:00:00,0,15.32
2017-10-08 00:00:00,1,15.17
2017-10-08 00:00:00,2,14.63
2017-10-08 00:00:00,3,14.49
2017-10-08 00:00:00,4,14.34
2017-10-08 00:00:00,5,14.12
2017-10-08 00:00:00,6,13.76
2017-10-08 00:00:00,7,13.29
2017-10-08 00:00:00,8,12.85
2017-10-08 00:00:00,9,12.68
2017-10-08 00:00:00,10,12.51
2017-10-08 00:00:00,15,12.37
2017-10-08 00:00:00,17,12.09
2017-10-08 00:00:00,20,11.79
2017-10-08 00:00:00,22,11.61
2017-10-08 00:00:00,25,11.48
2017-10-08 00:00:00,27,11.37
2017-10-08 00:00:00,30,11.24
2017-10-08 00:00:00,32,11.14
2017-10-08 00:00:00,33,11.13
2017-10-08 00:00:00,34,11.09
2017-10-08 00:00:00,35,11.05
2017-10-08 00:00:00,36,11.04
2017-10-08 00:00:00,37,11.02
2017-10-08 00:00:00,38,11.02
2017-10-09 00:00:00,0,15.02
2017-10-09 00:00:00,1,14.96
2017-10-09 00:00:00,2,14.72
2017-10-09 00:00:00,3,14.59
2017-10-09 00:00:00,4,14.34
2017-10-09 00:00:00,5,14.04
2017-10-09 00:00:00,6,13.57
2017-10-09 00:00:00,7,13.22
2017-10-09 00:00:00,8,12.9
2017-10-09 00:00:00,9,12.67
2017-10-09 00:00:00,10,12.56
2017-10-09 00:00:00,14,12.46
2017-10-09 00:00:00,15,12.28
2017-10-09 00:00:00,17,12.18
2017-10-09 00:00:00,20,11.87
2017-10-09 00:00:00,22,11.63
2017-10-09 00:00:00,24,11.48
2017-10-09 00:00:00,25,11.45
2017-10-09 00:00:00,27,11.37
2017-10-09 00:00:00,30,11.24
2017-10-09 00:00:00,32,11.15
2017-10-09 00:00:00,33,11.13
2017-10-09 00:00:00,34,11.09
2017-10-09 00:00:00,35,11.08
2017-10-09 00:00:00,36,11.07
2017-10-09 00:00:00,37,11.07
2017-10-09 00:00:00,38,11.06
2017-10-10 00:00:00,0,16.29
2017-10-10 00:00:00,1,15.86
2017-10-10 00:00:00,2,15.08
2017-10-10 00:00:00,3,14.91
2017-10-10 00:00:00,4,14.81
2017-10-10 00:00:00,5,14.73
2017-10-10 00:00:00,6,14.46
2017-10-10 00:00:00,7,13.86
2017-10-10 00:00:00,8,13.22
2017-10-10 00:00:00,9,12.81
2017-10-10 00:00:00,10,12.61
2017-10-10 00:00:00,14,12.49
2017-10-10 00:00:00,17,12.2
2017-10-10 00:00:00,19,11.88
2017-10-10 00:00:00,20,11.85
2017-10-10 00:00:00,22,11.64
2017-10-10 00:00:00,24,11.49
2017-10-10 00:00:00,27,11.37
2017-10-10 00:00:00,29,11.26
2017-10-10 00:00:00,30,11.23
2017-10-10 00:00:00,32,11.19
2017-10-10 00:00:00,33,11.17
2017-10-10 00:00:00,34,11.14
2017-10-10 00:00:00,35,11.13
2017-10-10 00:00:00,36,11.12
2017-10-10 00:00:00,37,11.1
2017-10-10 00:00:00,38,11.09
2017-10-11 00:00:00,0,15.17
2017-10-11 00:00:00,1,15.14
2017-10-11 00:00:00,2,14.92
2017-10-11 00:00:00,3,14.72
2017-10-11 00:00:00,4,14.28
2017-10-11 00:00:00,5,13.98
2017-10-11 00:00:00,6,13.48
2017-10-11 00:00:00,7,13.1
2017-10-11 00:00:00,8,12.82
2017-10-11 00:00:00,9,12.6
2017-10-11 00:00:00,10,12.49
2017-10-11 00:00:00,14,12.26
2017-10-11 00:00:00,17,11.99
2017-10-11 00:00:00,19,11.78
2017-10-11 00:00:00,22,11.6
2017-10-11 00:00:00,24,11.47
2017-10-11 00:00:00,27,11.37
2017-10-11 00:00:00,29,11.27
2017-10-11 00:00:00,32,11.21
2017-10-11 00:00:00,33,11.2
2017-10-11 00:00:00,34,11.16
2017-10-11 00:00:00,35,11.15
2017-10-11 00:00:00,36,11.13
2017-10-11 00:00:00,37,11.11
2017-10-11 00:00:00,38,11.1
2017-10-12 00:00:00,0,14.47
2017-10-12 00:00:00,1,14.46
2017-10-12 00:00:00,2,14.39
2017-10-12 00:00:00,3,14.25
2017-10-12 00:00:00,4,14.12
2017-10-12 00:00:00,5,13.96
2017-10-12 00:00:00,6,13.73
2017-10-12 00:00:00,7,13.51
2017-10-12 00:00:00,8,13.3
2017-10-12 00:00:00,9,13.09
2017-10-12 00:00:00,10,12.87
2017-10-12 00:00:00,14,12.35
2017-10-12 00:00:00,17,12.03
2017-10-12 00:00:00,19,11.81
2017-10-12 00:00:00,20,11.82
2017-10-12 00:00:00,22,11.63
2017-10-12 00:00:00,24,11.49
2017-10-12 00:00:00,27,11.4
2017-10-12 00:00:00,29,11.26
2017-10-12 00:00:00,30,11.29
2017-10-12 00:00:00,32,11.22
2017-10-12 00:00:00,33,11.21
2017-10-12 00:00:00,34,11.18
2017-10-12 00:00:00,35,11.16
2017-10-12 00:00:00,36,11.14
2017-10-12 00:00:00,37,11.12
2017-10-12 00:00:00,38,11.12
2017-10-13 00:00:00,0,14.92
2017-10-13 00:00:00,1,14.9
2017-10-13 00:00:00,2,14.68
2017-10-13 00:00:00,3,14.54
2017-10-13 00:00:00,4,14.34
2017-10-13 00:00:00,5,14.21
2017-10-13 00:00:00,6,14.07
2017-10-13 00:00:00,7,13.96
2017-10-13 00:00:00,8,13.76
2017-10-13 00:00:00,9,13.47
2017-10-13 00:00:00,10,13.11
2017-10-13 00:00:00,14,12.36
2017-10-13 00:00:00,15,12.41
2017-10-13 00:00:00,17,12.04
2017-10-13 00:00:00,20,11.79
2017-10-13 00:00:00,22,11.6
2017-10-13 00:00:00,24,11.51
2017-10-13 00:00:00,25,11.49
2017-10-13 00:00:00,27,11.41
2017-10-13 00:00:00,30,11.31
2017-10-13 00:00:00,32,11.24
2017-10-13 00:00:00,33,11.23
2017-10-13 00:00:00,34,11.2
2017-10-13 00:00:00,35,11.18
2017-10-13 00:00:00,36,11.17
2017-10-13 00:00:00,37,11.15
2017-10-13 00:00:00,38,11.14
2017-10-14 00:00:00,0,15.91
2017-10-14 00:00:00,1,15.77
2017-10-14 00:00:00,2,15.49
2017-10-14 00:00:00,3,15.38
2017-10-14 00:00:00,4,15.25
2017-10-14 00:00:00,5,15.07
2017-10-14 00:00:00,6,14.76
2017-10-14 00:00:00,7,14.51
2017-10-14 00:00:00,8,14.11
2017-10-14 00:00:00,9,13.57
2017-10-14 00:00:00,10,12.99
2017-10-14 00:00:00,15,12.39
2017-10-14 00:00:00,17,12.06
2017-10-14 00:00:00,20,11.81
2017-10-14 00:00:00,22,11.62
2017-10-14 00:00:00,25,11.5
2017-10-14 00:00:00,27,11.41
2017-10-14 00:00:00,30,11.31
2017-10-14 00:00:00,32,11.26
2017-10-14 00:00:00,33,11.25
2017-10-14 00:00:00,34,11.23
2017-10-14 00:00:00,35,11.21
2017-10-14 00:00:00,36,11.19
2017-10-14 00:00:00,37,11.17
