datetime,Depth_meter,Water_Temperature_celsius
2006-12-26 00:00:00,-3.5,20.1157722222222
2006-12-26 00:00:00,-4,20.0319791666667
2006-12-26 00:00:00,-4.5,19.9760201388889
2006-12-26 00:00:00,-5,19.9571
2006-12-26 00:00:00,-6,19.9293256944444
2006-12-26 00:00:00,-7,19.9072756944444
2006-12-26 00:00:00,-8,19.8919263888889
2006-12-26 00:00:00,-9,19.8680506944444
2006-12-26 00:00:00,-10,19.8361277777778
2006-12-26 00:00:00,-11,19.7799722222222
2006-12-26 00:00:00,-12,19.7188493055556
2006-12-26 00:00:00,-14,19.6145111111111
2006-12-26 00:00:00,-16,19.4967680555556
2006-12-26 00:00:00,-18,19.3731951388889
2006-12-26 00:00:00,-20,19.2290368055556
2006-12-26 00:00:00,-22,19.0784430555556
2006-12-26 00:00:00,-24,18.9233159722222
2006-12-26 00:00:00,-26,18.7560791666667
2006-12-26 00:00:00,-28,18.5613486111111
2006-12-26 00:00:00,-30,18.00848125
2006-12-26 00:00:00,-32,18.0595319444444
2006-12-26 00:00:00,-34,18.0142604166667
2006-12-26 00:00:00,-36,17.5591180555556
2006-12-27 00:00:00,-0.25,21.2184284722222
2006-12-27 00:00:00,-0.5,21.2189618055556
2006-12-27 00:00:00,-1,21.0599083333333
2006-12-27 00:00:00,-1.5,20.9308743055556
2006-12-27 00:00:00,-2,20.8050708333333
2006-12-27 00:00:00,-2.5,20.6629319444444
2006-12-27 00:00:00,-3,20.3842423611111
2006-12-27 00:00:00,-3.5,20.2421701388889
2006-12-27 00:00:00,-4,20.15828125
2006-12-27 00:00:00,-4.5,20.0552993055556
2006-12-27 00:00:00,-5,19.9423527777778
2006-12-27 00:00:00,-6,19.8537430555556
2006-12-27 00:00:00,-7,19.8258666666667
2006-12-27 00:00:00,-8,19.800075
2006-12-27 00:00:00,-9,19.7694645833333
2006-12-27 00:00:00,-10,19.7241402777778
2006-12-27 00:00:00,-11,19.6783965277778
2006-12-27 00:00:00,-12,19.63140625
2006-12-27 00:00:00,-14,19.52783125
2006-12-27 00:00:00,-16,19.4458034722222
2006-12-27 00:00:00,-18,19.3505736111111
2006-12-27 00:00:00,-20,19.2385951388889
2006-12-27 00:00:00,-22,19.1190993055556
2006-12-27 00:00:00,-24,18.9839347222222
2006-12-27 00:00:00,-26,18.8408715277778
2006-12-27 00:00:00,-28,18.6916902777778
2006-12-27 00:00:00,-30,18.1309763888889
2006-12-27 00:00:00,-32,18.15533125
2006-12-27 00:00:00,-34,18.1142388888889
2006-12-27 00:00:00,-36,17.6648958333333
2006-12-28 00:00:00,-0.25,21.7061097222222
2006-12-28 00:00:00,-0.5,21.6615590277778
2006-12-28 00:00:00,-1,21.5373923611111
2006-12-28 00:00:00,-1.5,21.4044291666667
2006-12-28 00:00:00,-2,21.2864423611111
2006-12-28 00:00:00,-2.5,21.19806875
2006-12-28 00:00:00,-3,21.0783826388889
2006-12-28 00:00:00,-3.5,20.8421986111111
2006-12-28 00:00:00,-4,20.6382486111111
2006-12-28 00:00:00,-4.5,20.4725451388889
2006-12-28 00:00:00,-5,20.3219555555556
2006-12-28 00:00:00,-6,20.06646875
2006-12-28 00:00:00,-7,19.9218145833333
2006-12-28 00:00:00,-8,19.8037180555556
2006-12-28 00:00:00,-9,19.7253277777778
2006-12-28 00:00:00,-10,19.6694673611111
2006-12-28 00:00:00,-11,19.6208513888889
2006-12-28 00:00:00,-12,19.5827083333333
2006-12-28 00:00:00,-14,19.4804201388889
2006-12-28 00:00:00,-16,19.41224375
2006-12-28 00:00:00,-18,19.3323034722222
2006-12-28 00:00:00,-20,19.2390138888889
2006-12-28 00:00:00,-22,19.1505347222222
2006-12-28 00:00:00,-24,19.0409236111111
2006-12-28 00:00:00,-26,18.9203416666667
2006-12-28 00:00:00,-28,18.7795125
2006-12-28 00:00:00,-30,18.2797798611111
2006-12-28 00:00:00,-32,18.27585
2006-12-28 00:00:00,-34,18.2167090277778
2006-12-28 00:00:00,-36,17.7548118055556
2006-12-29 00:00:00,-0.25,21.4057326388889
2006-12-29 00:00:00,-0.5,21.4029708333333
2006-12-29 00:00:00,-1,21.3773534722222
2006-12-29 00:00:00,-1.5,21.33691875
2006-12-29 00:00:00,-2,21.2844083333333
2006-12-29 00:00:00,-2.5,21.2357166666667
2006-12-29 00:00:00,-3,21.1829861111111
2006-12-29 00:00:00,-3.5,21.10775625
2006-12-29 00:00:00,-4,21.0282472222222
2006-12-29 00:00:00,-4.5,20.9427902777778
2006-12-29 00:00:00,-5,20.8318451388889
2006-12-29 00:00:00,-6,20.5383444444444
2006-12-29 00:00:00,-7,20.2940506944444
2006-12-29 00:00:00,-8,20.1169743055556
2006-12-29 00:00:00,-9,19.9302305555556
2006-12-29 00:00:00,-10,19.7358951388889
2006-12-29 00:00:00,-11,19.6198631944444
2006-12-29 00:00:00,-12,19.5563027777778
2006-12-29 00:00:00,-14,19.4630368055556
2006-12-29 00:00:00,-16,19.3841694444444
2006-12-29 00:00:00,-18,19.3009888888889
2006-12-29 00:00:00,-20,19.2252888888889
2006-12-29 00:00:00,-22,19.1513256944444
2006-12-29 00:00:00,-24,19.06974375
2006-12-29 00:00:00,-26,18.9838583333333
2006-12-29 00:00:00,-28,18.8567215277778
2006-12-29 00:00:00,-30,18.4056618055556
2006-12-29 00:00:00,-32,18.36894375
2006-12-29 00:00:00,-34,18.3179361111111
2006-12-29 00:00:00,-36,17.8459319444444
2006-12-30 00:00:00,-0.25,21.3248951388889
2006-12-30 00:00:00,-0.5,21.3205930555556
2006-12-30 00:00:00,-1,21.2607375
2006-12-30 00:00:00,-1.5,21.2150833333333
2006-12-30 00:00:00,-2,21.1464520833333
2006-12-30 00:00:00,-2.5,21.0795243055556
2006-12-30 00:00:00,-3,21.0189444444444
2006-12-30 00:00:00,-3.5,20.9578520833333
2006-12-30 00:00:00,-4,20.9033368055556
2006-12-30 00:00:00,-4.5,20.8599979166667
2006-12-30 00:00:00,-5,20.8343465277778
2006-12-30 00:00:00,-6,20.7793986111111
2006-12-30 00:00:00,-7,20.7256013888889
2006-12-30 00:00:00,-8,20.6687451388889
2006-12-30 00:00:00,-9,20.5749020833333
2006-12-30 00:00:00,-10,20.3833486111111
2006-12-30 00:00:00,-11,20.0623347222222
2006-12-30 00:00:00,-12,19.7806506944444
2006-12-30 00:00:00,-14,19.5114013888889
2006-12-30 00:00:00,-16,19.4239243055556
2006-12-30 00:00:00,-18,19.3244875
2006-12-30 00:00:00,-20,19.2527833333333
2006-12-30 00:00:00,-22,19.1755881944444
2006-12-30 00:00:00,-24,19.1037208333333
2006-12-30 00:00:00,-26,19.0422291666667
2006-12-30 00:00:00,-28,18.9569826388889
2006-12-30 00:00:00,-30,18.6830618055556
2006-12-30 00:00:00,-32,18.5335243055556
2006-12-30 00:00:00,-34,18.4744777777778
2006-12-30 00:00:00,-36,17.9777368055556
2006-12-31 00:00:00,-0.25,22.1311993055556
2006-12-31 00:00:00,-0.5,21.8661465277778
2006-12-31 00:00:00,-1,21.3236152777778
2006-12-31 00:00:00,-1.5,21.0220430555556
2006-12-31 00:00:00,-2,20.9194430555556
2006-12-31 00:00:00,-2.5,20.873375
2006-12-31 00:00:00,-3,20.8057951388889
2006-12-31 00:00:00,-3.5,20.7333722222222
2006-12-31 00:00:00,-4,20.6895
2006-12-31 00:00:00,-4.5,20.6307576388889
2006-12-31 00:00:00,-5,20.5834972222222
2006-12-31 00:00:00,-6,20.4351569444444
2006-12-31 00:00:00,-7,20.2666
2006-12-31 00:00:00,-8,20.063925
2006-12-31 00:00:00,-9,19.8069756944444
2006-12-31 00:00:00,-10,19.6351055555556
2006-12-31 00:00:00,-11,19.5297569444444
2006-12-31 00:00:00,-12,19.4759083333333
2006-12-31 00:00:00,-14,19.4129868055556
2006-12-31 00:00:00,-16,19.3547451388889
2006-12-31 00:00:00,-18,19.2999159722222
2006-12-31 00:00:00,-20,19.2476930555556
2006-12-31 00:00:00,-22,19.2026451388889
2006-12-31 00:00:00,-24,19.1509340277778
2006-12-31 00:00:00,-26,19.0979756944444
2006-12-31 00:00:00,-28,19.0238694444444
2006-12-31 00:00:00,-30,18.7696236111111
2006-12-31 00:00:00,-32,18.5636451388889
2006-12-31 00:00:00,-34,18.5279770833333
2006-12-31 00:00:00,-36,18.0662430555556
2007-01-01 00:00:00,-0.25,21.9647215277778
2007-01-01 00:00:00,-0.5,21.9041027777778
2007-01-01 00:00:00,-1,21.7017506944444
2007-01-01 00:00:00,-1.5,21.5689673611111
2007-01-01 00:00:00,-2,21.4326555555556
2007-01-01 00:00:00,-2.5,21.3446
2007-01-01 00:00:00,-3,21.2342701388889
2007-01-01 00:00:00,-3.5,21.1104701388889
2007-01-01 00:00:00,-4,20.9730034722222
2007-01-01 00:00:00,-4.5,20.9040888888889
2007-01-01 00:00:00,-5,20.8657645833333
2007-01-01 00:00:00,-6,20.7900111111111
2007-01-01 00:00:00,-7,20.6920305555556
2007-01-01 00:00:00,-8,20.5660340277778
2007-01-01 00:00:00,-9,20.4179583333333
2007-01-01 00:00:00,-10,20.2146465277778
2007-01-01 00:00:00,-11,19.8673729166667
2007-01-01 00:00:00,-12,19.6503083333333
2007-01-01 00:00:00,-14,19.4904618055556
2007-01-01 00:00:00,-16,19.4311402777778
2007-01-01 00:00:00,-18,19.3810534722222
2007-01-01 00:00:00,-20,19.3187895833333
2007-01-01 00:00:00,-22,19.2647340277778
2007-01-01 00:00:00,-24,19.20626875
2007-01-01 00:00:00,-26,19.1480270833333
2007-01-01 00:00:00,-28,19.0834006944444
2007-01-01 00:00:00,-30,18.9021020833333
2007-01-01 00:00:00,-32,18.6747638888889
2007-01-01 00:00:00,-34,18.6258201388889
2007-01-01 00:00:00,-36,18.1450673611111
2007-01-02 00:00:00,-0.25,23.3191923611111
2007-01-02 00:00:00,-0.5,23.1917680555556
2007-01-02 00:00:00,-1,22.9581409722222
2007-01-02 00:00:00,-1.5,22.7784875
2007-01-02 00:00:00,-2,22.4998243055556
2007-01-02 00:00:00,-2.5,22.3102541666667
2007-01-02 00:00:00,-3,22.1112826388889
2007-01-02 00:00:00,-3.5,21.9883388888889
2007-01-02 00:00:00,-4,21.7280465277778
2007-01-02 00:00:00,-4.5,21.3878875
2007-01-02 00:00:00,-5,21.2115979166667
2007-01-02 00:00:00,-6,20.8970458333333
2007-01-02 00:00:00,-7,20.6759319444444
2007-01-02 00:00:00,-8,20.3393819444444
2007-01-02 00:00:00,-9,19.90619375
2007-01-02 00:00:00,-10,19.6891791666667
2007-01-02 00:00:00,-11,19.5660597222222
2007-01-02 00:00:00,-12,19.5071972222222
2007-01-02 00:00:00,-14,19.4495152777778
2007-01-02 00:00:00,-16,19.4136152777778
2007-01-02 00:00:00,-18,19.3668423611111
2007-01-02 00:00:00,-20,19.3229958333333
2007-01-02 00:00:00,-22,19.2795881944444
2007-01-02 00:00:00,-24,19.2282708333333
2007-01-02 00:00:00,-26,19.1704409722222
2007-01-02 00:00:00,-28,19.12021875
2007-01-02 00:00:00,-30,18.9600423611111
2007-01-02 00:00:00,-32,18.7367194444444
2007-01-02 00:00:00,-34,18.6954277777778
2007-01-02 00:00:00,-36,18.2300194444444
2007-01-03 00:00:00,-0.25,23.8618340277778
2007-01-03 00:00:00,-0.5,23.8537694444444
2007-01-03 00:00:00,-1,23.7790930555556
2007-01-03 00:00:00,-1.5,23.6698145833333
2007-01-03 00:00:00,-2,23.5235805555556
2007-01-03 00:00:00,-2.5,23.3279534722222
2007-01-03 00:00:00,-3,23.0802597222222
2007-01-03 00:00:00,-3.5,22.8061618055556
2007-01-03 00:00:00,-4,22.4889631944444
2007-01-03 00:00:00,-4.5,22.2547854166667
2007-01-03 00:00:00,-5,22.0104534722222
2007-01-03 00:00:00,-6,21.6112263888889
2007-01-03 00:00:00,-7,21.14358125
2007-01-03 00:00:00,-8,20.7027673611111
2007-01-03 00:00:00,-9,20.1844083333333
2007-01-03 00:00:00,-10,19.9105527777778
2007-01-03 00:00:00,-11,19.7317090277778
2007-01-03 00:00:00,-12,19.6125777777778
2007-01-03 00:00:00,-14,19.49804375
2007-01-03 00:00:00,-16,19.4413694444444
2007-01-03 00:00:00,-18,19.3944756944444
2007-01-03 00:00:00,-20,19.3477055555556
2007-01-03 00:00:00,-22,19.30065
2007-01-03 00:00:00,-24,19.2454826388889
2007-01-03 00:00:00,-26,19.1988409722222
2007-01-03 00:00:00,-28,19.13628125
2007-01-03 00:00:00,-30,19.0094104166667
2007-01-03 00:00:00,-32,18.7914493055556
2007-01-03 00:00:00,-34,18.7462881944444
2007-01-03 00:00:00,-36,18.2865798611111
2007-01-04 00:00:00,-0.25,24.7127256944444
2007-01-04 00:00:00,-0.5,24.5525819444444
2007-01-04 00:00:00,-1,24.0441527777778
2007-01-04 00:00:00,-1.5,23.5580715277778
2007-01-04 00:00:00,-2,23.2464493055556
2007-01-04 00:00:00,-2.5,23.0655993055556
2007-01-04 00:00:00,-3,22.9118777777778
2007-01-04 00:00:00,-3.5,22.8291034722222
2007-01-04 00:00:00,-4,22.7492520833333
2007-01-04 00:00:00,-4.5,22.65548125
2007-01-04 00:00:00,-5,22.5337090277778
2007-01-04 00:00:00,-6,22.104575
2007-01-04 00:00:00,-7,21.2200104166667
2007-01-04 00:00:00,-8,20.4660840277778
2007-01-04 00:00:00,-9,20.0467166666667
2007-01-04 00:00:00,-10,19.8081736111111
2007-01-04 00:00:00,-11,19.65425
2007-01-04 00:00:00,-12,19.5725715277778
2007-01-04 00:00:00,-14,19.4727180555556
2007-01-04 00:00:00,-16,19.4199451388889
2007-01-04 00:00:00,-18,19.3853694444444
2007-01-04 00:00:00,-20,19.3466618055556
2007-01-04 00:00:00,-22,19.3119090277778
2007-01-04 00:00:00,-24,19.27159375
2007-01-04 00:00:00,-26,19.222575
2007-01-04 00:00:00,-28,19.1672541666667
2007-01-04 00:00:00,-30,19.0344138888889
2007-01-04 00:00:00,-32,18.8172479166667
2007-01-04 00:00:00,-34,18.7814416666667
2007-01-04 00:00:00,-36,18.3425034722222
2007-01-05 00:00:00,-0.25,24.4730722222222
2007-01-05 00:00:00,-0.5,24.4379395833333
2007-01-05 00:00:00,-1,24.1821722222222
2007-01-05 00:00:00,-1.5,23.9444097222222
2007-01-05 00:00:00,-2,23.6502041666667
2007-01-05 00:00:00,-2.5,23.4068909722222
2007-01-05 00:00:00,-3,23.1278388888889
2007-01-05 00:00:00,-3.5,22.8619986111111
2007-01-05 00:00:00,-4,22.6252708333333
2007-01-05 00:00:00,-4.5,22.46276875
2007-01-05 00:00:00,-5,22.2963298611111
2007-01-05 00:00:00,-6,21.6711618055556
2007-01-05 00:00:00,-7,20.8944493055556
2007-01-05 00:00:00,-8,20.3307069444444
2007-01-05 00:00:00,-9,20.0086708333333
2007-01-05 00:00:00,-10,19.8482791666667
2007-01-05 00:00:00,-11,19.7256270833333
2007-01-05 00:00:00,-12,19.6284034722222
2007-01-05 00:00:00,-14,19.5094555555556
2007-01-05 00:00:00,-16,19.4534701388889
2007-01-05 00:00:00,-18,19.4083277777778
2007-01-05 00:00:00,-20,19.3752895833333
2007-01-05 00:00:00,-22,19.3400020833333
2007-01-05 00:00:00,-24,19.2977694444444
2007-01-05 00:00:00,-26,19.2580493055556
2007-01-05 00:00:00,-28,19.2079840277778
2007-01-05 00:00:00,-30,19.0572701388889
2007-01-05 00:00:00,-32,18.8348583333333
2007-01-05 00:00:00,-34,18.7940298611111
2007-01-05 00:00:00,-36,18.3700180555556
2007-01-06 00:00:00,-0.25,23.1991180555556
2007-01-06 00:00:00,-0.5,23.199425
2007-01-06 00:00:00,-1,23.1491
2007-01-06 00:00:00,-1.5,23.0050090277778
2007-01-06 00:00:00,-2,22.7425131944444
2007-01-06 00:00:00,-2.5,22.4518194444444
2007-01-06 00:00:00,-3,22.2119284722222
2007-01-06 00:00:00,-3.5,22.0315729166667
2007-01-06 00:00:00,-4,21.8699631944444
2007-01-06 00:00:00,-4.5,21.7331069444444
2007-01-06 00:00:00,-5,21.6126034722222
2007-01-06 00:00:00,-6,21.2768270833333
2007-01-06 00:00:00,-7,20.7639930555556
2007-01-06 00:00:00,-8,20.2158034722222
2007-01-06 00:00:00,-9,19.9412986111111
2007-01-06 00:00:00,-10,19.7850305555556
2007-01-06 00:00:00,-11,19.6741916666667
2007-01-06 00:00:00,-12,19.6027090277778
2007-01-06 00:00:00,-14,19.4930194444444
2007-01-06 00:00:00,-16,19.4388701388889
2007-01-06 00:00:00,-18,19.4005631944444
2007-01-06 00:00:00,-20,19.3711895833333
2007-01-06 00:00:00,-22,19.3399
2007-01-06 00:00:00,-24,19.3064847222222
2007-01-06 00:00:00,-26,19.2740034722222
2007-01-06 00:00:00,-28,19.2310923611111
2007-01-06 00:00:00,-30,19.1263284722222
2007-01-06 00:00:00,-32,18.9096736111111
2007-01-06 00:00:00,-34,18.86703125
2007-01-06 00:00:00,-36,18.4217465277778
2007-01-07 00:00:00,-0.25,22.0226375
2007-01-07 00:00:00,-0.5,22.0417298611111
2007-01-07 00:00:00,-1,22.0033104166667
2007-01-07 00:00:00,-1.5,21.9537277777778
2007-01-07 00:00:00,-2,21.9049868055556
2007-01-07 00:00:00,-2.5,21.8579041666667
2007-01-07 00:00:00,-3,21.7996770833333
2007-01-07 00:00:00,-3.5,21.7450555555556
2007-01-07 00:00:00,-4,21.7025395833333
2007-01-07 00:00:00,-4.5,21.658575
2007-01-07 00:00:00,-5,21.6087666666667
2007-01-07 00:00:00,-6,21.4914597222222
2007-01-07 00:00:00,-7,21.3867861111111
2007-01-07 00:00:00,-8,21.2943902777778
2007-01-07 00:00:00,-9,21.1636951388889
2007-01-07 00:00:00,-10,20.9427034722222
2007-01-07 00:00:00,-11,20.5632034722222
2007-01-07 00:00:00,-12,20.1554701388889
2007-01-07 00:00:00,-14,19.6890493055556
2007-01-07 00:00:00,-16,19.5400618055556
2007-01-07 00:00:00,-18,19.4636090277778
2007-01-07 00:00:00,-20,19.4115909722222
2007-01-07 00:00:00,-22,19.3751736111111
2007-01-07 00:00:00,-24,19.3408493055556
2007-01-07 00:00:00,-26,19.3021715277778
2007-01-07 00:00:00,-28,19.2644305555556
2007-01-07 00:00:00,-30,19.1992854166667
2007-01-07 00:00:00,-32,18.9697236111111
2007-01-07 00:00:00,-34,18.9402708333333
2007-01-07 00:00:00,-36,18.4995722222222
2007-01-08 00:00:00,-0.25,22.7786951388889
2007-01-08 00:00:00,-0.5,22.7780958333333
2007-01-08 00:00:00,-1,22.6498111111111
2007-01-08 00:00:00,-1.5,22.5796041666667
2007-01-08 00:00:00,-2,22.5242395833333
2007-01-08 00:00:00,-2.5,22.4786361111111
2007-01-08 00:00:00,-3,22.43731875
2007-01-08 00:00:00,-3.5,22.4120548611111
2007-01-08 00:00:00,-4,22.3811583333333
2007-01-08 00:00:00,-4.5,22.2897125
2007-01-08 00:00:00,-5,22.2222055555556
2007-01-08 00:00:00,-6,22.03006875
2007-01-08 00:00:00,-7,21.8718916666667
2007-01-08 00:00:00,-8,21.7497472222222
2007-01-08 00:00:00,-9,21.5249486111111
2007-01-08 00:00:00,-10,21.1902395833333
2007-01-08 00:00:00,-11,20.4770618055556
2007-01-08 00:00:00,-12,19.9010763888889
2007-01-08 00:00:00,-14,19.6431708333333
2007-01-08 00:00:00,-16,19.5333819444444
2007-01-08 00:00:00,-18,19.4746222222222
2007-01-08 00:00:00,-20,19.4228916666667
2007-01-08 00:00:00,-22,19.3928909722222
2007-01-08 00:00:00,-24,19.3609861111111
2007-01-08 00:00:00,-26,19.3302715277778
2007-01-08 00:00:00,-28,19.2890215277778
2007-01-08 00:00:00,-30,19.1822534722222
2007-01-08 00:00:00,-32,18.9388034722222
2007-01-08 00:00:00,-34,18.9123902777778
2007-01-08 00:00:00,-36,18.5093944444444
2007-01-09 00:00:00,-0.25,23.2468729166667
2007-01-09 00:00:00,-0.5,23.2093826388889
2007-01-09 00:00:00,-1,22.9005277777778
2007-01-09 00:00:00,-1.5,22.66700625
2007-01-09 00:00:00,-2,22.5717576388889
2007-01-09 00:00:00,-2.5,22.5500381944444
2007-01-09 00:00:00,-3,22.5185319444444
2007-01-09 00:00:00,-3.5,22.4696104166667
2007-01-09 00:00:00,-4,22.4234222222222
2007-01-09 00:00:00,-4.5,22.3547881944444
2007-01-09 00:00:00,-5,22.3163569444444
2007-01-09 00:00:00,-6,22.1406791666667
2007-01-09 00:00:00,-7,21.8039798611111
2007-01-09 00:00:00,-8,21.6015194444444
2007-01-09 00:00:00,-9,21.1816861111111
2007-01-09 00:00:00,-10,20.6407673611111
2007-01-09 00:00:00,-11,20.1542979166667
2007-01-09 00:00:00,-12,19.9138756944444
2007-01-09 00:00:00,-14,19.6789423611111
2007-01-09 00:00:00,-16,19.5763951388889
2007-01-09 00:00:00,-18,19.5050465277778
2007-01-09 00:00:00,-20,19.4487479166667
2007-01-09 00:00:00,-22,19.4061048611111
2007-01-09 00:00:00,-24,19.3711222222222
2007-01-09 00:00:00,-26,19.3393819444444
2007-01-09 00:00:00,-28,19.3005048611111
2007-01-09 00:00:00,-30,19.1817965277778
2007-01-09 00:00:00,-32,18.9233055555556
2007-01-09 00:00:00,-34,18.8933729166667
2007-01-09 00:00:00,-36,18.5117131944444
2007-01-10 00:00:00,-0.25,22.5904840277778
2007-01-10 00:00:00,-0.5,22.5849652777778
2007-01-10 00:00:00,-1,22.5366166666667
2007-01-10 00:00:00,-1.5,22.4873902777778
2007-01-10 00:00:00,-2,22.40959375
2007-01-10 00:00:00,-2.5,22.3282569444444
2007-01-10 00:00:00,-3,22.2474791666667
2007-01-10 00:00:00,-3.5,22.1764958333333
2007-01-10 00:00:00,-4,22.1275493055556
2007-01-10 00:00:00,-4.5,22.0749375
2007-01-10 00:00:00,-5,22.023175
2007-01-10 00:00:00,-6,21.8444479166667
2007-01-10 00:00:00,-7,21.6952638888889
2007-01-10 00:00:00,-8,21.4420979166667
2007-01-10 00:00:00,-9,21.0870555555556
2007-01-10 00:00:00,-10,20.7577368055556
2007-01-10 00:00:00,-11,20.4646041666667
2007-01-10 00:00:00,-12,20.1489513888889
2007-01-10 00:00:00,-14,19.771175
2007-01-10 00:00:00,-16,19.6020354166667
2007-01-10 00:00:00,-18,19.5133840277778
2007-01-10 00:00:00,-20,19.4523916666667
2007-01-10 00:00:00,-22,19.4096597222222
2007-01-10 00:00:00,-24,19.3754715277778
2007-01-10 00:00:00,-26,19.3464090277778
2007-01-10 00:00:00,-28,19.3103131944444
2007-01-10 00:00:00,-30,19.2093388888889
2007-01-10 00:00:00,-32,18.9692159722222
2007-01-10 00:00:00,-34,18.9313159722222
2007-01-10 00:00:00,-36,18.5355138888889
2007-01-11 00:00:00,-0.25,22.8363895833333
2007-01-11 00:00:00,-0.5,22.8295965277778
2007-01-11 00:00:00,-1,22.6514902777778
2007-01-11 00:00:00,-1.5,22.3854583333333
2007-01-11 00:00:00,-2,22.19940625
2007-01-11 00:00:00,-2.5,22.1389006944444
2007-01-11 00:00:00,-3,22.0981229166667
2007-01-11 00:00:00,-3.5,22.07288125
2007-01-11 00:00:00,-4,22.0483631944444
2007-01-11 00:00:00,-4.5,22.0145548611111
2007-01-11 00:00:00,-5,21.9971638888889
2007-01-11 00:00:00,-6,21.9074868055556
2007-01-11 00:00:00,-7,21.689025
2007-01-11 00:00:00,-8,21.4541541666667
2007-01-11 00:00:00,-9,21.2293493055556
2007-01-11 00:00:00,-10,20.9689694444444
2007-01-11 00:00:00,-11,20.6580256944444
2007-01-11 00:00:00,-12,20.3459909722222
2007-01-11 00:00:00,-14,19.8652270833333
2007-01-11 00:00:00,-16,19.6486173611111
2007-01-11 00:00:00,-18,19.5520013888889
2007-01-11 00:00:00,-20,19.4843673611111
2007-01-11 00:00:00,-22,19.4407347222222
2007-01-11 00:00:00,-24,19.4012472222222
2007-01-11 00:00:00,-26,19.3654388888889
2007-01-11 00:00:00,-28,19.32678125
2007-01-11 00:00:00,-30,19.2481805555556
2007-01-11 00:00:00,-32,19.0189881944444
2007-01-11 00:00:00,-34,18.9847465277778
2007-01-11 00:00:00,-36,18.5827611111111
2007-01-12 00:00:00,-0.25,22.4502569444444
2007-01-12 00:00:00,-0.5,22.4647673611111
2007-01-12 00:00:00,-1,22.4332784722222
2007-01-12 00:00:00,-1.5,22.3726694444444
2007-01-12 00:00:00,-2,22.2842569444444
2007-01-12 00:00:00,-2.5,22.2031527777778
2007-01-12 00:00:00,-3,22.1052756944444
2007-01-12 00:00:00,-3.5,22.0501083333333
2007-01-12 00:00:00,-4,22.0242520833333
2007-01-12 00:00:00,-4.5,22.0046555555556
2007-01-12 00:00:00,-5,21.9939166666667
2007-01-12 00:00:00,-6,21.9487020833333
2007-01-12 00:00:00,-7,21.8250590277778
2007-01-12 00:00:00,-8,21.61194375
2007-01-12 00:00:00,-9,21.3839326388889
2007-01-12 00:00:00,-10,21.1359951388889
2007-01-12 00:00:00,-11,20.8388652777778
2007-01-12 00:00:00,-12,20.5833715277778
2007-01-12 00:00:00,-14,20.0120847222222
2007-01-12 00:00:00,-16,19.6915180555556
2007-01-12 00:00:00,-18,19.5636951388889
2007-01-12 00:00:00,-20,19.5006215277778
2007-01-12 00:00:00,-22,19.4562916666667
2007-01-12 00:00:00,-24,19.4210034722222
2007-01-12 00:00:00,-26,19.3882583333333
2007-01-12 00:00:00,-28,19.3485104166667
2007-01-12 00:00:00,-30,19.2535763888889
2007-01-12 00:00:00,-32,19.014575
2007-01-12 00:00:00,-34,18.9822013888889
2007-01-12 00:00:00,-36,18.6004659722222
2007-01-13 00:00:00,-0.25,22.8959409722222
2007-01-13 00:00:00,-0.5,22.8780625
2007-01-13 00:00:00,-1,22.8080555555556
2007-01-13 00:00:00,-1.5,22.7471291666667
2007-01-13 00:00:00,-2,22.6941805555556
2007-01-13 00:00:00,-2.5,22.6575347222222
