,uas,vas,ps,tas,pr,rsds,rlds,hurs,cc
22/08/1979,3.418659267,3.084995522,995.3704107,12.90955601,6.355967269,140.7521527,317.6512904,66.45326247,0.760103644
23/08/1979,1.762196377,2.578386217,998.464573,12.7520069,0,187.3929246,307.2247469,71.33681995,0.691167929
24/08/1979,0.375558493,1.615401421,1000.344654,12.76761812,0,200.7278076,293.5066217,77.00444608,0.688575935
25/08/1979,-1.253871205,-1.288319151,1002.044256,13.38495833,0,209.0305696,292.5760321,69.72532921,0.673295441
26/08/1979,-1.157961477,-5.310904196,997.9085092,13.91854206,0,156.8740661,305.5802794,58.62557331,0.728197197
27/08/1979,0.136263958,-7.409623685,992.0986489,11.61066757,11.4239733,24.88050509,333.3703474,72.90765004,0.861616615
28/08/1979,1.923825338,-2.926903198,998.5531658,13.04393644,0,168.0174667,296.844457,54.8033401,0.709778126
29/08/1979,2.892790666,0.342346833,1006.23209,14.09706349,0,225.0661309,286.8703049,67.95246688,0.618892844
30/08/1979,4.249301385,1.533291383,1007.298388,15.55805543,0,214.2956924,304.4537707,64.29747234,0.598824499
31/08/1979,1.000955487,-0.536658412,1010.87959,13.47860867,0,219.7468933,290.4161424,58.01659175,0.609770742
01/09/1979,-0.347716778,1.40805149,1009.357596,11.81887915,0,165.0194792,294.1865289,85.12694998,0.691472479
02/09/1979,-1.320977316,0.984792285,1004.326983,14.26553014,1.556579818,86.37013574,343.4432504,93.85541462,0.709307036
03/09/1979,0.375357148,3.331576169,998.8015232,15.93836703,25.0966233,47.57880451,369.7727894,85.14274948,0.7005969
04/09/1979,3.01683982,1.904217646,1000.913677,14.22562662,0,150.8605458,321.9317874,67.26948151,0.640280813
05/09/1979,1.922419855,0.560261922,1007.435271,12.72648784,1.010290109,163.2844171,289.4879102,74.177889,0.682073336
06/09/1979,0.842595115,1.972118285,1009.341828,14.5676859,0,156.7458775,325.9224054,88.91978127,0.595055963
07/09/1979,-0.979075909,3.233808662,1010.022304,15.43199074,0,166.1236809,319.2400782,89.64268518,0.577813012
08/09/1979,-0.679500664,3.583934988,1008.260666,15.06408205,1.963302932,90.79407097,340.8259546,91.41037858,0.672522665
09/09/1979,1.615108164,1.378435118,1006.13854,14.97192053,1.918106731,105.8274809,332.9238853,72.67632104,0.64928742
10/09/1979,3.643282306,1.341604525,1002.292457,13.1580024,0,175.9530122,291.7919678,68.76183474,0.593786797
11/09/1979,5.69934125,1.873914828,992.5081618,13.86999641,6.490088869,82.17805654,318.7857336,63.5137119,0.706743763
12/09/1979,4.135587855,0.86015434,998.8035243,11.22722704,0,175.4681282,267.5572648,52.87711322,0.651523075
13/09/1979,6.118929082,5.704829783,985.223823,13.75000033,5.302279697,97.53612024,331.4576219,69.44401459,0.62300306
14/09/1979,4.359543465,-0.276857518,993.7738894,10.06415813,0,162.7408027,277.3816913,48.35578943,0.624677449
15/09/1979,1.593722869,-3.597877492,1001.301557,8.599021886,0,175.2586839,259.5501779,45.47711351,0.642346582
16/09/1979,2.080926932,1.250223233,1005.77213,7.07615681,0,153.6803538,264.0115067,70.18552525,0.671595746
17/09/1979,4.459436915,3.337671289,987.6706804,13.57749325,1.253451134,71.32226224,327.4389964,70.65998095,0.639688528
18/09/1979,5.754909691,2.929780517,978.9621116,14.66826913,1.891734998,122.6296214,324.8970408,64.60814486,0.514626834
19/09/1979,6.590731667,2.194833772,989.1160205,12.79272089,0,139.1657005,287.2625269,54.51361965,0.58504384
20/09/1979,0.567845546,2.329543165,994.0307543,9.176697642,1.42827253,119.1906608,276.1603341,78.53227598,0.654803914
21/09/1979,4.132372849,4.555964581,985.6858493,10.66948314,11.49681966,69.71737493,313.3595167,70.01436768,0.627974939
22/09/1979,1.978282337,-0.214455516,999.6336037,10.37563014,0,144.7708187,277.0615848,63.1005026,0.566005049
23/09/1979,0.230795724,2.38261677,1006.431332,7.760444458,0,106.741896,276.5784698,77.76270891,0.640143101
24/09/1979,1.067261232,0.395150958,1007.042636,9.147911873,1.004142006,90.87533493,303.551911,74.8531274,0.575726342
25/09/1979,2.545084649,4.459412179,1005.725661,8.41344193,0,133.0456151,268.4494705,79.11839688,0.583476443
26/09/1979,3.653563072,4.538411633,997.3249013,13.72024217,2.11537782,73.67838632,340.7244403,71.05578969,0.418642984
27/09/1979,4.447607869,1.564310379,998.9993208,10.55776895,1.32725739,123.9893019,293.7879588,60.66893058,0.429253176
28/09/1979,4.688486735,1.1900057,1010.592679,9.714542507,0,130.2332587,267.2084541,58.40830392,0.545982909
29/09/1979,2.768655085,-1.893632103,1012.273385,9.442524528,0,133.8492392,270.4438767,52.54680279,0.498918827
30/09/1979,0.786246508,-1.765884056,1018.20373,5.045321505,0,140.3773777,250.891001,61.12978017,0.563864212
01/10/1979,-1.396042439,-2.004512008,1022.317614,3.919692928,0,136.4087534,250.9308035,69.40104404,0.555248978
02/10/1979,-1.568474219,0.649719031,1026.49172,2.596795029,0,124.8862416,252.487736,73.46968899,0.56085608
03/10/1979,0.022020112,1.643994009,1021.684096,3.52499688,0,107.6052515,253.6392698,72.66216206,0.580067985
04/10/1979,-0.935208463,-1.246704549,1011.168107,4.251484334,0,96.90104977,270.5362346,73.4590741,0.509126339
05/10/1979,-3.671714658,-0.975620666,1014.369198,4.925933029,0,89.841236,275.22171,68.51372657,0.486821816
06/10/1979,-0.958582573,2.427785704,1016.752143,3.404761662,0,94.37301087,253.3652762,77.5287626,0.563277337
07/10/1979,-0.751852089,2.514214732,1012.931363,6.549857336,0,63.82979557,283.0324965,85.34010734,0.427068338
08/10/1979,0.869024627,1.786241803,1010.243396,7.827703976,0,74.40884231,289.149314,88.5747406,0.004012605
09/10/1979,2.122970752,2.442744268,1007.040048,10.553841,0,66.42548972,306.3731388,93.10423451,0.004012605
10/10/1979,0.579583777,3.075548536,999.0093941,12.17505399,2.876354769,38.14286343,326.032413,94.9789082,0.004012605
11/10/1979,0.863133718,4.072879595,992.7660194,13.26222744,5.559637507,24.45373244,338.9441791,94.96400711,0.004012605
12/10/1979,-0.982482017,-0.677041458,995.5954227,10.57081637,0,61.78818727,306.3894574,93.36709334,0.004012605
13/10/1979,-1.889114224,-1.251467951,993.3375654,10.24245382,16.56710619,19.77562258,329.1817605,95.68348986,0.004012605
14/10/1979,-2.546184005,-1.111793293,992.3693158,9.398534492,3.469371003,15.5571458,335.0867216,95.52598831,0.004012605
15/10/1979,-0.497698744,0.813477282,992.3655685,10.35806746,12.44427536,20.32614986,329.2909647,95.24884119,0.004012605
16/10/1979,-1.458651578,-4.232343988,992.3658627,8.11758617,27.04004264,12.07938896,321.761141,93.36985402,0.004012605
17/10/1979,0.208806298,0.459349802,1000.332021,6.376801358,3.047621331,42.00574437,280.2390529,90.05928378,0.004012605
18/10/1979,1.344394947,-0.667948673,999.1042894,7.611204534,10.04251718,27.15391705,293.5758697,92.21563657,0.004012605
19/10/1979,2.512754097,3.10984631,1004.592966,5.725244682,1.84100338,22.54606697,270.050646,89.22594077,0.35286303
20/10/1979,6.487274304,1.552067456,998.4162397,9.519312808,3.819535005,49.49244446,285.0742713,64.22995238,0.004012605
21/10/1979,2.097275443,-3.068551938,1009.887442,6.204012658,0,82.92353275,252.1281018,51.04395851,0.004012605
22/10/1979,0.493787689,-0.799790415,1025.183297,1.681008417,0,80.47304297,239.9056418,65.54596095,0.004012605
23/10/1979,1.149953757,-0.613113007,1024.342869,0.659316168,0,78.84341786,241.4276215,80.56545432,0.004012605
24/10/1979,-2.034555465,-0.639068395,1025.810038,0.446029304,0,71.35257141,244.3059257,83.69293039,0.004012605
25/10/1979,-2.406690521,0.522908407,1025.954449,3.009822943,0,44.12312058,276.2341356,88.677397,0.004012605
26/10/1979,-1.309730162,-1.216492017,1023.958537,0.802561685,0,59.20927658,258.6226762,89.02313553,0.004012605
27/10/1979,-1.495993929,-0.866454902,1020.166727,-1.064204388,0,59.71585749,248.59581,88.8340273,0.004012605
28/10/1979,-3.337393801,-0.757471573,1016.395027,0.311708723,0,35.5670001,267.3503521,88.893845,0.004012605
29/10/1979,-4.503193494,0.538311939,1011.898308,2.495113959,2.825140917,20.38463279,286.3192902,84.32979735,0.004012605
30/10/1979,-4.74503341,1.945083324,1011.980864,1.521670155,2.38463724,26.042706,279.5468994,74.43567496,0.004012605
31/10/1979,-5.936595056,4.078978006,1009.568721,1.288740991,4.382702718,18.72032763,278.4297876,76.4362867,0.004012605
01/11/1979,-5.886952618,2.21498463,1007.763869,0.960606491,18.15911499,8.006761988,286.3809887,92.87933161,0.004012605
02/11/1979,-4.128972955,0.348174678,1012.522948,1.495881102,10.85817744,3.778317899,294.2034973,92.22621488,0.004012605
03/11/1979,-1.537833879,4.886943231,1018.17195,2.125123837,1.115873722,15.15466374,279.5993813,88.07869728,0.004012605
04/11/1979,2.435299037,6.054406008,990.1383032,6.382569966,25.33753405,23.90788846,297.8935534,91.04901668,0.004012605
05/11/1979,2.909072264,2.859009407,975.9932195,5.334788483,0,39.61093363,275.1725857,84.65486685,0.004012605
06/11/1979,0.418892802,-0.797685647,971.0750602,2.396250489,0,28.77920619,264.7096268,89.03831911,0.001069144
07/11/1979,2.342329724,-0.58165992,977.0613098,0.255770611,0,39.92188204,255.2247347,76.10759301,0.001069144
08/11/1979,2.880078692,-0.149276051,979.1639661,0.505129234,0,46.63581123,241.5978221,82.94135947,0.001069144
09/11/1979,1.713282983,-0.855972037,985.6465257,-1.342405468,0,43.96019035,237.4913123,86.34863463,0.001069144
10/11/1979,0.814135226,-1.764837921,996.2081452,-2.820461469,0,38.46249975,245.8889276,81.98004568,0.001069144
11/11/1979,0.215272017,0.343416639,997.537021,-2.981894967,4.01508148,24.42917283,246.4432544,88.60321818,0.001069144
12/11/1979,-1.077093136,1.796184098,990.9828538,-0.718869646,17.61878252,9.458511438,261.2308192,91.78664731,0.001069144
13/11/1979,0.856222281,1.246172272,986.5026345,-0.157636263,11.03315198,21.09688992,270.279834,89.87523747,0.001069144
14/11/1979,2.181430949,-1.119651415,989.7004708,-3.423534637,2.02000437,31.78485618,246.3785102,82.95128301,0.001069144
15/11/1979,-1.528130335,-2.007593199,995.257312,-5.276687084,0,24.96940945,242.2664147,85.78391403,0.001069144
16/11/1979,-3.652328902,-5.370415296,997.0453606,-0.740707048,3.846624043,8.541983111,273.2602731,88.51574383,0.001069144
17/11/1979,0.905382099,0.130101368,993.9239895,0.656423765,9.83073877,13.94202675,278.247091,86.46339376,0.001069144
18/11/1979,-1.277217805,7.249082408,996.034507,4.349344403,5.331573579,11.28281515,273.4297329,85.42497082,0.001069144
19/11/1979,-1.041236332,0.628183026,1003.663595,2.967484321,3.417094693,7.751728826,280.5310643,93.08724102,0.001069144
20/11/1979,0.472392417,-2.843959727,1015.981485,0.593323601,0,25.32425958,268.18473,90.62880454,0.001069144
21/11/1979,0.582321738,-0.367515954,1019.564975,-3.110215023,0,26.35961373,238.0124103,91.0489493,0.001069144
22/11/1979,3.276814948,3.392238322,1008.178899,3.945526707,0,12.05868509,279.68369,93.7614246,0.001069144
23/11/1979,4.168107673,3.276393979,999.2452383,6.007593758,0,18.39488838,286.6087457,83.49762205,0.001069144
24/11/1979,2.241116931,0.239201232,996.6801815,0.945356163,1.193778567,22.27672437,265.5223951,89.59105016,0.001069144
25/11/1979,2.378739001,2.929249694,999.149771,0.947230234,0,17.80805521,250.8796349,91.96177444,0.001069144
26/11/1979,2.976814826,1.499396261,980.9144639,4.375726571,15.71151838,7.539318681,283.6152987,92.05173458,0.001069144
27/11/1979,3.42978541,-3.552386543,996.4798928,2.47615329,2.112920698,21.75423443,252.1605026,62.9745484,0.001069144
28/11/1979,-0.557653563,0.123149545,1009.029868,-1.38012731,0,10.1213667,245.5335871,83.03016377,0.001069144
29/11/1979,3.541723765,2.332734621,995.0867521,4.659659088,3.673819962,5.701061374,292.605408,90.61717595,0.001069144
30/11/1979,3.010307475,0.341209375,992.7442777,2.820454708,0,10.45737503,255.2385644,75.10883131,0.001069144
01/12/1979,1.749178144,-0.033305422,987.252451,2.323456671,0,12.87248988,276.2836402,93.04706474,0.001069144
02/12/1979,4.380252435,3.877962228,992.2837358,6.24345912,0,10.16166986,269.8104408,88.86399773,0.001069144
03/12/1979,3.284700367,2.09882301,996.3806989,4.54719159,0,16.56178292,275.4159027,87.57893299,0.001069144
04/12/1979,4.443433066,3.332229987,998.1472652,5.333482008,0,20.35726597,260.4586154,78.0355936,0.001069144
05/12/1979,6.312865661,4.218080991,983.1068583,6.32476912,3.50051904,13.55178842,274.7527299,69.98737248,0.001069144
06/12/1979,7.003622346,0.112756414,991.2818372,4.800288077,0,20.43803314,244.8438525,60.3946496,0.001069144
07/12/1979,3.985473823,-1.070998894,994.3484635,1.600413469,0,21.60235768,242.0202806,66.63604929,0.001069144
08/12/1979,-0.564237898,-1.455745339,1002.056469,-4.015121491,0,18.35154783,233.2237977,80.09517573,0.001069144
09/12/1979,-1.127550348,-1.248862429,996.2364667,-5.736516602,0,11.14092471,241.3230915,87.60554425,0.001069144
10/12/1979,-4.66974833,-4.064525065,986.28497,-5.648719005,0,9.123090434,248.4858626,78.22340273,0.001069144
11/12/1979,-3.234864207,-4.189803855,989.5933949,-6.631267919,0,13.36937208,239.3023956,76.08118106,0.001069144
12/12/1979,-0.221135366,-1.7368538,1005.987339,-8.686924523,0,16.6709104,231.1997095,73.79276901,0.001069144
13/12/1979,-2.955700344,0.565882544,1011.204419,-7.745442119,0,13.21294671,232.9168441,74.26564445,0.001069144
14/12/1979,-5.694072285,0.382553609,1006.324585,-3.850449163,3.429463108,10.40652839,256.8591911,78.46990685,0.001069144
15/12/1979,-5.282221761,-1.875378679,996.15291,-6.225274881,1.33875754,9.880404562,252.7125509,79.18624077,0.001069144
16/12/1979,-1.919848624,-2.989126104,989.4967155,-7.71196744,0,11.97225345,249.9891432,79.99445383,0.001069144
17/12/1979,-1.121083688,0.169158367,981.1064393,-5.275705211,2.655716056,7.429057099,248.2993398,87.35063449,0.001069144
18/12/1979,0.39218856,-2.83428941,982.7234016,-9.358128033,0,13.95822671,244.6695146,79.40118038,0.001069144
19/12/1979,1.931241306,-2.565608158,993.7101001,-7.695765945,0,14.66514305,225.4734947,80.67294679,0.001069144
20/12/1979,-0.591170634,-3.743521293,1008.097669,-3.722632244,0,16.81322043,234.6980515,80.68033419,0.001069144
21/12/1979,-0.071494399,-0.318010535,1019.23208,-8.606366891,0,14.24823792,229.138,83.61587556,0.001069144
22/12/1979,0.349820733,1.409892511,1013.958562,-5.358778853,0,11.33343554,245.1021836,88.43663198,0.001069144
23/12/1979,-2.373372203,-2.174408283,998.4792358,-2.525118532,3.903766976,6.053968905,264.5730981,92.92703588,0.001069144
24/12/1979,-1.571971831,3.409464489,1000.927915,1.182922251,8.185342362,1.332324768,286.082391,95.34695714,0.001069144
25/12/1979,-1.261702184,2.764561205,1008.846592,1.865803625,7.766669142,2.962661581,290.3460094,95.05766771,0.001069144
26/12/1979,1.775720503,2.808005542,1010.415113,1.39885747,1.385940989,8.680016008,280.7068208,93.87635689,0.001069144
27/12/1979,0.465640829,8.272217259,1004.683935,2.682060735,4.577166495,7.43356739,276.0576042,89.85327269,0.001069144
28/12/1979,0.166273636,5.732024461,985.3189489,2.176784934,28.13717113,4.826014144,286.4292452,95.00515805,0.001069144
29/12/1979,0.620263791,-0.425898305,983.3709479,-0.027632882,10.78677589,4.834298157,277.8351929,93.15319479,0.001069144
30/12/1979,-0.027802539,0.630794549,986.7096155,-1.300389176,1.239212378,6.443292565,261.9555107,91.99763307,0.001069144
31/12/1979,-0.79007685,-3.564554348,989.5010581,-2.181062205,1.090643413,6.762689231,269.5661604,88.09613958,0.001069144
01/01/1980,-1.116352371,-3.452555906,993.1735917,-2.791445758,2.423754604,6.758277717,266.9051338,85.01870546,0
02/01/1980,-0.017541285,-3.388213992,1005.196595,-7.563346879,0,13.56225778,237.1850826,81.69635886,0
03/01/1980,0.483668342,-2.90251427,1011.116542,-12.22411251,0,18.48098259,208.6654943,80.4527732,0
04/01/1980,-1.711294332,-0.435321507,1006.960834,-13.9648514,0,13.43843514,216.4307212,84.15725218,0
05/01/1980,-3.22565287,0.390557027,1002.269895,-5.888775652,5.486758813,6.825185983,253.4452807,86.04149035,0
06/01/1980,-3.089371243,-0.21417649,1007.087895,-2.207196203,3.585390848,6.253577437,269.665828,88.79099068,0
07/01/1980,-1.670349278,-2.481370159,1015.882637,-3.566130976,0,9.243747021,257.6059518,88.15631867,0
08/01/1980,-0.974870628,-1.842260517,1022.294238,-5.482022168,0,11.26353108,251.5642226,87.82647833,0
09/01/1980,-1.469398069,-1.817447265,1023.767097,-6.278623281,0,11.01592799,248.2657373,88.22426178,0
10/01/1980,-1.763046042,-2.085736176,1027.348185,-4.602442804,0,7.861398214,263.2810188,88.05984971,0
11/01/1980,0.152065278,-0.440375865,1032.508796,-6.471193107,0,11.70623157,255.7423702,87.0544136,0
12/01/1980,2.415554959,-1.092378246,1033.024443,-9.031382433,0,18.6719151,230.3855401,84.8766654,0
13/01/1980,4.72731521,2.368545403,1018.278656,-2.449349283,0,17.19950925,237.5066325,85.18442711,0
14/01/1980,4.209576203,1.801436825,998.4636989,1.307341642,0,20.44383445,260.5952712,78.26277606,0
15/01/1980,1.446231953,-2.916013997,1000.089324,-1.975412584,0,24.82963615,228.6317836,77.38060613,0
16/01/1980,1.976551227,-1.038651646,1007.384774,-5.772247578,0,22.86431204,230.6479766,83.09358951,0
17/01/1980,3.055200757,0.193896571,1004.693248,-5.176749195,0,20.94806159,237.3548823,85.75920159,0
18/01/1980,1.113795634,-0.385217421,1004.966514,-6.155131202,0,18.02285097,237.8729315,86.21780497,0
19/01/1980,-1.116034224,2.007762063,1009.572724,-2.502760908,0,12.06117726,260.5446689,90.76283867,0
20/01/1980,-2.758351831,0.709183244,1011.213004,-1.645096814,1.165341091,12.08038235,269.4310912,88.98012036,0
21/01/1980,-3.497088289,2.250853154,1008.716382,-1.058848003,2.438256959,11.40384468,264.9113724,88.18131406,0
22/01/1980,-5.008625053,0.477739032,997.1679598,-0.794754441,4.924264947,6.294389522,272.4184261,90.56430546,0
23/01/1980,-3.088537105,-0.131404549,992.1540334,0.469605795,10.00796028,5.359943961,278.6270801,91.69307404,0
24/01/1980,-3.723234832,-2.999680623,1002.681357,-3.714905789,2.712830204,9.248193116,275.6752786,81.92226983,0
25/01/1980,-1.968396556,-3.401261723,1010.412856,-10.133098,0,17.25321984,242.9794155,75.94258024,0
26/01/1980,1.621395199,-2.433408082,1005.573585,-13.22306252,0,23.69561095,220.7388352,77.23084493,0
27/01/1980,1.280857801,-3.075524997,1010.587597,-7.367758813,0,34.70087842,216.9423595,72.66473709,0
28/01/1980,0.09011696,0.204454111,1012.958453,-10.24893623,0,28.15315243,220.1999842,84.32649163,0
29/01/1980,0.2432613,-1.755090781,1005.207879,-8.34601997,0,23.6904765,238.8584926,85.85546881,0
30/01/1980,-3.357622253,-1.818844326,993.4044406,-8.063056157,0,16.80732817,249.6253288,84.39427961,0
31/01/1980,-2.896201968,-3.161586364,986.8066982,-8.166582873,6.286966838,16.36071242,255.5952563,81.43243984,0
01/02/1980,0.324928886,-1.443536084,989.928919,-15.53184471,0,34.01545875,220.1193631,78.47421784,0.000968113
02/02/1980,2.24370402,-0.678198883,992.1815409,-15.66209695,0,41.37931452,208.9657093,74.70533279,0.000968113
03/02/1980,2.006975283,-1.568515657,991.7186836,-15.44814846,0,39.92101119,210.7864376,76.55311791,0.000968113
04/02/1980,0.375131422,-2.014858223,999.850638,-15.4445337,0,45.16730067,209.1277944,77.29545264,0.000968113
