"date","obs_psl","ERA5_psl","psl_1","psl_2","psl_3","psl_4","psl_5","psl_6","psl_7","psl_8","psl_9","psl_10","psl_11","psl_12","psl_13","psl_14","psl_15","psl_16","psl_17","psl_18","psl_19","psl_20","psl_21","psl_22","psl_23","psl_24","psl_25"
2011-05-14,NA,100635.353519482,98820.3697677828,99927.444441508,99463.3432215343,98729.1066889878,99761.8730118331,99768.7775505694,100006.889145041,98923.3452271569,99927.5409695479,99602.9877039138,99220.0917584262,99768.0653328674,98551.6437780462,99977.8826121461,99036.850879516,99526.5455867412,100380.148430991,99952.0467238778,100082.965079191,99349.302144143,99902.2197143503,99604.8844608612,99613.2663130126,100261.138377969,100070.160879683
2011-05-15,NA,100858.011079117,99429.5023797554,100098.282189273,99594.9141550838,98928.4971254871,99396.3006243747,99773.134304566,99923.2128564616,99026.3722250198,100070.928327352,98944.9143766384,99215.5150397604,99884.4387455637,98863.6611587094,100571.997837758,99680.8995499757,99398.7640246116,100541.337494413,99692.1159486292,99816.1542319046,99360.420319265,99677.2286172781,99278.1143874575,99424.0032195317,100209.784499943,100260.876773657
2011-05-16,NA,100609.807759387,99677.2286172781,99993.5849367066,98970.2732966826,99446.341014846,99109.0440485527,99781.3423363098,99884.4387455637,99858.2356593286,99990.3855069225,99223.2278876261,99451.8072913787,100050.70025076,99011.1994237402,100150.294565797,99621.6040865039,99635.8598025741,100337.124645586,99511.6163859813,99954.3181067212,99638.4879678087,99204.2388482239,98955.7362567815,99344.233137933,99923.2128564616,100169.169812632
2011-05-17,NA,100166.242419921,98970.3721449425,99654.382132304,98440.884219407,99644.2607223627,98921.7500632512,99761.8865906855,99734.1586839853,99809.528838843,99377.0369153682,99663.1232948161,99279.8302602606,100147.809924432,99010.0342062131,99766.3749476014,99909.9514208608,99111.6621281312,100184.311329034,99395.0009155794,99144.5357669961,99880.8652991439,98879.0574845748,99193.4163645038,98849.7808310632,99788.9484696003,99952.0467238778
2011-05-18,NA,99931.5132014519,99123.3392756046,99123.9887531308,98450.0051753777,98978.8777533496,98782.8476112359,99663.1232948161,99707.1589734127,99874.5629749753,99201.1252046093,99631.485457866,98451.9306229399,100073.742970704,99207.5260334367,98955.0711428431,100554.961541742,98543.7725854485,100035.50669249,99193.6814026605,98923.6313267634,100004.917713981,99721.7511286867,99164.0132755539,99157.8696248579,100091.068919999,100105.878937281
2011-05-19,NA,99818.6275558121,99113.9577975982,98875.8197318125,99521.5698087049,98889.5655653514,98989.1892718377,99024.1975064682,99513.2919008986,100096.273852863,99248.3847808183,99338.2213724986,97934.8562362026,100073.319200628,98618.3995586543,98044.3403813387,100310.490388418,98317.3243827366,99987.1574740378,98680.1041929867,99213.1700759088,100095.338172824,100652.851536098,99093.8135131834,99880.0735729146,99787.5424580513,100062.039982346
2011-05-20,NA,99318.8502021445,100009.825217358,99445.8634246801,99952.5394692941,99928.624059632,98918.0880068074,98666.3512990199,99258.01513114,100430.238655885,99044.7981780168,99146.1941924579,98039.6365906047,99727.1564300472,99446.5284536536,99207.7782826181,100112.923288307,98852.444970487,100168.92080529,98737.7391516434,99142.909497568,99901.5851112167,100688.97579412,98379.7572776065,99560.4798555302,99181.8419550973,100523.96759016
2011-05-21,NA,98469.7495453769,100251.259951859,99661.3038183594,99839.2740460919,99857.6644532998,98837.083029545,99356.7991466344,99193.6814026605,100416.096019144,98863.6611587094,98732.142423472,98805.2800961407,99229.5390414644,99484.4972982532,99819.4863663725,100092.968183325,99029.6969366369,100106.609175174,98157.7310329754,98939.0425360024,99638.0655955306,100493.636541882,99087.702606952,99566.7506102444,99238.6778397656,100655.316379489
2011-05-22,NA,98015.4027196468,100168.92080529,99440.9335305159,99561.2434454851,99069.6483821825,98341.5570068916,100077.374408233,98836.8450276179,100112.516612979,99407.0241283879,99156.7510581175,99437.8333259986,99309.5524717607,98494.3067778143,99621.6848542723,99899.4837071894,99422.5146477855,99743.7395226101,98101.0802255089,99410.6337619125,99482.9721877754,99890.840391213,99439.3600590365,99163.6070439986,98687.2096141568,100513.316677164
2011-05-23,NA,98860.2626732975,99841.6891905994,98886.7196235877,99526.7526029905,98790.9368530005,98210.0690209377,99937.0042807074,99495.470567292,99846.6145771364,99223.6360478559,98941.946708065,99509.4146627388,99658.4857939305,98747.65258591,99463.8010165172,99376.8131728552,99424.0032195317,99298.087287326,99079.0418431233,99474.6389171947,99391.7653463656,99536.9721537079,98964.4270589532,98667.6475125362,98922.2485132277,100371.946070663
2011-05-24,NA,99718.4802572212,99735.0771606696,99168.3582421273,99335.1729755923,99551.4907406426,98757.5382449328,99426.1644750942,100070.232991399,100314.334397431,99764.9312405738,98209.6303677733,99560.8184086424,99370.665619828,97811.9760985823,99405.6248794664,99297.3396068013,99555.8371481603,99128.7834923238,100077.374408233,99121.4999018032,99492.3149627188,98896.342785328,99224.2517527342,99595.4885507934,99046.822227827,100212.753085518
2011-05-25,NA,100004.790353921,99938.0136986772,99033.2734852956,100217.862064885,99724.9775421455,99695.4166250288,99620.2703030318,100220.703386823,100688.97579412,98871.0207379789,98263.3139191102,99671.7805223253,99416.0254929347,97951.4852327401,98425.5836256658,99545.5263636192,99513.1827875567,98713.1578015074,100109.132966505,98970.5740631298,99239.6657519549,97352.4146455563,98789.324453515,99855.9107523318,99037.7635909347,100175.093068129
2011-05-26,NA,99950.3469578059,100340.789216142,98235.8813351319,100411.552570916,99272.2995913915,99351.3373907502,99801.1520032479,100120.054684109,100606.924925053,98923.6313267634,99298.8354661693,100089.655676128,99594.9141550838,98589.3687157587,98281.937064302,99710.3239446142,99473.9003286154,98796.107362178,99693.3410109689,99082.381066094,98922.3184700217,97588.058134268,99069.6415589439,99266.5570184925,99171.8084075227,100127.928461757
2011-05-27,NA,99984.3841233614,100492.113152075,99172.8877548754,99717.0227481674,99112.9086545137,98488.8514258764,99769.6375527153,100089.655676128,100274.099657522,98531.5815039923,99958.5148323097,100103.311497277,99460.215378422,99258.01513114,98693.6323582557,99141.8306623952,99737.7973206498,99883.8087163032,99021.1122270721,99526.5455867412,99595.4312906353,98852.2217519328,99690.7000331465,99267.2943907347,99356.90683345,100436.020965998
2011-05-28,NA,100049.937956115,100492.113152075,99222.6491282125,99023.5352802042,98667.5550591916,98491.0133620414,99547.3644576846,100141.702697148,100026.155461091,97680.8240294837,100275.132268944,99778.7065984615,99380.2372913982,99314.5130261036,99429.4816803292,98044.3403813387,100207.532944365,99979.1091068815,98645.61334095,99381.5402720483,99784.6615644334,100014.606090509,100136.233284831,99205.6255684054,99373.8289698998,100676.271470406
2011-05-29,NA,100245.375637044,100353.303753896,98546.3397320251,98799.9548154543,98488.8514258764,98677.3991503268,99165.9418559922,100120.100547284,100020.053798942,97798.5457069453,100013.734372592,99863.7398950726,99695.7843251255,99073.5005874901,99841.6891905994,97931.7033649028,100184.595402835,99309.4952566373,99514.4473248021,98691.6955095583,99160.0073443158,100808.925095686,100349.954599956,99724.2082579509,98770.840300738,100676.271470406
2011-05-30,NA,100100.236574026,100157.399707115,98704.3764349614,98044.3403813387,98456.5491676662,98787.0694342738,98970.0640858317,99874.4909943319,99773.134304566,98988.5335964795,99704.6091485572,99916.2835772274,99451.8072913787,99089.9628543211,99621.7556337359,98505.316184083,100165.98693635,99061.4165729327,100238.059039235,98148.5510815508,98488.8514258764,100369.677364795,100009.825217358,99324.0109820679,98543.9063482823,100676.271470406
2011-05-31,NA,99913.5715261106,99829.9282046339,99268.5004082096,97853.7818149731,98408.9857457838,98793.7756565421,99131.003334324,99802.544890955,99417.2066900264,98701.565045608,99622.0674877213,99753.8858818152,99093.5887115382,99722.1648800171,99718.6530774976,97680.8240294837,100095.187034146,99131.003334324,100688.97579412,98837.207878478,98455.738432169,99887.0447194335,99090.0277080874,100028.547972823,99135.6371607576,100113.347303603
2011-06-01,NA,99869.0638933333,100539.312284048,99905.9828567119,100347.348145285,100712.517823431,98902.1534897138,98662.4335514339,100339.946563041,99916.0341816727,98834.6058570456,99187.0548313712,100759.163323942,98972.4625999399,99496.9980158828,98956.1821339668,99994.6704167346,99208.8145736008,98848.5647391427,100024.43674426,100268.250904249,99536.036193711,99242.8165962035,100611.292522931,100833.431410749,99054.0367052063,98805.2800961407
2011-06-02,NA,99306.2527824714,100053.681700168,99897.2435667801,100416.972264024,100712.816609769,99007.2491530808,99933.7937815658,99725.1650566059,100116.648133933,99359.5866314996,99544.1449585548,100889.666221367,98175.5390953584,99840.7322333149,99025.9102439162,100208.719735444,99785.0035133261,98667.5331791298,99749.0751361982,99845.8660771336,100116.984066253,98833.313961747,100476.803629666,100940.491173324,98674.5257814535,98077.4779035345
2011-06-03,NA,99181.4126910794,99385.4245614168,99812.6250751169,100240.787127668,100677.013673006,99441.1228197317,100399.99912684,98655.7108898234,100050.68178712,99152.3321311096,100289.613701068,100606.924925053,99021.041919979,100248.336448236,99193.7236237908,100298.325723555,100130.399680946,99252.7089955158,99582.9527476287,99339.7523985014,100396.57620542,98210.6238096538,100457.034786183,100607.994758454,98963.8616160204,98715.8860083883
2011-06-04,NA,99332.63510698,99654.9041861784,100186.522837108,100018.235145853,100463.74673945,99364.6950695231,100099.832490586,98598.0527441926,99204.5310291382,99122.2849029793,100616.274506643,100123.504738303,100054.892912079,99749.9742383499,98307.3259909583,99885.8419339347,100151.447128445,99411.1701108898,99522.694269971,98938.9955782648,100134.004530043,98056.2223384382,100414.761001083,99785.3184935811,100003.04055666,99554.0356642418
2011-06-05,NA,99307.7895432446,99754.1255823759,100066.241311656,99976.2212752061,100130.349767605,99504.8447131114,99444.9403939415,99099.2027462325,98402.6288383572,98718.9178524486,100378.490555693,100050.775833653,100099.224933173,99330.4497307643,98205.2382678242,99303.2983343618,100087.830211787,99132.3068147003,99687.5366269524,99665.498771412,99862.0251601278,98984.6225702344,100106.704374688,99259.1664928039,99882.1789528204,100390.739789499
2011-06-06,NA,99508.972409257,99772.8454431196,99710.4714551292,99958.4859855241,99451.8437542135,98833.313961747,98987.2325154499,98479.2680117323,97866.4904314144,98287.1669257667,100285.331113362,99929.952885892,100050.91878186,98946.6803075557,99601.7622697401,99464.4560031819,99719.2794685777,99011.0278541694,99610.2349443758,99959.5182656391,100297.197730402,99835.503798961,99942.1634265616,99189.7408843388,99411.0115436418,100669.949119259
2011-06-07,NA,99926.2606601281,99857.2186382342,99232.8598930642,99668.4174962893,98068.2181893901,98249.9988626992,98636.5626699067,98873.5981462988,99063.8652402476,98404.8567711634,100480.049039899,99785.5013988762,100198.40579755,99397.9639954412,99693.5940857203,99385.0624914776,99800.7870026125,98870.603289415,99845.8660771336,100237.669453491,100994.899106972,99861.6881707705,99758.3957609807,99586.1613298289,99039.6053196688,100644.277095994
2011-06-08,NA,100251.529778199,98956.1821339668,99800.7870026125,99262.3277032821,98300.1306625044,99249.245886445,98174.3628804932,99534.2763695809,99797.0383569689,99619.0319388745,100274.099657522,99611.6685184802,99985.2923336872,99827.2211170332,98701.3866851715,99210.8690073303,99687.1957857023,98970.0640858317,99985.0308483387,99823.5972181364,100793.093736423,99970.1284157849,99627.1289236954,99895.5305727312,99333.6314916106,100559.209087077
2011-06-09,NA,100222.905329242,99431.4036140394,99714.326027408,99490.3215523628,99469.4137257551,99967.5464263017,98615.7418600714,99679.2548894949,99688.1496488007,100196.505964402,99611.6685184802,100073.949092236,99588.3499646269,99967.5464263017,99116.1536781098,99296.9367159386,99342.6049588632,98844.4568183387,99668.2996399256,99520.8872310084,100271.219958279,99840.4493697106,100106.704374688,100046.46014475,99799.2165384216,100249.232426654
2011-06-10,NA,100443.632154029,99694.5764735574,100317.975245878,99199.311653865,99966.0136408767,100591.195331384,98911.0097912809,99643.8740825934,100260.915983189,100163.789889779,98537.6303520456,100084.526185417,99330.4497307643,99797.2181415272,99362.6279528083,99602.7488887457,99223.4827160339,99482.7535064594,99157.0640670951,99761.8947083449,99422.7543866858,100024.174991635,100104.788458343,100259.003655956,99473.9003286154,99532.4445150674
2011-06-11,NA,100631.083958025,99841.6891905994,100626.349191697,99504.568142272,99891.1615532284,100507.053251022,99462.3401014425,99468.1856398451,100542.072688183,100190.158402435,99122.2849029793,99801.7303836369,98883.2436250827,99407.0030524199,99792.7325357045,99652.9725869066,99467.1395650029,99445.6769825314,98543.2811356181,99596.5349247559,99562.9837564434,99605.5148906503,99641.4282644842,99845.50166192,98379.8314679863,98837.207878478
2011-06-12,NA,100503.045291685,100153.257560796,100369.396797628,99431.5284437461,99338.0157466321,99243.3727974692,99193.7144157549,99097.1485196508,100090.245582935,99895.5305727312,99846.9421925949,99832.37764682,98485.5984819137,99816.9241650435,100077.701072807,99919.6323649312,98664.6605866866,99854.6733322758,97955.4905448126,99195.8084922411,99846.9421925949,99224.2517527342,99504.8447131114,99191.3794479845,98186.2379813482,99329.348948014
2011-06-13,NA,100341.588270906,100246.757083247,100463.74673945,100235.200539324,99352.6157233545,99178.4818546952,98811.4796291969,99075.2848432327,100321.803005571,100206.701525155,100209.139222603,99534.430790034,98722.7791455785,100300.600999747,99538.2750813932,100394.710110875,97861.1108426344,99492.5767305783,99021.041919979,99441.1228197317,99627.2649645418,99942.2063040334,99399.8631403029,99493.8558098264,99031.1644578098,99792.7325357045
2011-06-14,NA,100280.612973662,99331.6889609492,100230.60574794,100412.620150359,99819.2284772001,99571.43934678,99330.4483968123,99375.0314019532,100510.32684016,100463.770850675,99566.4780238133,99148.8339211249,99761.8947083449,100088.78300336,99243.3727974692,100303.399724253,97479.8289944661,98559.800105051,99221.7516181465,98435.8520944903,98490.910248069,99495.9954085505,99171.0392002982,99976.2212752061,99678.8365729469,100233.041774935
2011-06-15,NA,99830.8254729734,99051.1588135557,99715.4081144444,99856.783004944,99416.3895092977,99107.6215252813,98679.789113082,99533.0065998127,100044.328483544,100262.964807373,99233.6654949071,99211.5219917273,100545.754715033,99107.2806637851,98973.4091798638,99928.0070625449,98300.1980262534,98486.2293119059,99894.6272545226,98887.1421673026,98225.4264856294,99093.3792294346,99426.9263091004,100185.433918551,99576.7846748983,99881.8250385915
2011-06-16,NA,99015.7919363166,99677.0304681081,99400.546031648,98973.4091798638,98553.3083603038,99134.367796919,98661.9894512769,99513.477972741,99563.0484115661,99889.3496688488,99484.4972982532,99288.5264805648,100241.19863743,98281.8059399303,98878.7830530837,99433.2284209542,98379.0302000635,99145.9531876514,99741.5760840087,99180.5632996174,98522.1532289226,99249.245886445,99704.7785511805,100337.991200284,99106.7786678879,99255.5744646084
2011-06-17,NA,99457.3195283893,99928.624059632,99632.4446225726,98425.7399381493,97479.8289944661,99185.1501641804,98692.0091567783,99510.1553517597,99195.2558773718,100551.018469985,99262.8738635229,99282.0847061714,99622.6597639113,98365.1288481533,99279.1474718976,98745.2007962834,99112.9086545137,99563.741245376,99897.3914223,98805.3656906128,99140.6576712469,99513.477972741,99973.6555527693,99683.3408469197,98761.8638636174,98466.7530428742
