"date","obs_rsds","ERA5_rsds","rsds_1","rsds_2","rsds_3","rsds_4","rsds_5","rsds_6","rsds_7","rsds_8","rsds_9","rsds_10","rsds_11","rsds_12","rsds_13","rsds_14","rsds_15","rsds_16","rsds_17","rsds_18","rsds_19","rsds_20","rsds_21","rsds_22","rsds_23","rsds_24","rsds_25"
2014-04-08,NA,40.0648537665476,198.492566170136,220.45929887105,226.543962241124,135.609323751145,220.826455075029,208.570259207416,199.675798253345,174.423717127498,150.035951102829,208.770601200558,131.738322307873,156.73432719071,189.931461664066,229.117970427033,184.81213928213,210.717410506597,216.912573116545,200.55670171958,208.770601200558,137.97948065435,229.512813576883,210.651770571442,205.11972426039,209.188351973914,124.846462064298
2014-04-09,NA,52.6214462759615,204.693380435987,217.958376825924,206.996532297578,201.786273594362,205.11972426039,110.636236407803,218.970424826999,193.180907399083,225.12115327549,200.491771360476,160.891278960165,173.72300909758,223.215636520841,219.844942322387,147.260252386998,219.790627189023,134.971049033846,99.5540241840448,209.572542128318,113.207082516863,221.665310811903,138.919540800998,118.007029479392,209.718636800759,170.520460538225
2014-04-10,NA,124.704416997625,213.545324720821,212.188651142494,117.282883777269,223.89018292822,209.785188753601,217.954284528095,226.450015806104,178.31252153403,217.443027227299,163.207513273248,174.723216784657,164.360459780069,209.718636800759,188.529303037267,154.129747190502,217.867810695597,175.745244075074,173.651884281451,217.443027227299,158.425405527669,185.810128314605,169.556763130608,182.833341434872,171.956487196499,116.722593257324
2014-04-11,NA,134.500893124716,219.438280265292,185.101911413131,89.7445137656886,223.215636520841,207.828274852147,213.585792561312,221.412291854664,129.167619811034,184.467716933927,181.864415684948,147.393808691545,164.560048486317,218.370013398234,140.398603309771,101.73520513383,214.118782123899,164.804471394653,167.671747012069,215.463255200134,129.998113654909,195.494288646005,171.015956205552,195.413398506623,159.692405067791,194.514328962713
2014-04-12,NA,165.382075337491,216.694582398457,185.842899405007,210.021401062321,218.628341089981,214.702694956044,169.722336354968,217.441223677917,122.733888875693,140.21918648317,221.099914060708,127.809060741273,221.477725828751,213.860089503431,185.148988687014,139.647340163515,209.576263421019,200.491771360476,131.329431294921,195.244188909972,143.876431514214,187.280671787584,188.876153156587,217.523123486403,165.728152779199,197.635279966649
2014-04-13,NA,141.115885557223,186.638070038287,171.708269714979,173.810069185407,216.263180168361,195.413398506623,195.494288646005,210.977421041778,174.324769384861,171.185878252021,218.718465724808,136.749082758696,139.116645491064,193.584067957703,140.96241491026,182.711290808154,126.568598691637,192.298064207231,114.885099618352,171.489543687999,160.989769119765,131.806519918472,153.045879048557,212.188651142494,193.635253902342,198.126783460778
2014-04-14,NA,197.806612833124,181.904628231457,151.437591672392,166.676510047565,215.59123333135,170.316897055002,206.932248641197,199.95377170847,193.180907399083,172.017263185066,216.869794048278,195.084459662486,146.90408227516,207.403473946386,189.091060672251,134.415393687522,173.169728249431,102.343311544123,96.299412845974,204.835987904921,211.015715941619,102.340989772525,197.667786001997,212.188651142494,173.000225961304,113.652286254314
2014-04-15,NA,196.205715731167,197.635279966649,185.148988687014,124.255775058375,211.448941243415,110.737718151822,175.008808377184,182.820030997848,199.95377170847,184.141289538821,192.298064207231,174.440253392442,171.350959848255,180.299512797219,151.285225445813,215.370648528705,90.3871176952052,98.9630658418968,112.934102427238,173.046182614674,212.941760989676,161.214878765185,174.758587810765,212.80611820048,192.736306683716,129.392133351894
2014-04-16,NA,187.077799262932,204.966203690875,197.213159228394,173.921133364635,208.770601200558,156.400983483371,135.091565559667,151.671610244462,214.405236809836,209.907927421201,168.423728527731,178.882991443343,172.541209908703,148.262979091526,93.2000357289205,213.67998635184,146.055970808188,84.4284978075209,185.416281078323,193.794854203234,212.147105372288,105.902297668778,125.980932357191,211.977341124712,123.648416581975,126.568598691637
2014-04-17,NA,182.139504397266,203.230203996116,205.920038806512,208.945403261004,199.927842959378,173.61919437726,170.993344167559,120.703655974799,143.162715280774,193.584067957703,197.635279966649,171.379107577577,198.329943983423,206.590112013757,138.415988156734,198.650184900007,101.082083294897,128.975936414396,209.907927421201,196.435124064949,209.919433099721,116.286195520984,173.61919437726,202.041669519852,154.853295195025,150.141811699628
2014-04-18,NA,162.556391258263,186.884698847065,197.977808114561,172.062082713546,169.077779327456,210.021401062321,204.705296530271,174.485486772352,149.397625019533,185.810128314605,175.777119702761,173.61919437726,185.842899405007,193.949490251884,113.741643486549,153.723179536744,108.288795927494,110.497035827574,204.835987904921,200.491771360476,177.722592448214,158.153334185746,173.61919437726,175.174903860281,150.35465196287,126.931434188786
2014-04-19,NA,140.475315209593,181.001447637647,172.462484928996,133.534821103696,189.091060672251,209.718636800759,191.086250248612,85.0888418130114,187.280671787584,212.301862059607,147.320499722755,203.610230689855,186.30643249866,201.828555881633,113.10721083953,171.412388047865,158.360493917939,125.485659271318,202.523134949162,200.627414561153,188.233078478392,160.216922203234,194.05332732344,131.431064142008,184.731918496208,163.21228650027
2014-04-20,NA,182.781829026217,153.748628935604,141.544783735781,193.018851474808,94.7214999819884,206.306756590892,120.753942039698,104.988204663702,119.078952719702,210.717410506597,122.548453227175,188.207703583971,160.898168071312,207.828274852147,125.523054200115,160.018739959661,178.141398646132,137.138802138237,203.711634025982,198.746947000723,182.820030997848,88.1917344256092,169.912894455126,195.413398506623,94.9588946756188,192.916971786567
2014-04-21,NA,156.330528178513,110.636236407803,171.974737811974,183.869171186694,101.978435027915,174.841491555357,112.913919339653,149.458274460505,171.466259708376,210.417429305556,170.521728754988,92.5935939322903,143.625037140539,205.72929759897,122.498697452959,112.676859749293,179.165745710847,193.635253902342,206.198735926104,194.894365565268,180.429854159268,135.015784063222,92.2933402324227,137.984800635542,123.930257406469,192.54584203705
2014-04-22,NA,148.875696789221,180.926712760349,189.091060672251,193.908252629379,106.762552099002,195.196036817198,122.018239262176,191.26781711328,115.695005340614,204.516371222356,106.71506699266,159.692405067791,130.203785418068,195.494288646005,131.388458438817,154.70149700491,168.040791563167,188.529303037267,155.378852250461,165.042473621498,194.59059130692,144.377920397569,143.327464869703,137.35613637222,92.603748679849,137.925622377
2014-04-23,NA,151.188526417657,182.833341434872,161.8292524847,140.398603309771,100.548494396414,199.734766520661,126.867780777376,162.736334779092,149.397625019533,198.492566170136,113.138565191175,134.565661848832,132.878122833207,184.81213928213,125.93912081009,184.455341059976,126.671112494338,148.225298510344,110.76801840827,135.02593368737,167.119370158006,161.214878765185,112.502659283874,121.144068631714,173.810069185407,132.216951318873
2014-04-24,NA,166.643428227276,188.346649516041,157.843057115155,90.591964997805,112.676859749293,189.252830465835,170.812507932785,142.897375650224,160.989769119765,186.532044305663,139.516605164808,172.819451331878,184.455341059976,194.074887087905,162.719144154034,176.033186416166,110.978044908794,128.178624626405,137.529700294018,171.070905896695,149.510865710569,130.044472355071,155.41609410788,136.049533250699,187.539464404968,126.568598691637
2014-04-25,NA,144.158743912984,180.621857289953,174.758587810765,176.854474816961,113.138565191175,185.97516061253,185.810128314605,146.68955453744,107.958302477576,104.531873717938,118.500232261119,131.354483836679,137.832023799226,168.040791563167,173.850270711448,171.185878252021,105.457714804348,184.862216735707,109.069317349359,187.065491037078,150.716708009831,144.498468857957,109.340808024013,114.181320318345,154.808528232075,120.879707114475
2014-04-26,NA,110.294849335291,125.890276742719,164.274469612174,157.208447484693,111.225997207401,184.731918496208,158.991415243058,187.065491037078,122.328370171966,88.652336467376,103.443635288944,184.497569898218,171.956487196499,168.641891299977,138.415988156734,161.983820527334,191.082754539382,154.70149700491,144.275537990788,189.188377770295,117.522368316493,146.559287008432,150.11080406019,105.457714804348,170.852723106378,120.764299183445
2014-04-27,NA,176.804265895159,109.198243105073,153.748628935604,154.646096040546,104.859677077276,187.539464404968,171.708269714979,185.101911413131,166.286558470983,101.726154963839,113.316381654005,166.676510047565,178.141398646132,113.976126728302,186.051181252922,142.804253781242,186.010829544085,97.12363409817,154.395875076361,185.412696952909,182.833341434872,181.327134752988,113.905888217682,167.671747012069,138.578968165972,136.749082758696
2014-04-28,NA,116.017316839302,121.924413938205,187.412753701714,182.084388279905,142.91512318677,184.332994320915,109.707693382592,174.478012977437,116.656814127198,123.648416581975,144.469094333565,104.297386946437,184.81213928213,112.540475313809,185.810128314605,173.169728249431,173.851627973889,111.769220514355,173.299959787689,157.268926449787,130.203785418068,172.815729561185,93.2000357289205,159.951270203729,107.070058917779,131.806519918472
2014-04-29,NA,122.658766116111,144.04872188809,179.130136727955,182.820030997848,184.355984598815,169.943132218362,135.694534025054,156.415350756764,130.795181440887,166.237322084446,181.001447637647,121.49224995056,181.904628231457,111.542756800131,184.4205948197,175.008808377184,91.5446101975734,103.847747111926,146.951705654976,149.458274460505,84.7280951486771,177.328379495003,171.070905896695,144.377920397569,105.203086399152,152.367620056427
2014-04-30,NA,121.260679579832,115.432686874222,113.074640211519,128.790690239448,177.722592448214,177.755232002045,148.111518008322,127.306192942299,99.6411777122673,117.888916196879,173.72300909758,90.6349439901856,174.841491555357,89.6045794662047,132.720470621509,176.956590580075,120.753942039698,129.2107403209,134.136245347352,181.774903450021,153.954520160775,174.602697940855,160.018671528742,121.401559074724,173.61919437726,136.652807668361
2014-05-01,NA,104.397396684973,113.741643486549,88.0085534982101,116.286195520984,160.604005655376,166.223627874219,160.898168071312,127.791652339502,94.6794264305575,137.753434633458,169.912894455126,135.091565559667,88.0085534982101,99.1138466794105,99.806568169667,144.771795375394,137.35613637222,108.443658365913,154.144975116461,181.001447637647,151.136440980893,177.328379495003,147.898408697864,122.480898668806,174.478012977437,173.61919437726
2014-05-02,NA,99.9222774704638,122.309353804522,125.725164085044,131.431064142008,172.815729561185,143.327464869703,130.044472355071,113.64383536408,111.914742651742,110.249832303902,178.920003847852,158.425405527669,141.926840327874,157.213669786784,95.1677484428075,156.73432719071,160.259965729325,123.259913287618,137.837797601135,178.141398646132,90.2038315002663,140.962296459694,177.828819165466,121.744047956727,124.984292931971,174.324769384861
2014-05-03,NA,123.350856979715,88.7236217442909,113.741643486549,135.961870890978,147.741640955923,163.707897390956,172.38602069763,122.923477330929,137.984800635542,160.216922203234,149.066423143748,146.0066105722,129.392133351894,162.771992522459,86.2198868755761,157.975202459391,152.730734856052,112.388842010428,169.723777244185,172.966496306797,121.144068631714,99.0754121656276,167.023772328962,157.981796072149,141.633341382063,159.269674046939
2014-05-04,NA,117.466026574466,124.09223377103,115.898871511231,104.29654341758,145.920368733663,134.463219701972,145.292755721092,135.961870890978,150.05630649485,124.365006059807,124.888670228451,149.397625019533,100.585584082922,124.342854250155,104.295921579583,143.640853436554,139.169171148065,143.327464869703,139.448974607787,153.045879048557,113.10668802084,173.61919437726,105.414579376806,135.696173573863,156.731150225139,128.975936414396
2014-05-05,NA,85.1402330023277,163.109170326027,95.4757531447827,108.362611372329,130.237244202364,137.615517988318,128.770284793525,125.523054200115,147.741640955923,150.716708009831,111.785126014613,171.070905896695,93.3153886880627,91.5446101975734,123.913636334909,83.9602893290341,166.676510047565,159.951270203729,171.412388047865,97.4509858645509,94.7214999819884,163.588683992895,95.4742770753391,147.898408697864,162.719144154034,137.628083430653
2014-05-06,NA,116.193099373682,154.613674074172,131.388458438817,116.286195520984,94.5352848725549,173.850270711448,162.736334779092,151.671610244462,146.951705654976,160.897761166349,125.366946939681,111.225997207401,110.636236407803,117.324932343579,143.640853436554,94.4878046698128,170.891925863145,165.661315938557,154.613674074172,111.661902957952,102.343311544123,143.876431514214,101.831968162039,157.769270251294,106.921928655253,147.15067176063
2014-05-07,NA,142.273321778733,85.9002305904604,144.151361856777,98.9630658418968,109.509820121043,164.76750308175,172.224929467417,107.958302477576,156.73432719071,118.112985213442,109.707693382592,112.934102427238,107.038284123774,114.804627797191,140.573191085052,116.448154493301,171.126229325859,167.119370158006,140.398603309771,120.358968026008,142.846893499233,144.498468857957,160.380036319962,166.587976338215,126.26614577776,165.63487714753
2014-05-08,NA,141.866721958532,91.7408346835632,107.21743666957,83.5381484362363,170.804187577109,130.082542397937,170.927143210226,111.34710228359,174.252768005621,131.781810657987,123.103931164086,116.448154493301,167.227311384194,94.7214999819884,150.636250322778,123.913636334909,156.157777758271,167.499931168526,85.0769570022705,122.328370171966,120.736770344639,117.031738814067,92.4295367271119,136.227227590812,122.018239262176,143.876431514214
2014-05-09,NA,25.4713275803186,109.694419584703,118.504509878856,128.438207100119,165.728152779199,163.707897390956,146.90408227516,148.202498935257,147.487770386015,165.042473621498,103.192039982152,107.234299463323,166.676510047565,107.774516095232,102.808203743626,151.596084827236,135.027397376345,156.731150225139,123.028341538757,89.8549092149261,106.89645475136,117.031738814067,96.0466797599352,146.951705654976,129.98033008975,167.070772867191
2014-05-10,NA,127.310434270714,141.525707955826,120.765016909487,89.8549092149261,153.215611976265,145.70432062933,128.178624626405,157.975202459391,123.129593307442,147.673108809484,164.440884141918,113.905888217682,154.11620301742,94.3394646632887,105.08677493969,152.784787188786,90.4309518991051,89.4576942438237,89.358320802898,99.2366877459298,130.237244202364,126.853142445099,89.358320802898,119.159810673665,109.753665448433,131.806519918472
2014-05-11,NA,124.674219923483,152.717229180795,91.8897613116446,104.297475179214,110.978044908794,140.398603309771,148.950001733389,130.435283890264,145.520146906573,148.829634037355,162.220211679768,160.216922203234,114.188218886493,98.4368057083589,147.898408697864,137.97948065435,92.6040981492086,99.4769587701502,124.035902101272,103.32062164419,118.504509878856,162.949122846545,129.98033008975,120.703655974799,146.420516407952,116.607415896221
2014-05-12,NA,149.390470056261,126.26614577776,101.684205950404,106.178128207106,140.543369509859,156.568211107441,97.4509858645509,91.8449857671735,130.525696945068,92.3548796155423,141.738563561417,163.225593493337,94.1214971246341,117.990450623897,140.58155353368,92.7393577840098,110.917894809399,140.962296459694,104.297384421597,106.002469961413,89.6045794662047,148.829634037355,145.358401441358,136.227227590812,147.735198592156,100.655080594561
2014-05-13,NA,146.295520571701,112.528637602303,129.98033008975,113.905888217682,104.863223378024,142.040027511903,96.1765326144419,90.0237475540225,124.984292931971,108.765719502502,97.3230707582866,162.563368405503,109.069317349359,128.975936414396,123.068492444343,129.2269004757,102.423692127892,90.4309518991051,150.636250322778,92.6040981492086,133.098287019517,156.647993224095,149.109286491149,153.505641943965,137.138802138237,123.103931164086
2014-05-14,NA,138.903313991613,107.28407065933,132.140351509374,124.846462064298,106.482876439268,146.0066105722,112.321403366348,105.08677493969,99.5211611143408,131.354483836679,119.638181975678,161.512432194694,147.741640955923,148.829634037355,134.52874251989,86.4039915548598,142.742810764959,124.156624458618,131.234413035496,98.4730761799797,145.292755721092,124.984292931971,147.260252386998,153.529288358032,147.735198592156,107.414571719812
2014-05-15,NA,125.973241849334,104.297475179214,151.285225445813,107.310365909069,124.480382000452,142.621445747563,108.443658365913,100.199367791599,148.822381070628,88.9139047916388,105.671423857455,148.829634037355,153.079707340717,130.805755050279,84.0748561427702,126.613180663722,147.515762055447,107.04147662396,145.333413127948,111.029459956022,84.6917554960188,134.727039066433,84.6917554960188,144.114090739797,121.169090177448,102.982002447727
2014-05-16,NA,128.04505254413,153.1645001669,150.05630649485,141.633341382063,144.460051455265,137.072974633808,91.9823147003791,127.965783570892,144.901373181055,123.648416581975,125.471222964407,136.749082758696,117.888916196879,90.6512974560287,107.06324768409,129.780801906289,134.971049033846,154.853295195025,152.717229180795,135.609323751145,120.753942039698,115.898871511231,129.2269004757,85.9534510484617,116.635916928832,129.94727594685
2014-05-17,NA,98.3734703719271,127.786221658427,117.324932343579,144.349826598924,143.161842510431,134.415393687522,119.078952719702,120.712211663522,125.980932357191,120.706387839459,129.654627371775,114.500192913293,141.544783735781,116.656814127198,117.549907463506,140.398603309771,87.48703819662,154.144975116461,135.609323751145,148.225298510344,134.415393687522,132.720470621509,151.596084827236,143.327464869703,96.0466797599352,137.590226953993
2014-05-18,NA,80.2300321769876,120.475036823602,117.743512157645,119.638181975678,148.513935184296,136.727736175063,91.8897917386338,93.3835954025529,116.076738740156,137.590628816143,143.327464869703,140.58119092605,148.737492244621,137.138802138237,91.2772918256215,123.231466409766,133.159379320238,153.748628935604,125.725164085044,124.09223377103,139.116645491064,150.11080406019,143.161842510431,130.435283890264,105.641130472309,107.413842611411
2014-05-19,NA,108.674460953606,102.808203743626,126.662178515142,109.753665448433,124.441313087333,142.217419098305,101.976010350875,101.978382816258,83.5381484362363,86.2346191364006,98.9630658418968,126.662178515142,130.250158047557,150.477622077733,113.977674506905,97.9923395759742,108.485376853082,137.072974633808,124.035902101272,87.9357998863198,112.540475313809,144.94477685455,137.97948065435,113.960536616342,143.909905402725,140.462686172417
2014-05-20,NA,134.174844841754,113.10721083953,140.398603309771,102.972179225649,122.548453227175,118.500232261119,107.521698414121,98.4368057083589,129.863028165404,122.04573561732,105.641130472309,137.605901115182,86.1137519316313,125.229157731185,136.749082758696,95.8514529323859,117.522368316493,115.843478972139,150.05630649485,91.5446101975734,115.876250811173,117.324932343579,107.521698414121,105.966065318752,151.596084827236,90.4309518991051
2014-05-21,NA,130.75529394349,87.9357998863198,110.309306240955,83.5067433116759,138.578968165972,97.4328320540934,118.223948898445,94.5352848725549,129.2107403209,106.096045264404,101.118398740016,120.475036823602,116.951703585709,103.84211836911,119.159810673665,117.955823250813,142.91512318677,101.726154963839,119.453876497332,105.966065318752,98.5406677674684,109.198243105073,118.112985213442,119.702808442894,136.049533250699,117.282883777269
2014-05-22,NA,58.7622919721476,93.1766029094534,127.786221658427,88.0085534982101,123.913636334909,111.225997207401,99.2366877459298,103.755929580737,104.755215534774,140.288793925615,127.371222903656,123.913636334909,100.996180843398,99.4769587701502,134.423907588607,94.7839068264553,135.015571116763,118.500232261119,115.843478972139,110.991487306914,97.4554380492935,106.950980050403,109.198243105073,89.4576942438237,100.897448973304,90.0237475540225
2014-05-23,NA,102.78124526141,96.1765326144419,106.482876439268,90.7146930324012,90.3916729656624,117.152227921461,110.309306240955,131.440446733976,99.9392860733903,121.169090177448,133.474141549405,134.233942393254,102.972179225649,100.27190259342,123.666559747983,113.171145568247,102.343311544123,137.402287500748,131.781810657987,85.9534510484617,100.934482764952,99.5540241840448,86.2574270086928,91.5694217240624,99.832501298603,86.2346191364006
2014-05-24,NA,104.628861959131,85.0466062666643,131.329431294921,130.082542397937,102.972179225649,120.753942039698,144.04872188809,107.226750692336,113.917223492483,139.169171148065,137.628083430653,96.8244094636786,93.9978801279606,94.9463536663534,91.2772918256215,117.888916196879,130.805755050279,130.38521470502,117.031738814067,90.5241233859547,130.203785418068,112.297436944938,119.638181975678,89.3566204915266,108.765719502502,85.0355166263212
2014-05-25,NA,108.998765588926,124.366439762796,122.733888875693,111.542756800131,105.101449219444,107.310365909069,91.2772918256215,100.90224828039,110.737718151822,125.93912081009,144.114090739797,104.575749301215,135.029925669114,125.980932357191,99.0754121656276,103.722839907146,105.414579376806,111.804648495938,141.544783735781,104.893383205204,86.2567214578937,90.6976676729239,103.799856038145,94.5352848725549,86.2198868755761,113.688869665838
2014-05-26,NA,51.9037119410961,116.614648097708,117.955823250813,99.9392860733903,101.232131270974,103.792534999956,103.192039982152,97.9923395759742,100.444806708209,127.880640461991,143.216185214256,83.9602893290341,122.480898668806,99.6126331722243,110.978044908794,134.565661848832,104.996547129204,123.666559747983,143.718682604195,102.662013282243,93.9978801279606,90.3931339551452,89.6045794662047,106.002469961413,137.984800635542,136.227227590812
2014-05-27,NA,88.9963448788552,89.9215174529965,87.9357998863198,105.846305284317,110.978044908794,115.84689847888,118.504509878856,90.7306232832571,123.966523344583,87.48703819662,128.770284793525,84.261850185795,118.5894952577,92.9828731471769,101.976010350875,131.349447986808,103.192039982152,87.48703819662,142.91512318677,90.7306232832571,135.82692730269,94.3758819100641,88.9139047916388,113.24376786784,110.737718151822,131.793439305098
2014-05-28,NA,85.8243516617894,136.879803552657,100.89165292181,101.831968162039,97.3230707582866,97.3230707582866,90.3871176952052,101.684205950404,129.2107403209,87.48703819662,97.9923395759742,85.0888418130114,123.068492444343,114.669355656337,101.535654652331,101.232131270974,99.2846882390029,109.753665448433,139.835162722754,106.476216153715,119.453876497332,116.560614398374,125.890276742719,140.740658259644,102.342055080322,114.860199578987
2014-05-29,NA,120.09629724672,140.740658259644,99.2846882390029,112.388842010428,105.08677493969,119.292872074452,100.934482764952,94.5352848725549,123.809143159931,88.9139047916388,92.5881727271947,103.84211836911,116.614648097708,133.156531307121,85.4788924415038,127.460194960779,85.4788924415038,111.804648495938,137.529700294018,139.883736463963,108.431495939202,113.509211880942,130.009301701962,123.913636334909,99.033943841877,104.893383205204
2014-05-30,NA,127.351357855418,136.688236428771,99.0754121656276,118.0758136406,135.091565559667,116.993496639555,90.6976676729239,111.914742651742,103.799856038145,116.951703585709,115.432686874222,109.361484723407,135.696173573863,98.5600469065482,92.6040981492086,128.977185142031,113.917223492483,124.125319542845,131.431064142008,88.6900879396529,106.228089519085,116.932597288278,116.286195520984,136.008764972991,112.502659283874,89.0821907211877
2014-05-31,NA,37.1323127725374,133.534821103696,95.8514529323859,99.2846882390029,130.752813138689,96.3020040692287,91.5446101975734,121.401559074724,131.431064142008,121.924413938205,125.623842185796,90.3871176952052,134.757471776389,93.9978801279606,105.855070847176,129.998113654909,128.438207100119,128.438207100119,108.166892061709,102.343311544123,134.423907588607,99.6126331722243,111.34710228359,134.423907588607,114.246165193748,90.0237475540225
2014-06-01,NA,70.3750007470892,39.4870331977936,93.5991894547103,108.166570774336,58.2369730116188,118.740783837093,100.157955764209,118.60558507353,76.1671963918986,103.808921848495,95.705702767816,92.3548796155423,87.2677753531959,92.419144721833,115.244690677819,92.9864680165749,111.419073510685,129.654627371775,83.9106794959743,91.7412098803202,124.38704649977,88.5482295902469,101.232131270974,93.9780173082239,59.8492381722215,128.674243065422
2014-06-02,NA,101.068042736226,107.06324768409,84.5389753073749,90.5929400800907,92.0812539511426,116.256777159782,106.293061554842,104.933821211064,80.0459938082696,109.210326615477,98.3926386909977,59.8492381722215,90.678527678226,79.4706763903836,93.1312793992813,117.519595783044,110.309029601608,128.867123946049,80.0329932844435,119.468473959849,114.168004981135,82.063850498852,98.6376864450346,115.508582421928,102.161732754717,117.26266673222
2014-06-03,NA,87.2298576117065,121.132479566598,99.7977929486552,98.4821803268983,103.443635288944,124.937415496615,70.8203441621065,97.6566791994965,77.0415978326104,127.428239847017,85.9534510484617,83.2491715734453,62.6534962962518,90.3931339551452,106.160494220263,103.23878277056,110.121677533266,126.661652357827,83.0145971771916,77.8962521987649,82.5184578889526,96.1589483977243,70.9051599817292,96.7866005385918,109.952906869919,114.976208394539
2014-06-04,NA,79.912869606927,110.443762428121,113.509211880942,101.227322169321,95.2862391693768,98.0120793853163,74.7140982035351,90.2883045266339,59.0394771486209,122.018239262176,91.1962096709242,88.057288857308,92.9828731471769,77.2370875351237,90.7146930324012,115.48388697961,85.1832496991435,118.016763240161,101.227322169321,62.6673811011446,103.667914683504,82.8171784670015,125.411819608077,95.4742770753391,86.5370504063053,82.3974598066431
2014-06-05,NA,93.7523779239074,91.4316965471577,95.7406234327218,113.509211880942,92.9972724867719,91.1767712443819,85.3944753052645,90.0237475540225,79.9015392355948,119.79460132743,89.8545338571387,116.20615092796,82.6233792368036,82.4687170358903,89.4366788252465,124.668395193608,94.5710591221319,78.6566661833666,110.258035035668,108.420845919109,72.826401575773,99.013773625144,111.226065597112,101.227322169321,98.4724964215286,61.4802108072873
2014-06-06,NA,109.468050896901,109.52680070645,87.5006680769731,94.3394646632887,95.4865201280928,77.0393798282178,79.6687141388589,102.43598102601,59.0394771486209,122.207104491875,100.366421603861,123.103931164086,65.2083639918951,92.3164536893521,109.509820121043,113.180938090923,118.881302791686,61.0361069029377,115.921642082574,99.7977929486552,108.54001735188,121.085986173485,84.1879590430231,76.0102836641805,115.636976623506,88.5066204542638
2014-06-07,NA,96.1422233111552,104.448480852666,118.457699253597,84.3803780934558,95.5543460452875,84.0748561427702,110.889441980905,39.893291733764,94.846316432507,107.99232743396,95.6077454707141,88.5482295902469,71.0936555351485,94.7420733610057,84.683587991411,80.4107585928,82.2517819487358,74.9083608931111,104.859677077276,89.4366788252465,99.1786523382416,121.087218752824,84.6908271506724,80.5112924387648,114.860199578987,118.552727461911
2014-06-08,NA,112.662805789501,100.60013824076,70.1155132076784,119.482416713792,70.9051599817292,61.2718639383364,113.895853709475,97.7782419935372,70.8228778470737,96.8417378556594,45.8997252604464,113.381623461385,48.4673541356266,87.8863600635656,82.3381189734138,102.045540926423,85.4293894527875,84.1879590430231,118.158603610492,69.0259788609544,98.5406677674684,91.4226207265864,73.0998006204347,119.354923693739,123.337546223878,121.54597202905
2014-06-09,NA,95.8872000069006,117.862916935078,91.3350546544237,123.29537758835,88.148158186018,81.202167051368,86.0579410074504,82.8213513180715,100.670115686936,81.9755318933302,88.2840201733301,118.754055617284,74.7140982035351,118.318301525966,95.5543460452875,110.630492733004,66.3363697489479,37.2204049892636,117.922833442231,74.2585828236104,86.4971121638198,100.02318100968,87.2677753531959,109.798487848007,103.673565932967,88.3491011293488
2014-06-10,NA,106.497147381044,109.812259460248,75.6013033612521,118.504509878856,98.1616671980235,56.2230438867795,99.5859918491079,91.5694217240624,93.6354406760588,88.9139047916388,82.4476021226142,117.618921671226,52.5848944060285,93.3768874004599,99.5512615285391,83.9957725943781,96.6424771809657,96.9312613911696,72.9245725864445,89.8267443670307,104.122385602377,100.057905274756,90.5241233859547,110.497035827574,101.942818424953,78.2107817374156
2014-06-11,NA,70.200747165697,122.498697452959,69.4779550354239,62.6673811011446,88.2840201733301,88.3363435855632,95.7294512952458,90.591964997805,92.679822616595,116.003831612349,92.575571091914,99.0694068375444,84.5110398190093,87.5005253334024,85.1028497402348,88.0971134441708,54.7069056611529,110.118056148903,37.6321945721476,96.5112364098199,82.063850498852,72.4320122739708,109.360861402142,90.0099131572952,98.4724964215286,103.477612881364
2014-06-12,NA,63.010711890376,110.497035827574,75.3245204688158,55.2264282376414,77.1810530177168,103.808921848495,107.205242795492,90.49745063006,76.1671963918986,53.7874376990537,97.3230707582866,100.768118299901,88.460155654599,38.0364549167208,64.2727633416299,63.7716051548177,59.1930635543294,73.7061492777319,98.1616671980235,69.0259788609544,111.111942165138,72.4324589657175,86.3666956304468,89.5246386668639,115.971182665973,111.34710228359
2014-06-13,NA,65.7972153894678,108.502769779761,68.4010373145501,92.1683056841971,102.601256666549,104.25899610031,112.325553568968,84.6133644096652,60.1742377539212,52.0943861611485,89.0259217546174,73.8614557973499,78.5447598712238,72.2969220804256,89.5246386668639,80.1591312513956,53.6273102057607,81.9874693274329,73.7061492777319,79.4699641325496,87.4691803796281,83.554566956499,80.0089983273621,99.3838248176482,89.889000443123,104.291842952473
2014-06-14,NA,81.7669458163744,85.0466062666643,96.1765326144419,88.7048918438218,91.1835754014459,91.78704574112,107.191004117732,112.540475313809,87.3281783930418,117.891397870845,69.4779550354239,111.34710228359,101.395432838453,91.4316965471577,77.9948174647791,109.651670337369,103.156220338545,89.1332338964797,95.6949407831796,94.3033590286512,106.542335049429,82.0722633873157,100.016212383379,107.4375963095,73.7851795370765,102.462395148354
2014-06-15,NA,87.4863783124173,93.9807482146444,93.2556337713763,81.3454981425353,77.4226833461023,116.773324340033,115.654532538829,46.3796413180083,78.5798341958628,75.6842728984359,91.2646370121877,99.178985537606,80.0798261802007,88.7048918438218,107.06324768409,75.6386367217542,102.161732754717,64.9517849782054,97.8053569884103,83.9957725943781,91.9638871505752,96.868841314109,90.6512974560287,103.473833680105,55.1009057938322,103.443635288944
