"date","obs_petH","ERA5_petH","petH_1","petH_2","petH_3","petH_4","petH_5","petH_6","petH_7","petH_8","petH_9","petH_10","petH_11","petH_12","petH_13","petH_14","petH_15","petH_16","petH_17","petH_18","petH_19","petH_20","petH_21","petH_22","petH_23","petH_24","petH_25"
2001-09-02,NA,1.80983196353932,2.7498717161094,1.46403641041997,1.71474402542899,2.54892434776687,2.10528185650646,2.66987413579379,2.79081414745627,1.61889529984821,2.94971079186839,2.46946015201107,2.52216803201981,1.72145973502038,1.57768376960129,2.15639982175884,2.32587846959392,1.34666801163459,2.38580508376084,2.20136812273636,2.37096431595467,1.86302150247632,1.50035017247676,2.77058007025401,2.30567169776128,1.177396476305,1.44562976965188
2001-09-03,NA,1.82852479459448,1.6287300108708,1.87991319810116,2.32721223204647,2.46946015201107,2.20329974725086,1.45962144075907,1.50244530070624,1.35244941847868,2.18949719447664,2.12214085959496,2.60432388038512,1.63809293399559,1.37298212499398,2.28451402922415,2.46946015201107,1.88963270818499,1.69020399097556,1.7449068465985,1.41185226617783,1.62898964761148,2.04548563479395,2.90521307785718,2.06803658513964,1.45891089766131,2.28007088524425
2001-09-04,NA,2.04808771559137,1.49506383100746,2.00866564787758,2.78201312138418,1.54002865368736,1.39240219196725,1.51963073010546,1.46224578149233,1.76774235561125,2.05874014697108,1.42460318870334,2.99536684477629,1.45416672193765,1.76888688825616,2.62761548856183,3.10329675034594,2.66987413579379,1.90341965858066,2.03608423441339,1.81441607123147,1.33051628176084,3.23777023884874,3.10329675034594,2.38505853636647,2.48211389839341,2.37096431595467
2001-09-05,NA,1.91509963814531,1.86479212678444,2.13288061388784,2.94269780841301,1.99485446547428,1.77881577571032,1.58215928996285,1.64242273240579,2.46942293603528,1.83531491421108,1.46397484304625,3.56740750190523,2.06813874999845,1.9030664203738,2.56535053365043,1.56660312877273,2.22838177087355,1.66680824314827,2.28655833431518,2.21182435074922,1.66234478648756,0.902298115739049,2.46946015201107,3.11556355917167,2.11895752670305,3.74275898480672
2001-09-06,NA,2.38243985694561,2.15639982175884,1.5006375887392,2.98387981481908,1.46019821260022,2.17644267961197,1.66171171018838,2.2748860187525,1.90269439754801,2.30270485003082,1.71352742899652,3.0861819406861,2.32911975606322,1.83531491421108,2.40628236499783,1.99660588615797,2.22838177087355,1.72267452336423,3.37891479725887,1.86436479650084,1.5622754252976,2.10284080759356,2.28061245525147,2.02626658490771,1.99641166047878,1.69044274593041
2001-09-07,NA,2.66103411717087,2.53054317009297,1.63049410227606,2.93727262937928,1.88851139805204,2.05900780510927,2.03940990590741,2.93775037485319,2.10355562894896,2.48657281355223,1.64013573528531,2.68070695202351,2.24564916211463,2.51991762438814,2.59905751716673,2.01429908477673,2.89752808654043,1.7837338450573,1.62490220120568,1.91368756588737,2.71927792449997,1.66767395096062,1.3802707844302,2.12744771017242,1.43086354926676,1.77080183542276
2001-09-08,NA,1.33900854048176,2.6500594529539,1.87685445143029,1.84230571947785,2.34190209995187,1.86653721688504,1.6287300108708,2.54550666034633,2.52177631550587,1.88558783917897,1.65007502095625,2.82609007032837,2.92917498597916,2.18746501381862,2.17991910471516,1.78266356860492,2.12700884272178,2.24232108874124,2.01435011332606,2.38505853636647,1.56976029649859,1.57768376960129,1.74023587527428,1.2730990489172,1.95536384729828,2.16678460031907
2001-09-09,NA,2.10873604485462,2.01429908477673,2.34931136068029,1.93714129699321,2.72838426187216,1.74978684963575,1.92385381104964,2.47195570620403,2.25021952598671,2.16689137772829,2.01429908477673,3.1890318470305,2.93306899200083,2.88711660345051,2.33442903323658,2.31215964863324,2.17609694009205,1.76659045273556,2.43028526669696,2.47775803900365,2.74227930434186,2.2748860187525,2.14271475580022,2.0224046103803,2.43002128336911,2.64347077362534
2001-09-10,NA,2.49975041041298,1.70919974746629,2.18180310894323,1.1919873861594,2.85001800128553,1.72481592872278,2.54892434776687,2.99368987318941,2.78574126702041,2.63375168252534,2.51442744346803,2.21132797448509,3.6384402074917,3.1116585452113,2.62017556861543,3.40413753303087,2.60512812483276,1.70165960544943,2.58128234144747,2.51991762438814,1.51739102558307,1.45041691019843,2.39342424412866,1.74290162364221,3.15171538273203,2.68975779849419
2001-09-11,NA,2.03824355755453,1.73789769936952,2.19839951330734,1.6909414543388,1.50887454131226,2.5393734632485,2.88711660345051,1.6627908241858,2.62568990743529,2.61761916426357,2.68086200659742,2.73986938697832,1.51828481869083,3.15532502664156,1.66560129812537,1.87294754743391,3.46536558070211,2.52446090716517,2.12253184720261,2.21585853791253,1.70909715410598,2.05119526416279,1.61560959317548,2.60369045663096,3.50949391724865,2.14003008615742
2001-09-12,NA,2.18558176017348,1.43565496408137,1.68766185328978,2.24775822192443,1.61234085729821,2.73441554766999,1.86436479650084,2.57258364010124,2.14191723094677,2.64586431694639,2.81069259213876,1.58672302655764,1.7687780865944,1.45416672193765,1.93132898331905,1.80628964634346,2.80167310816829,2.85542334624218,2.65014317152049,2.32911350189374,1.50263333335703,1.67183614856014,2.23662092098662,2.53928388343482,2.54183290828569,2.47775803900365
2001-09-13,NA,2.0268949178635,1.96549584049495,2.02900229401937,2.69001033389657,1.88851139805204,2.82219840144084,2.66625506834471,1.92493135392987,1.87810587409667,2.11828578480288,2.51991762438814,2.18489543986574,2.20023311058042,1.68970905324226,1.50241492128173,1.69913683847525,2.71927792449997,2.82740974723034,2.16073914839109,1.94805336977431,2.70956395089634,2.24232108874124,3.50045647870141,3.70570347746614,1.61247908467857,2.70087126399758
2001-09-14,NA,2.21619742482854,1.80482313455575,2.52103114262205,2.94269780841301,2.62569255139224,1.81910482128869,3.9237434018605,3.90372951095799,2.32780121975132,2.3601703153895,2.54862394747888,2.7498717161094,2.30178632252199,1.35826320713661,1.90116046588369,2.50170479183307,3.97705211856724,2.36372089937126,2.48122314327192,1.80461453432771,3.54123323138115,2.20023311058042,2.38848478962978,2.18802479130775,2.30670839311652,2.17992517323017
2001-09-15,NA,2.57809155716963,2.22197815050189,2.04131399558337,3.15586761216919,3.25479497895036,2.46547945555352,2.22289447453348,1.64242273240579,2.61348653278254,2.86129955082869,3.03477595268153,2.20490388867747,2.80909643466336,1.82098595855417,2.58128234144747,2.44406058751561,1.99125279411087,3.05157656214943,3.42359363646928,1.50241492128173,1.5006375887392,2.11203945791385,2.56776026101775,1.91578736658384,3.61548738743452,1.87991319810116
2001-09-16,NA,2.73969169462803,2.2067938236017,1.79728387030156,3.70277107023927,3.20812189213479,3.08937894796393,3.22324485473823,1.74229900440663,3.14867200589277,3.87189372873922,3.88609935215078,1.51745442920757,3.6384402074917,1.99588465773263,3.32582494352004,3.60480147748775,2.19408288906125,3.66322282732418,1.27935467993713,1.89306641064936,1.71722426343805,2.90521307785718,3.15477995746295,2.51160033328715,1.89052116855072,2.19839951330734
2001-09-17,NA,2.39931259010921,2.14122564699783,2.30506643299718,4.51265402256695,2.14471941992803,3.00173633042041,2.32032197523421,2.17991910471516,3.51483213500779,2.20023311058042,1.04458491409156,2.61232036353929,3.22008836935189,1.8993038215692,2.11952740973025,2.00293579659556,3.11378996158168,1.9496343221369,1.52998730787596,1.76294415000783,2.38505853636647,1.86436479650084,3.21168925528761,3.19728208082264,2.24981799858562,2.91723390015012
2001-09-18,NA,2.90969226504772,2.55860904963607,3.05036539954781,2.3038400286914,2.85313915557446,2.95151992120341,2.6504407969076,2.73759671252776,3.81871443404776,2.16073914839109,1.25878136406992,1.90341965858066,2.70339851904709,2.12214085959496,1.98717919592763,2.44568795689301,2.98747317874068,1.73122739981139,1.39240219196725,1.82098595855417,2.56535053365043,2.12471465238899,3.31527711205366,3.44301439598196,1.84230571947785,3.34865600488996
2001-09-19,NA,3.79901343369676,3.06769219475433,3.00515891766634,2.33591605922655,3.4770884614143,3.39737538560915,2.97060959560686,2.00866564787758,2.33179466663389,3.44278059345158,2.56313004181953,1.36240930123296,2.78073904871314,2.29807718312054,2.27992827476004,2.33174970587935,3.32878224133664,1.41086970553543,2.05914600829689,2.35876371317917,2.9231268701831,2.36406447940891,2.28543558123911,3.47947531354329,2.47196999580648,3.71302565732414
2001-09-20,NA,2.57962591096846,3.09590534336334,2.44479071495901,2.81274725093641,2.29534451959441,2.99777406992557,2.60369045663096,2.16982391054313,1.79728387030156,3.47448621232873,2.77613255974003,2.12368893982397,4.08981827624464,2.77551467356353,1.74004852221697,1.64735380575271,3.78040307002363,1.6287300108708,1.89313260514755,3.49761789148547,3.54123323138115,1.93132898331905,2.30970396622553,2.06659562788367,2.6822038220377,3.91445038751391
2001-09-21,NA,2.87712934580083,2.71927792449997,1.59343657189282,3.13887510275906,1.54533986220964,3.72733417821013,2.98856581891929,2.42159562409338,2.90255958425382,2.66717902623959,2.44479071495901,2.32780121975132,1.66699445410742,3.1962858493052,1.78266356860492,1.62490220120568,4.16377681216275,1.52118666418156,2.13980116711571,3.18028226215274,3.31354191131221,2.01934895856565,2.57057429802729,3.00766839160945,1.74734174944126,4.6652837755979
2001-09-22,NA,2.58388740569233,3.97597825410682,2.4257364530835,2.12279438152295,2.2630090990429,3.49761789148547,3.35217639775196,2.74128712905864,3.05878882741125,3.98599079715713,1.77574566546708,3.02437138897071,1.65007502095625,3.31271712211672,2.23172182177858,2.11952740973025,2.45078118675776,2.16982391054313,1.76774235561125,1.91368756588737,2.55860904963607,2.61761916426357,3.22909441681544,3.47077839197217,2.68216926912164,2.1772745996186
2001-09-23,NA,4.34920008986878,2.19422448264094,3.10485167652969,2.24954881310243,1.8657683111191,3.53632992269292,2.37906497047088,3.34050071265877,3.64323098758401,2.36912058251233,2.62972251063599,2.44808710009754,2.41943902035656,3.94869956312466,2.94659262738834,1.86173163970472,2.33442903323658,2.19257916108461,2.45078118675776,2.50618078746913,1.72225823048303,3.55337895307516,2.28543558123911,4.52113935975827,3.00142681090822,1.76292806137517
2001-09-24,NA,2.05974189491315,2.2062400874529,2.10282709763464,2.65102988164536,2.13432071576971,2.70801118461903,2.311750035835,4.85897071119713,3.81871443404776,2.33442903323658,2.59075926070769,2.76271386129026,3.10843581464509,2.46547945555352,2.28007088524425,2.7500257454468,2.83186420848594,2.62559300973936,2.56192334370496,2.91723390015012,1.89135848484085,1.85066187232031,2.45187352694282,2.94693877205201,4.25508486458747,2.16206929550221
2001-09-25,NA,2.1972785041399,3.11351375978239,1.86290968739233,3.47648556658452,2.96893857749061,2.61761916426357,2.94058417927193,2.08652696959399,4.74237114510117,2.87729228908305,2.97060959560686,3.32480177475703,3.52074449257585,2.71152979997885,2.1772745996186,1.97845690060067,2.39050132525951,1.88963270818499,3.03968845539971,3.62391317745903,2.37096431595467,2.33385030113891,2.92431745324515,2.23662092098662,2.06546335927159,2.56373895085902
2001-09-26,NA,2.62405038048126,3.46827583547331,2.56655897391317,3.7640929522776,3.22324485473823,3.34865600488996,2.47595895717752,2.30808918129893,2.5712510336689,3.13887510275906,3.12905538275154,3.66163216972401,3.6180029731093,3.00515891766634,2.48211389839341,2.45108845005775,1.81910482128869,2.20136812273636,3.58354685158104,3.01801894460311,3.30587712827348,2.99264108212104,3.27725981189382,2.64586431694639,2.32420183812838,3.47448621232873
2001-09-27,NA,2.70635984413571,2.46942293603528,2.28655833431518,4.34116525293973,2.60690563528608,3.21247241513858,1.55368725782312,3.16661861725687,3.13068394766807,2.04548563479395,4.5439650763667,3.7208767572426,5.05853162917251,3.21113621628801,3.29806749412175,2.61761916426357,2.20490388867747,2.7657630577197,3.66557855534926,2.8144582229432,4.23002738104347,3.57257737181416,3.78672262120321,2.23242844937217,2.1554260701667,4.53850070857891
2001-09-28,NA,3.31365327413426,3.26043853739002,2.18643008967994,2.09241312130496,1.52733209889886,2.6504407969076,2.57433437091337,3.71760873429934,3.4428810133237,1.93497742368241,1.54982738160064,4.560288905671,2.44104657215397,3.33791933211469,3.79846964787807,2.24954881310243,2.75368100901017,3.15532502664156,3.59486548362166,2.50796776188312,3.9237434018605,3.00202776464386,2.86745197580499,3.60818676733979,1.96734578523124,2.51630331177867
2001-09-29,NA,3.56809566095269,3.56797311528111,2.73188909844353,2.29547545191795,1.76292806137517,3.81372346050281,1.75825177241885,3.11556355917167,3.4551647486809,2.40383022611866,2.30506643299718,2.20490388867747,2.52454541604175,3.66690379817303,1.82102259613022,2.40047097959958,3.05157656214943,3.65735421678078,3.460012498262,3.23777023884874,3.16386266025259,3.81049245205715,3.91529080908533,2.43784793548969,3.06205635430808,2.19422448264094
2001-09-30,NA,2.99610534628661,3.24377946803325,2.98814932111018,2.58882917557873,2.44479071495901,3.18424870793048,2.33591605922655,2.51889684042282,4.48789049974732,2.80909928858276,2.40383022611866,2.19408288906125,3.34050071265877,3.79846964787807,1.93497742368241,3.38343019054738,3.67253821875013,4.92634457111548,2.99254721260254,3.98902015497232,1.67807571953188,2.72977199686332,3.91529080908533,3.79529438502681,2.01976327593831,2.71893418889508
2001-10-01,NA,2.5305230181879,1.6559826771695,1.95603748778036,3.23958097901021,3.00202776464386,4.2672118481477,2.90500662213841,2.24254974689575,3.0562700896111,2.86333796470488,1.64242273240579,2.69441710780607,4.23678134726021,2.72977199686332,2.80167310816829,2.73759671252776,4.11145953106772,2.15639982175884,2.93727262937928,3.02613711936115,2.05831942077393,3.09586772372251,1.9504684670593,2.75368100901017,2.58305271436466,3.09586772372251
2001-10-02,NA,1.93385389934168,1.81019125354073,2.21053312409497,3.91962493679923,2.67273256089174,3.36195441348234,3.05434056331147,2.28543558123911,2.67153698601206,3.57562527456421,1.96549584049495,3.21113621628801,1.98299146569185,2.63961177233207,3.64593014361446,2.76637749070884,4.30906053416268,2.51585082638592,3.31044171430002,3.47448621232873,2.21824171233106,3.7622009879162,2.814586077133,3.19158371094794,3.71478740893614,3.24057248581303
2001-10-03,NA,2.43229219184431,2.24775822192443,2.8483342717266,4.36961680883237,3.1297516499392,5.00610930475535,4.15525576686826,1.86436479650084,2.99904768846579,4.18867586707366,2.44967042189782,3.2939326102641,2.19929304751006,2.79081414745627,2.56262518821917,2.10768318604462,3.47077839197217,2.78073904871314,3.6937967600914,3.07118915292132,3.66140253141195,2.80909643466336,2.13432071576971,4.71823008260919,4.5858914582973,4.10906909720202
2001-10-04,NA,2.70533064532517,2.43784793548969,3.60419540330679,2.63103260832053,2.71927792449997,2.3285581673317,2.63961177233207,3.03477595268153,3.20897785897966,2.01976327593831,2.53054317009297,2.99308761551129,2.90500662213841,2.2752502131072,3.10512105222161,2.41934206395328,3.13531823087307,2.92605150594265,4.16587439016535,3.51770629410434,4.3415655969752,3.27474232121516,2.16107120368169,2.70566824261603,2.4925131925995,2.58496109403373
2001-10-05,NA,2.59649407663066,3.24377946803325,2.86785734600314,3.12346749998054,2.94365400629947,3.05351058162201,3.69089840194687,3.80825542591097,3.08106477314075,3.06205635430808,2.88711660345051,2.0572886515665,2.64347077362534,2.99904768846579,3.49761789148547,2.33591605922655,3.97014177707315,3.30836153934074,3.35217639775196,3.69173895079343,4.09769630111073,2.03608423441339,1.83028156327764,2.15720759045444,3.33852348479491,2.48018247690535
2001-10-06,NA,1.81628036066833,3.7208767572426,1.8962186958012,1.82446041057471,2.93382595216903,4.36961680883237,1.92833631641433,2.09241312130496,3.31039950460906,3.43287009174666,3.21919821989758,1.87093258266805,1.90116046588369,3.14867200589277,3.81434713894066,3.38821910983661,4.33170943247356,4.00353416573365,2.0473096741925,3.05640108144972,4.71777576684063,3.02613711936115,2.03940990590741,2.78201312138418,3.51121633678473,2.80909643466336
2001-10-07,NA,2.62179667663444,4.06421919938553,2.98694302439428,2.45108845005775,4.38687302048592,2.05119526416279,2.26055687219699,2.5440881899643,2.46946015201107,2.78771758921533,3.4513413507105,2.28007088524425,2.30270485003082,2.8144582229432,4.09769630111073,3.31271712211672,5.09270963941665,4.33120875714361,2.85585678543352,1.73785872432599,4.53244913518655,3.60642450053682,2.46946015201107,3.30643256720374,3.67707047633753,3.92728743833909
2001-10-08,NA,2.93211884391488,5.06189676978694,3.1866993810613,3.35145817876585,2.43816834779596,1.90341965858066,2.5285846219577,3.25858457596872,2.54189518751709,3.52074449257585,3.81049245205715,2.64928788206285,2.5878548282993,1.6752332997306,3.91434771286886,3.51017411934721,2.62761548856183,5.01255135760095,2.93775037485319,2.53928541446459,4.63325336826035,2.7893925224329,3.12016238445587,3.98629429788027,3.08106477314075,4.23088340108727
2001-10-09,NA,3.12779366267208,2.05826372243559,2.84131875099623,3.39060041292125,2.91751946128325,3.25930972749525,3.27133739342916,3.84116511023564,3.14734583134173,3.66557855534926,4.13228422544622,3.35217639775196,3.27900198515354,2.64586431694639,4.38144836142992,4.25065857283172,2.92609865336574,2.93382595216903,3.0562700896111,3.00202776464386,2.79547583483679,3.15763964962375,4.18411748571756,3.56772797172785,2.24954881310243,2.20948708983712
2001-10-10,NA,3.33032559964597,2.48898748734477,2.90981450487685,3.46536558070211,3.64593014361446,2.16206929550221,3.67712023011235,3.59622454114189,2.94389822176839,3.40432461449061,4.6652837755979,3.43032842425727,4.33170943247356,3.22009244911049,3.19342058661442,3.01456789889919,3.28780531183292,2.36912058251233,3.40432461449061,3.79846964787807,3.1866993810613,4.25065857283172,3.05157656214943,3.738876570986,2.31431584670479,1.60404486534422
2001-10-11,NA,2.06088455979743,2.75020739820202,3.86930383741894,3.84641701418057,3.69182101823524,2.58128234144747,2.17455199392689,3.43287009174666,3.49612093925997,4.51588690220488,2.22838177087355,2.47775803900365,3.1651867886301,2.1572680685732,4.29917100601024,3.71400087749829,3.26354877301299,2.0572886515665,4.54986547694982,3.96520221864604,3.27474232121516,2.01155002436571,2.57433437091337,4.03752811983153,2.98569974978967,1.94399995127913
2001-10-12,NA,2.47566305067647,3.59486548362166,3.92664734068812,3.88009392945633,3.78672262120321,3.88206221689951,2.30178632252199,3.49761789148547,3.73934439535661,2.45724584720958,2.89997245837826,2.54862394747888,3.23998863513247,3.15591650696095,5.41523027639856,4.24885315887378,3.99508365112716,2.70743648275863,3.62067404483547,4.85836499523546,3.69759940667112,3.05127182520398,2.13831364921335,5.48327226482804,3.66805456211466,3.20897785897966
2001-10-13,NA,2.58856482218164,2.10282709763464,3.14867200589277,4.23008648392168,3.82152699897445,4.67800304888156,2.37906497047088,4.04272509086484,4.3750194880345,2.47681765703429,2.90521307785718,3.33324647748584,3.92728743833909,3.12016238445587,2.92962544723457,5.75370729481099,4.47362346331802,3.81196498153429,2.51442744346803,2.48156237363707,4.23622625071622,2.58305271436466,2.20948708983712,4.46748536243449,3.98902015497232,3.91753014253557
2001-10-14,NA,2.99903911394836,2.6030691056861,3.43287009174666,4.30906053416268,2.4985046961848,2.47560388479273,2.22197815050189,4.55255975739102,4.91918690159247,3.31044171430002,3.19728208082264,3.05640108144972,4.47336335224231,3.31039950460906,2.70435239858977,1.97982782733499,3.87818468579926,4.12268450805759,2.34157169296746,2.23051983930415,5.44580478490473,3.64084319408233,2.33569298446238,5.60007681481242,3.65735421678078,4.03538085121322
2001-10-15,NA,3.4108866760732,3.00895181022332,4.11949426004296,2.98197535091562,2.87347821263748,3.768177497452,2.73147760229576,3.26306853093029,4.33120875714361,3.48556046338068,4.03752811983153,3.91962493679923,4.71821153819515,3.74192363206836,3.06205635430808,2.19105868976843,3.43942544521704,5.11369609852015,3.39721387935971,2.41281710288718,4.857597952877,4.4041734766344,2.91751946128325,3.98306398352929,4.4033984856062,3.87646856189611
2001-10-16,NA,3.23903261125482,3.73611342206882,2.81482751927246,3.78672262120321,3.23889505008574,4.71777576684063,3.47848292930057,2.28451402922415,4.31101799688388,2.80650971949604,4.63325336826035,4.46748536243449,3.0546202323672,4.51680889754364,2.64737122679634,2.46640558863494,2.36797896870251,2.57505813274066,3.99810362749789,4.23692266429303,4.31725006167757,2.61348653278254,3.48789655911519,6.25644916970717,6.10182526405908,3.25858457596872
2001-10-17,NA,2.61889673931995,4.19348301446931,3.70743772326677,4.20798440465907,3.56808845311947,2.59205248303792,4.08994070754792,2.99536684477629,3.47848292930057,2.48898748734477,4.7825288899817,4.85836499523546,2.7008118792838,4.99289404032183,3.32582494352004,3.05640108144972,2.91585394321714,3.16943122107424,4.08568185920976,5.11497350682469,2.52855740218988,3.77787899454745,4.85897071119713,2.83803654679607,3.08937894796393,4.06541345404943
2001-10-18,NA,2.45196731423777,4.35834150769489,4.66398058072345,2.91751946128325,4.0176635525406,2.93393716723817,5.09270963941665,3.77478963470375,4.00960255780225,3.80866084682852,4.94356674642598,4.36961680883237,2.64347077362534,3.57562527456421,2.46942293603528,3.72733417821013,4.10370013270443,2.92898433989579,3.00813171754004,3.6774915025815,2.91585394321714,4.08105464513643,2.40273189795544,3.64084319408233,3.7292334458965,2.68169307987299
2001-10-19,NA,2.79825515282139,2.99904768846579,5.5516498499888,3.19158371094794,4.06570897350565,4.65890342661936,2.83845402018787,4.23002738104347,4.64361033743544,4.05003218823007,5.77042121657142,6.46714157317055,2.35121508207711,3.4639135976199,2.98033056657584,4.52147318043121,4.57274247130315,3.09590534336334,3.31604129629803,2.54431623663303,2.92917498597916,3.02958286076142,2.04757423121022,2.45986175581384,4.07932566985513,3.15051408918754
2001-10-20,NA,3.34217905513241,3.10329675034594,3.05036539954781,2.04924540625473,2.24788612930147,5.70775799032143,3.0304469845267,4.84850418810037,4.48002533790278,4.63666433543812,3.09614332658509,2.77593352780515,2.7008118792838,5.63481986645846,3.80949954996752,4.00388045030545,3.31271712211672,3.11556355917167,3.67688451861262,3.8441375529163,3.16408138376667,3.1297516499392,2.31852394028466,2.03940990590741,2.40383022611866,3.51017411934721
2001-10-21,NA,3.56023097471166,3.10843581464509,2.85001800128553,2.58305271436466,3.81248069686172,2.56981473754762,3.3184964824026,4.30906053416268,3.22782347691126,4.90948771302384,3.44657474519634,2.82245956274132,3.8472974999086,6.78923185215698,4.37177100417137,2.86785734600314,3.93932841861685,4.5083950992416,4.08981827624464,3.67034645502532,3.53610251783778,3.97705211856724,2.86785734600314,2.54892434776687,2.9898983984168,4.23678134726021
2001-10-22,NA,2.93548560674449,2.78201312138418,2.63103260832053,3.36289771177083,2.02254466919528,3.47653380661486,4.12215788657655,4.64361033743544,3.6937967600914,5.20595200152927,4.47336335224231,2.86776291802177,4.5083950992416,3.79621612190383,4.50652937435002,3.57654827647422,4.23678134726021,5.63481986645846,4.11145953106772,3.13560910295441,4.85897071119713,4.27465206142262,3.32582494352004,3.39735380609155,3.64872857854065,4.97759391876973
2001-10-23,NA,3.48851242363095,2.69441710780607,4.20263688650633,2.56216656534048,2.54189518751709,3.77787899454745,5.52033974310819,5.07994524450453,4.54006557218765,5.02259101649661,4.84381058134473,3.84374652318163,4.40396888367608,2.56262518821917,4.80049142152991,2.30178632252199,4.78567999034464,2.40628236499783,3.79529438502681,3.13887510275906,5.47086518769823,6.45539480341355,2.76517428526347,3.76356481056687,4.26677908370718,3.34309217487215
2001-10-24,NA,2.7678221879347,3.15477995746295,4.51588690220488,3.06205635430808,3.35689195996991,5.89654059617087,3.21273327744245,5.9276597713928,3.77999567035746,5.21746903444676,7.03329297767797,4.8504658862122,5.1067067457778,3.57562527456421,5.00610930475535,2.51991762438814,4.94356674642598,2.61859823950818,3.09492902172952,2.54684165914724,5.43374288974273,4.28464861823042,2.04688208189733,3.93731010382656,6.11565477954651,4.12268450805759
2001-10-25,NA,2.76527430319293,3.2939326102641,3.96478992355671,4.26972323568963,4.08568185920976,2.59205248303792,3.80803698941717,4.06835742847288,3.57946756866632,6.5144599178884,3.4551647486809,5.79216963403181,2.62246178414625,4.26677908370718,4.20798440465907,2.30331029874361,7.10798700516838,2.71865589100728,3.94869956312466,3.6774915025815,5.4320506043983,5.65028813967165,2.50170479183307,4.57074390613968,4.54936367580292,4.5917984582613
2001-10-26,NA,3.05628343663227,2.59915412112539,4.77804933420575,5.87826497775811,5.29580103344596,2.51607975863473,3.87189372873922,4.26827553802196,4.06570897350565,3.70277107023927,3.2928127321494,2.94659262738834,2.66575766550624,6.3882612312529,3.11378996158168,2.61348653278254,3.04433221806958,2.90500662213841,4.26677908370718,4.25946900387133,3.88068680162125,6.31630588280066,2.79547583483679,4.26677908370718,4.33120875714361,4.97771555142767
2001-10-27,NA,3.26211272092053,2.54550666034633,2.83496303822481,2.30670839311652,3.77478963470375,3.09159328669283,3.47077839197217,3.51092729469113,4.650826547354,2.52682631581156,3.24377946803325,2.94258756902853,3.20897785897966,2.93393716723817,3.13586047667851,4.14507711749668,3.09756932625433,3.20341857231556,6.11565477954651,4.75114464120333,3.26043853739002,7.10798700516838,3.34578332575447,5.11313561908801,3.81672755139796,5.99568035178552
2001-10-28,NA,3.0310052705398,2.89997245837826,3.18487950030621,3.39060041292125,5.28728614649118,4.0257636704991,4.29576481816002,4.53850070857891,4.90948771302384,3.25589149400311,3.19158371094794,3.0462562488207,2.73681257440914,3.63885473666757,3.57946756866632,4.23088340108727,2.56216656534048,3.93753758789512,3.70629676554402,4.52113935975827,3.14734583134173,3.11378996158168,4.18411748571756,4.26516739079957,4.97502945157628,3.2928127321494
2001-10-29,NA,2.75327401544465,3.15477995746295,2.63375168252534,4.0176635525406,3.67707047633753,3.57946756866632,3.5809765069565,3.82239640105269,5.06189676978694,3.00739928027428,4.11059280190547,4.26972323568963,3.3224729652475,4.50652937435002,4.27599824866119,5.59673319099585,2.48156237363707,4.94711789025746,4.20798440465907,3.37899070944608,3.11378996158168,3.8441375529163,5.19415242303524,3.14734583134173,5.96996174829729,4.09769630111073
2001-10-30,NA,2.4485916385487,2.77597288953569,2.85542334624218,3.85363354693632,4.34928625234959,3.68306191308002,4.03482500057907,3.56740750190523,4.25398175192843,3.04433221806958,4.65136435259406,4.53244913518655,4.12308157252715,3.55832634595283,4.66279747975653,3.33187006656118,3.62201057684653,5.48327226482804,4.28645554876703,3.11936258251242,4.25398175192843,3.24013955234844,3.92664734068812,2.76637749070884,7.20678546109164,3.72701611813215
2001-10-31,NA,3.18731825817991,2.93382595216903,2.70794233728317,3.92664734068812,4.4315983335301,4.11145953106772,2.52454541604175,2.14495104724034,2.53645648611993,3.98306398352929,5.52285062520452,5.48327226482804,4.59575323134861,2.33633457015954,4.38799483265616,3.91753014253557,3.47973390650038,5.33880592606769,2.86510544078206,3.61542590721239,5.39815771803117,4.08105464513643,3.45743326968214,2.56776026101775,2.35266703045473,2.83845402018787
2001-11-01,NA,3.63824217373153,3.78624631814229,3.97014177707315,3.09492902172952,4.857597952877,6.61945563985538,2.40273189795544,3.25936599275423,2.97249806286173,3.92796751503571,5.64518114297219,2.64270438660368,3.56772797172785,2.03940990590741,3.21693006483786,3.71400087749829,4.20263688650633,6.84890675534919,3.92787624022854,2.62017556861543,2.41500308229902,4.47102694079904,2.311750035835,2.60291806468927,2.45151871312898,3.69305864624441
2001-11-02,NA,3.82121645970828,3.64869561447288,4.57879566575439,3.55832634595283,4.99016420787478,3.3224729652475,2.84630274841763,3.94017432804271,2.95914290082056,4.00960255780225,3.94471635184983,3.22690403233543,3.15532502664156,2.80909928858276,3.25479497895036,4.01313753879428,3.00173384084917,3.11121322203294,4.61864283183205,2.46640558863494,2.73147760229576,3.77581920932637,3.11556355917167,2.75020739820202,2.69348357644346,3.70629676554402
2001-11-03,NA,4.06938065530685,3.90046281922529,5.16271191209534,3.84800965487145,4.27114367966729,2.311750035835,4.11059280190547,4.65999224870756,3.98902015497232,4.57074390613968,4.34928625234959,4.98676787857584,2.92609865336574,3.72733417821013,3.87189372873922,4.47336335224231,4.23678134726021,2.25992002699581,4.84381058134473,4.24930894590544,2.92503553245469,5.02573149312759,3.98306398352929,2.19839951330734,3.23777023884874,3.47648556658452
