"date","obs_rlds","ERA5_rlds","rlds_1","rlds_2","rlds_3","rlds_4","rlds_5","rlds_6","rlds_7","rlds_8","rlds_9","rlds_10","rlds_11","rlds_12","rlds_13","rlds_14","rlds_15","rlds_16","rlds_17","rlds_18","rlds_19","rlds_20","rlds_21","rlds_22","rlds_23","rlds_24","rlds_25"
2010-05-01,NA,320.467406974188,352.479842342252,302.298057254883,356.625596702395,357.541380101861,305.800334666613,352.648963859708,320.113052688285,310.112128014302,377.077229395726,368.699072573498,332.124935716369,357.094876688781,307.021324315665,348.30797263451,337.525764607386,335.309869262238,318.913922022494,293.177387596115,323.078903461354,335.63150351251,352.035416602658,331.548136889424,348.224062980653,326.337873517629,300.778468769923
2010-05-02,NA,318.171421997954,344.043666457146,318.367389741615,305.583244547681,317.2603069074,337.713252320653,360.95198808801,329.49483720947,325.410456165417,383.384330314559,343.571740212645,297.497815146302,370.923542737091,321.530959196169,336.875455238019,305.694117613247,350.655765755624,330.440996496031,305.434647180383,359.908503971084,336.179427681971,336.452951234932,360.647092232549,312.239319250188,330.930635956475,326.33505288893
2010-05-03,NA,332.780982138463,337.037194503838,337.436400266558,345.258066276044,343.755535564203,304.755495386117,348.547010298514,313.094641712668,338.623258566225,327.436062438834,323.15871706931,321.122215757034,348.434706209693,337.863318536947,353.787534298051,334.789700578571,343.548282543503,312.073615656735,333.104975961245,357.852910743984,344.903164553538,305.821606320219,328.887277698419,331.368486349136,302.163509575681,289.329947285346
2010-05-04,NA,315.156408227359,343.508293930509,347.684151168787,316.694969903605,334.262580285268,301.813005113456,323.653248298483,284.377272648364,361.35124000904,313.188768366478,331.546954055434,338.22025960171,349.077521779835,346.121954425971,327.302923340381,352.647301704468,337.744272808059,315.125182983969,327.874068589463,337.185352091535,318.996124114336,306.512692542942,327.079305953981,287.630729923983,302.813891677468,332.193627534535
2010-05-05,NA,324.636367395108,353.205504006368,337.484337067282,301.761038270771,327.30817740285,342.600212637927,311.582649657046,281.123018799384,368.119082112144,320.186505032924,316.267053772098,335.006735072574,355.361479913835,335.056623750484,307.429234542994,324.206021389345,311.198244556645,283.209227782451,331.023758584784,308.867861123341,341.32795228794,344.48313463279,361.35124000904,276.884173937408,317.148391101233,324.397790696223
2010-05-06,NA,327.94622676571,307.164067753658,326.239916256947,321.877095891071,302.920879801785,339.75710847301,311.198244556645,288.741495365457,315.095258422528,306.749775357634,329.57415953328,319.809088808231,332.96025410305,293.878995708005,295.69030773363,326.126060105506,323.749023889269,286.187533857117,369.031811020896,310.575606774095,320.868124205815,349.669346389813,356.548100832019,281.02398298094,335.260775911803,299.507439696698
2010-05-07,NA,344.069279345487,301.233322602486,325.828536455351,301.168540706032,282.862824584599,356.83299039973,336.989581085231,304.905587840758,326.633363800687,293.544352614636,335.262884622865,285.522957434069,341.241569326406,311.858638706537,305.888422262907,334.789103550092,315.213860663668,289.420006068809,357.852910743984,309.518075117484,327.903005160313,334.662302856776,341.731400756188,281.123018799384,323.039685729956,295.109201789382
2010-05-08,NA,322.906233218656,311.198244556645,295.458461232216,360.447890413451,287.423698916763,356.731223833505,337.176557224006,305.120085683862,336.462151553814,316.405307686203,323.981472863565,294.865580182992,355.733967048138,315.495855492992,360.578044134689,320.310717857443,297.097742092392,310.243876191568,353.561343716328,306.027143037867,327.456262409039,295.642463784563,348.234830768745,295.935392433173,301.722582787632,327.302923340381
2010-05-09,NA,306.814014642151,295.198814879208,335.478478792106,318.320610903731,353.168230323331,366.840460236184,346.955570772928,310.710066970635,315.419416227977,329.230561691564,331.7622851414,318.913922022494,306.852519885858,307.641195522224,334.194562805342,314.189349088003,292.358294603562,304.743216850445,344.566348905586,316.348896010965,319.93707590765,336.91294751608,326.28945922456,332.161441818685,286.664565333998,301.101127855897
2010-05-10,NA,309.253425459175,317.650183764513,347.762889002015,316.726034226994,343.077264165159,353.976151544174,311.097487806485,352.552993762024,332.036085960222,320.570722661771,347.477204975587,327.022544780439,337.953951436134,283.467193339416,332.826032602039,329.153830729775,298.167071333624,309.617597189117,326.632221253692,302.723331003677,332.862002200509,320.008152928041,327.805264982142,312.908765949239,340.06695651051,296.099195664995
2010-05-11,NA,319.63954068118,316.108273835724,298.579235708062,345.189845183305,371.914253099233,319.914771325199,345.258066276044,334.204201509346,318.330132692156,341.459943068562,324.580335960394,315.604864204637,325.476501016685,283.867743442337,303.888013453531,320.798646164741,310.710066970635,331.485782114203,302.399032142446,311.028851005738,311.547720457581,307.289059282979,312.961484921327,343.59497983473,336.628031339717,297.331257047976
2010-05-12,NA,311.215691942533,307.498977236909,304.612542955275,332.862002200509,338.102764744154,331.546024707862,338.865931501306,309.704409133959,328.91538185082,336.644779830272,332.194816397674,311.582649657046,327.805425517973,331.622685387758,306.512692542942,330.545722242789,321.838236409684,324.665231676095,314.53418714078,304.416088897697,292.008306188304,335.859311369826,291.639456371944,322.473286302808,340.083051515531,297.921091552091
2010-05-13,NA,273.920699051834,331.862179654861,312.876582531414,329.99413990498,340.932883689989,325.597244026212,319.809088808231,296.840266845411,350.985127209902,324.503843297485,336.712776302056,302.963071042025,342.802277936361,319.112145657981,326.107471847783,312.969801393653,324.013330622821,342.318649327816,312.436167478783,324.722600850048,340.301063224452,301.131627570903,291.739467233637,354.694541084728,331.336304010712,328.71784340118
2010-05-14,NA,269.893371420416,338.102764744154,306.45722791806,332.55767383618,311.795371511129,302.425109725031,326.132066826559,332.038908675614,309.683784843346,343.220007204275,331.804089066154,320.276269187636,359.750212310153,320.687417509928,326.61690763051,309.190421684954,305.618093866135,286.664565333998,360.151471445997,342.631872601431,331.891252873257,293.730105744922,303.849377131888,312.911485946408,317.072692290731,333.967802627244
2010-05-15,NA,284.628988705419,328.856618928035,282.601191277156,307.230650481903,321.31564390768,325.351097174113,319.309571736649,319.457857985053,324.943613217117,326.968622003679,337.328521158136,311.620659961495,327.859404697617,326.547853449984,312.961484921327,299.798581595184,313.287121720587,299.423997793825,315.003254742324,320.767293355017,320.237338052867,316.368483718136,301.810938897681,314.63330392531,289.639965291174,329.926535113187
2010-05-16,NA,289.53803038602,321.62974145823,317.405389111123,322.277634931987,341.242586999047,341.523198961686,314.145888638681,321.023566624896,342.09559653884,322.28004870505,315.013042920024,326.733560849316,351.924223322266,326.83116675305,311.40489762629,304.887732281009,338.279765532819,304.32785496118,306.7507467584,315.775729783012,325.351097174113,363.045299626875,296.317819143267,290.041675893523,293.523714936232,311.651931042543
2010-05-17,NA,316.88172963208,304.098406336894,312.186027176097,326.868114376382,345.379509882045,346.501739171532,285.344060569068,326.968622003679,337.602672623551,332.193627534535,322.062221821307,320.974447358558,335.6444021485,307.744253291251,320.076363004588,308.23610026338,317.991466514501,278.477782022903,303.064736580193,305.57471061199,315.907033071092,355.000721755344,315.495855492992,296.542253599472,303.659457533738,332.465660058902
2010-05-18,NA,302.732804519989,316.359651320246,306.512692542942,317.793183153854,334.894806874067,330.318872438505,286.004787889308,326.982668141573,332.667739486727,313.033806058365,323.841216144798,320.608377621405,338.891957095025,342.736129265353,343.571740212645,275.57731733879,320.891928711624,312.859418345497,336.480653208388,318.376274355457,340.517065942622,327.200430436262,329.488029284498,307.232467477322,318.397280939529,296.383934089924
2010-05-19,NA,319.164439633184,332.437232500179,331.477549671048,302.924026359839,349.13264899081,305.396791647962,338.157638558041,309.614006838473,319.181090810046,298.142828253655,323.181720532463,324.454543320964,342.472683702962,309.809431526783,360.552200046309,281.067767103543,330.546923730263,274.038368090082,324.032156799621,325.044609628481,317.650183764513,327.63083963993,328.550905844362,314.136021374081,325.460731971687,276.884173937408
2010-05-20,NA,304.605951527029,321.62974145823,326.901995928925,331.783098616389,345.605648648704,323.604974807486,327.752675197811,335.062849981804,335.260775911803,323.798051427495,341.070797971295,318.185750065108,328.550905844362,307.246370843106,324.503843297485,320.92681556795,327.126297472035,329.368753187542,331.783098616389,307.230650481903,329.310901330269,336.634815918403,284.904924152251,284.237311746714,335.008189761867,272.117534041784
2010-05-21,NA,301.484723095819,347.100951846138,310.970122102219,337.867835976753,311.40489762629,323.562477707764,316.754996602726,321.032449119617,340.080764254803,302.946376375368,311.125566326637,313.260943824854,316.088694743597,328.736315349961,309.119277065728,303.158542294365,328.384947833594,298.167071333624,332.036828748293,292.293869544606,335.309869262238,326.20400523834,274.038368090082,293.267197483292,320.322426655157,293.47767255048
2010-05-22,NA,287.233758587725,325.83954236714,303.064736580193,310.656460312926,336.084018141116,320.394466890255,307.744253291251,316.267053772098,354.571641287583,302.399032142446,319.755271960905,322.062221821307,319.184955442297,321.934343212859,285.344060569068,318.846589446973,284.101168051078,325.200713653967,326.547853449984,285.446936276765,305.691285088994,317.073838428517,282.611093115073,311.097487806485,312.198907572058,327.63083963993
2010-05-23,NA,337.742418470959,316.816912904207,338.060364418405,322.51914413804,356.349906384227,318.622488273075,310.175564739378,312.268013575694,339.60628479916,333.166938560704,286.664565333998,312.027886140655,325.352485209576,302.366286384527,305.114022823023,330.65898961371,290.81974522678,298.167071333624,332.395398240003,287.836441776494,270.374755105832,309.157062032279,324.588144024787,328.550905844362,336.922487950194,296.667446791827
2010-05-24,NA,347.390794547275,308.814419621564,316.405307686203,316.350528475335,333.967802627244,305.364678741876,314.63330392531,318.566541278562,316.070167512667,311.795371511129,313.046827432546,321.968072657055,336.70969074812,327.142548161197,344.270297479766,344.105460300572,312.291258918733,272.117534041784,316.721769930646,310.20851516972,269.030820177361,304.318400001281,317.991466514501,318.715641523743,329.090213883755,326.611012038684
2010-05-25,NA,333.463447764368,320.917773189521,328.216340831923,309.889255183531,326.187710232817,307.778202052132,342.341280014607,350.494274120993,321.830739217212,319.606796710012,312.210622650184,322.062221821307,362.762876048767,320.980306641545,315.733239515195,287.836736841961,293.329520609539,282.17981308345,282.553889563,334.347745450227,275.292837611861,318.770065369378,305.521366651639,329.665261051524,362.487802343649,340.790130465141
2010-05-26,NA,326.874653653128,325.285083803011,315.899917717901,313.875985237245,331.149241618986,303.659457533738,333.461992684241,347.350622836123,299.974877025981,330.61503698332,306.38593828795,323.693405628624,310.350441265503,307.289059282979,317.073838428517,296.389381470857,290.934641571564,332.780752707494,326.760890050853,314.303529008262,297.07375061691,322.537352520169,307.246370843106,302.054973617217,350.574081626895,326.763176683533
2010-05-27,NA,340.164820901823,294.708508469809,304.420410097342,309.119277065728,291.843936208535,301.267773434595,324.933977906627,339.374853461211,290.656187707618,331.161240801638,319.184955442297,303.872715329255,333.9633866205,292.925394236337,326.982668141573,314.136021374081,302.899836001207,314.39152941902,320.704056710244,303.319642973337,297.097742092392,315.416311429989,314.62186808994,302.298057254883,330.968237522831,331.455159890247
2010-05-28,NA,342.162126601938,320.658597460805,288.575107417093,325.122113684016,313.421527823678,308.493003043486,333.166938560704,343.328474012726,289.33342258263,313.094641712668,303.064736580193,313.324709223664,339.083233573628,304.887732281009,326.531000224264,300.658099399724,313.099133052432,329.996681164034,323.580726118366,280.602779814401,280.012495588759,313.324709223664,300.368549358985,314.725254389442,343.273711756427,329.969205375395
2010-05-29,NA,334.420593673036,307.802667661991,294.68563148019,322.307923700079,344.177765305116,326.187710232817,346.923028675228,336.727527078272,308.019159314969,312.931396058055,322.935066189153,312.268013575694,311.662834543446,291.027255137266,324.755995964238,288.335771749712,310.569497720105,306.45722791806,336.782021796815,283.209227782451,300.341513471367,310.281797314311,297.567685756676,306.38593828795,326.626899339173,331.564150462763
2010-05-30,NA,342.75833225171,302.228826050571,288.137725774543,301.754135630668,313.72978281326,288.792997032581,324.588144024787,310.136799429067,297.793480562865,299.146064087314,330.43460344261,296.031251944355,307.06005756426,289.639965291174,317.714684453308,302.228826050571,320.796230393894,341.104044314575,313.188768366478,313.260546299847,307.17403772274,279.664700936817,298.512121052366,310.350441174383,263.787866154468,313.231546800581
2010-05-31,NA,317.36211568976,321.248887724457,326.737339449214,320.658597460805,327.753939816873,281.02398298094,314.928950512161,320.974447358558,311.410959577596,305.901873966532,330.921959397904,284.377272648364,313.417571598748,296.622366070359,315.562575677185,308.768954895545,324.145039019436,323.604974807486,315.907033071092,321.722512715983,307.498977236909,268.739080915217,323.168195698661,279.664700936817,261.079784388936,317.073838428517
2010-06-01,NA,330.943775580555,318.269697706805,290.560741806633,320.354438774141,331.102061772338,309.481754636127,293.474303659554,298.450721663724,312.732414186427,326.609694883989,305.937011324126,328.218782346651,304.646669993419,327.126297472035,321.269134444407,333.957118864989,305.350349171874,328.803955788667,304.137875632032,334.234174041122,316.110672859111,315.572724504579,305.542147507911,293.852587476369,323.877548817849,335.154617157835
2010-06-02,NA,298.304666015264,316.430752359631,323.666510245279,329.001576609207,312.707627207524,322.015993632197,290.959639026672,300.497398694781,286.454001631682,309.518310354384,309.782353794932,341.459943068562,282.849551058102,325.228234627587,292.923925168094,302.480389806853,311.835461947897,322.564071284127,318.264772593351,318.996124114336,309.887636482107,305.737671970168,296.461651821142,288.792997032581,311.027587900866,322.015993632197
2010-06-03,NA,287.204972009749,303.093656320112,311.102260637224,313.849262946541,315.92168168319,337.337835881447,318.770065369378,275.57731733879,316.605828287466,309.155804584068,315.174888932485,355.643066666161,275.668159755985,301.080326644047,291.146512872321,309.930866719026,319.013275919688,300.282407064981,320.529158747035,290.59222302315,339.083233573628,301.067703689672,286.576803955092,278.060495756594,320.841314544501,324.784700056092
2010-06-04,NA,312.8679481428,301.581636849407,320.327468304187,300.706895896353,310.237941844527,327.683867019386,317.295654695546,268.102819300271,289.174809483748,319.731735900853,320.918317551234,289.634030365064,292.565130811534,301.643841083683,300.239436182729,334.674747471781,323.841216144798,345.258066276044,300.808731665795,326.278656615744,335.219628352361,295.598803251567,296.317112869538,276.824059060439,282.173052370459,303.243267352094
2010-06-05,NA,304.691602978207,342.313745380892,325.536789240058,312.962050671423,332.793070586195,297.212830786435,325.410456165417,271.963017591917,280.351875692166,322.413972430232,328.076419988383,327.301515035102,330.968237522831,320.811205561368,322.710277523355,319.87356018713,309.907891122099,312.198907572058,321.909159046246,327.456262409039,341.551218834031,312.696250742091,304.285556009796,280.883129247124,284.569264406782,308.275977459658
2010-06-06,NA,304.304370665331,299.044995155436,320.327468304187,297.30194984278,292.923925168094,284.444369550324,324.531486162917,300.025160837195,280.557551696463,333.532423609358,305.765006862919,322.12383893758,339.516531961513,322.058808223868,332.438161351433,301.557934870666,268.496995287569,308.872594567529,333.458001936285,320.839817910544,319.85155879613,327.184542470512,312.961484921327,290.806716167608,302.754442296889,312.876582531414
2010-06-07,NA,303.168222993073,314.292173839925,308.680302356661,310.894979178585,312.275681525482,292.123496723985,333.225586731542,328.076419988383,292.694042300842,292.83313932222,317.188549553003,313.665098798904,308.038335633067,309.205637024888,341.229590875034,342.313745380892,275.668159755985,310.583254293866,325.645234105989,298.458280534972,305.350349171874,276.071912477692,293.544352614636,329.129653456306,301.581636849407,324.880547736204
2010-06-08,NA,306.676215916401,316.043737925485,292.224529029487,309.143363488006,330.002094651719,317.135136575376,322.307923700079,310.611541130986,276.951419936426,300.60582881298,328.963455477123,318.026607076261,325.707545643262,279.169913868247,315.959271091548,341.866830203295,291.833475632721,332.813440959815,339.516531961513,276.643841437673,325.099651058287,251.038938983456,303.125322924117,312.91176043687,300.999075977368,324.033839119169
2010-06-09,NA,317.463776087491,324.840647193597,306.816607727522,314.486781396904,315.681555156129,308.181457144328,295.739583531307,306.525179855928,322.383870309872,305.353892677198,319.731735900853,301.51180899835,313.208935876382,277.44197517036,327.217405029087,316.780101504285,305.541006658103,306.197414829178,312.393966841978,283.371620067815,300.921776686034,266.303927827078,287.56679201092,305.211030885056,292.923925168094,341.449649374348
2010-06-10,NA,311.125201565805,297.092153200022,307.797378545712,303.125322924117,301.38181732384,321.279040645087,281.795366343438,312.673652178417,310.670584379125,312.281621542849,338.366081206852,315.003426331388,327.302923340381,270.48418659644,337.968275252965,341.55633351521,321.969405589606,283.262252251444,344.434564293286,319.611996461731,311.125566326637,300.439478140777,299.215003402391,288.285125982368,279.742897788414,311.597047053317
2010-06-11,NA,308.330707772891,270.61706445047,292.213860205093,290.960883479467,288.075607547813,306.522164905902,286.58731039363,319.899109210639,299.189277625258,306.597708190707,330.464300807719,320.457876149187,331.102061772338,278.894490806852,305.87673177017,307.209584266124,300.151706084537,288.121830964539,326.027802147267,307.778202052132,309.12920737385,319.609977477188,312.560467536583,282.141217727466,307.944879656856,303.04464485257
2010-06-12,NA,281.201293864727,315.574919241909,274.22550424544,278.094497962348,291.329198450874,297.54532471557,323.815785151487,336.187425804462,317.096470400571,310.217350941498,331.61052256844,301.51180899835,305.230500961957,306.270011048794,274.755644432641,324.841186580349,294.779668050624,276.81667713898,318.367389741615,339.724879300039,311.35519332552,312.245559401242,296.841593528482,285.338314937847,312.345698322179,301.065630285584
2010-06-13,NA,271.590421106507,330.61503698332,281.464017961223,287.954886165044,332.822018543015,312.281621542849,314.543663977244,342.313745380892,271.843796681669,305.965846295158,313.704027674182,307.915751089638,295.537939130058,308.321772077687,287.164045197398,325.922012743482,296.380708574036,311.752124960907,308.837213731002,320.05426674544,316.547408055837,296.105788010375,318.585139802572,280.455207513856,301.238312755293,276.951419936426
2010-06-14,NA,263.88809432708,316.90288603315,303.054629768284,345.993380446227,343.766237625811,268.071443395611,307.708013466334,338.544247555353,255.529689814042,288.546953300533,320.76482335647,299.01535120545,302.723331003677,316.143238208937,319.899109210639,298.800278118308,291.146512872321,324.277787115325,326.274805608787,329.406947964645,292.958849351415,329.118804449266,332.780752707494,296.966686616738,307.920158088599,277.842835166123
2010-06-15,NA,284.953013726688,322.05315613816,299.310504219166,346.736473781214,343.673584215792,277.464832130681,287.001645722819,301.873319130575,280.442246264911,305.521835244315,313.525185477201,268.498954688618,295.134969503739,312.647521208587,341.226137464682,290.840960961141,301.238312755293,316.267053772098,300.818528286104,331.640386724963,308.321772077687,343.673584215792,337.485630587801,269.377000214328,311.490734123009,329.760973730183
2010-06-16,NA,330.820282926908,311.179030554163,321.877095891071,322.51914413804,312.961484921327,293.79034221995,279.169913868247,281.917860643602,305.725380223525,285.61134753208,303.125322924117,269.030820177361,331.357334238153,314.812548883912,349.056088264316,301.309166969471,312.274844049424,324.795410087812,294.457408822157,284.569264406782,312.268013575694,345.475674166092,313.321528683609,300.748598153341,311.028850098175,313.099782607237
2010-06-17,NA,308.965470550638,288.881319945965,291.852213890074,319.656438305746,313.665098798904,295.678027394211,305.211030885056,293.107967525419,303.378282065214,272.670367762776,324.841186580349,266.303927827078,345.298549595003,313.528201945019,349.326564857879,325.536789240058,333.22436085913,285.277317601265,291.275141977422,299.591283215425,303.76597130343,351.928326021395,296.740940154928,282.268347230534,274.424039467166,321.279040645087
2010-06-18,NA,326.704620438534,305.734297067494,257.353828018876,317.724452141181,307.915751089638,304.637808540154,276.178538879048,315.875591046187,320.68422719918,312.437762540579,298.071192962607,257.911199742239,337.712583663633,314.169475201093,315.880633736745,301.55345249338,302.063502419965,270.598373651543,290.927182074918,311.374901975855,289.867605400826,325.571797439202,309.809431526783,308.128035385231,268.102819300271,330.418653064222
2010-06-19,NA,332.230861054331,333.675991933246,274.22550424544,299.533447385891,298.710647437162,310.962199565022,306.918524226769,321.425036896381,312.012468456887,282.607226830619,294.775949120695,257.604433762044,349.056088264316,316.65999944538,295.061089809582,325.922012743482,302.869005642031,303.782849510542,299.842022630092,298.789175706018,307.797378545712,275.492945406318,303.109168999355,285.180970287634,287.68353538364,309.297943085723
2010-06-20,NA,327.466802024795,301.643841083683,305.063890248912,319.953301331762,298.711748066024,303.558660165762,300.11327984174,286.637377150846,309.617597189117,266.58795507137,325.905125732025,284.904924152251,337.80511720693,307.222730324259,270.375483881615,294.118283037093,309.452279053567,324.327959674404,289.33342258263,286.591120647879,304.782914768812,316.350528475335,305.23838443529,278.981673350206,313.774693668385,314.111527758163
2010-06-21,NA,318.020623254354,296.38439958927,310.720995753634,328.218782346651,333.764413817495,309.231241756229,312.88607514635,282.225458957533,309.940190014183,278.63507462427,273.095320694563,276.390600334505,321.098852052779,297.316280316193,307.356881316444,313.794250586709,344.041452828304,311.582649657046,277.609005732272,307.423527874426,308.72778654496,326.797929610776,305.691285088994,307.797378545712,294.73996670169,327.055429922055
2010-06-22,NA,292.418399696317,303.125322924117,283.099861169254,291.500295452812,313.662833040408,308.339286134226,305.87673177017,322.015993632197,312.345698322179,283.53306061821,268.923966324156,283.237940702019,295.223377976821,278.798326510296,316.605828287466,282.731725868638,292.232505649108,300.680976784128,292.28111907248,307.920158088599,320.570722661771,316.088694743597,265.622572320832,292.948496119547,305.734297067494,326.239916256947
2010-06-23,NA,287.015463096456,303.91977442909,303.411041258983,309.22913550827,324.325629069133,304.94624886646,335.849882759998,331.191436415043,314.399054142683,271.625085890545,313.279026481572,315.213100037647,318.766197727959,292.123496723985,281.907600414634,271.843796681669,291.044150411436,313.094641712668,324.760286760399,293.474303659554,318.409225338216,287.156814783848,265.841541971733,266.715383268578,297.468406398399,318.178288240829
2010-06-24,NA,337.620845718212,343.098333723045,293.522457747482,312.727308890431,333.675991933246,317.919405748962,349.723195702856,312.565671899115,312.962050671423,279.694140211524,283.099861169254,346.437633258646,319.244045313363,295.67273818029,316.605828287466,286.338429731263,306.708341308721,330.638858350473,287.320797893434,324.454543320964,305.767695627824,263.205828513631,297.463048446309,285.435486904314,281.808887720096,314.722191253046
2010-06-25,NA,293.174779532769,312.727308890431,290.102429584229,281.651853322137,323.012594525636,289.729384991603,326.187710232817,319.93707590765,305.450103014578,337.766266609184,305.765006862919,340.352272630821,303.243267352094,283.972664165373,321.0362403334,273.838490381259,276.824059060439,336.187425804462,292.086871197525,279.62474349092,278.798326510296,282.862824584599,295.739583531307,327.301515035102,300.956865155605,306.92149656399
2010-06-26,NA,280.565879514705,336.919036574484,295.69030773363,278.477782022903,270.397432810162,318.662000099242,322.64304339909,307.7169652684,296.002029408693,309.440058514779,298.985680010882,307.41754893542,325.601789411104,339.083233573628,294.562107730059,281.341132183458,265.622832558038,326.528234219579,296.787344557176,294.708508469809,316.97998952353,298.754630190259,306.197414829178,297.212830786435,287.410912364083,301.059374162455
2010-06-27,NA,277.969673857227,330.323535135341,295.812898270863,276.358991858531,299.44843504711,289.718934472556,278.63507462427,329.406947964645,309.782353794932,338.230222301938,309.879665976006,301.38181732384,338.382773087859,302.163509575681,311.636095095482,301.049224014914,308.035555125366,321.279040645087,314.111527758163,307.989321042405,279.823284324554,333.764413817495,278.060495756594,296.292644426654,277.464832130681,310.962199565022
2010-06-28,NA,326.289034251015,320.440604669485,315.923603714622,302.156779115847,313.285987231208,275.821954765244,304.655365619951,316.305417436579,300.489729614783,321.190878847089,324.33273697706,321.371405067968,273.611298746598,295.599934124138,309.857633247935,314.292173839925,315.89376784919,292.011156723017,289.405814722994,309.179491175079,261.079784388936,303.01316946098,272.298919098053,304.137875632032,281.460794453287,276.860503875701
2010-06-29,NA,302.58797248908,308.718822600399,302.089203233753,280.591553869553,327.79474436654,309.440872360024,304.172005760429,306.830681286668,279.911461316296,324.325629069133,334.674747471781,308.370735214503,275.445351308351,304.368569486622,312.274844049424,291.586335983871,294.240247855155,311.597047053317,309.319571900218,322.978979482094,259.163959058584,316.001947641914,294.779668050624,289.801916070376,304.656859196189,273.888429821902
2010-06-30,NA,287.989681242017,318.771832368325,305.542471969164,282.068472946502,306.525179855928,312.607361189693,269.595125079924,319.414047254728,287.56679201092,314.399054142683,322.319152663869,293.675135651367,297.961844423598,316.328019949527,308.053700644401,330.002094651719,300.60582881298,304.285556009796,312.859418345497,322.959062725745,285.61134753208,314.245395608617,286.69914545017,286.829163865953,293.642440049996,310.588080490331
2010-07-01,NA,292.575003994354,315.135379806197,297.661078142683,292.94720712691,337.80511720693,326.640462583673,289.848874746227,319.611996461731,332.082640445765,320.457876149187,324.325629069133,295.321235055205,291.748567011747,310.997751557291,300.070702594578,261.987771046944,332.667739486727,297.853775547571,292.758348539182,303.671339247343,335.487680895686,320.920095081103,297.258762913353,320.918317551234,307.519140173253,314.4071960373
2010-07-02,NA,286.131441093568,310.673889481399,289.638104547805,295.25551137856,337.633873969909,296.374344416395,294.899804856156,298.800278118308,310.29544804649,305.995727902084,306.072011543365,299.834114820661,277.186926749652,319.604058729296,299.239029471543,277.814838097625,324.005570088792,299.566274391796,303.109168999355,340.890049894044,324.795410087812,293.657135639032,280.824942738994,319.970850301888,306.819363342486,298.416686613534
2010-07-03,NA,278.509800703225,319.196480652497,290.954882750108,311.988553192977,295.67273818029,281.209247990107,336.653224968354,325.343158351494,319.390883589534,318.755990237938,279.575437702845,285.198999230983,262.848563211338,320.798646164741,338.212452452322,283.53306061821,322.014795472085,288.945988400027,325.211807963107,312.815109869282,331.201545053818,265.634951385255,284.105723549641,295.998251384694,265.653661271771,300.439478140777
2010-07-04,NA,271.274095908395,290.068461672619,312.947989463367,326.274805608787,281.245494756323,298.891400803806,312.872556113773,324.840647193597,317.718233055393,322.974287243589,271.963017591917,310.962199565022,279.694140211524,279.53313868359,336.712776302056,325.925499136753,316.256696960317,310.243876191568,318.771832368325,288.538456373564,334.234174041122,263.787866154468,276.390600334505,312.717096801393,315.749110395712,306.600503241683
2010-07-05,NA,277.506144416983,285.522957434069,300.442652796865,332.916242962683,280.883129247124,265.781935350939,278.4918769256,320.593055591748,294.601246321403,284.522450259398,307.162169539503,291.309158324211,296.737939507223,280.883129247124,301.297399323177,302.216240736833,312.210622650184,328.218782346651,276.81667713898,301.013241599565,312.027886140655,265.634951385255,279.664700936817,313.525185477201,295.441666439938,316.63036867837
2010-07-06,NA,293.004580015299,328.371993403157,276.211775914091,310.47246250483,294.562107730059,263.784718018617,275.189289300615,305.063890248912,295.952950335176,282.849551058102,329.001576609207,285.321368409429,327.456262409039,320.798646164741,312.584918130025,307.95213864108,308.298204256243,326.640462583673,279.911461316296,301.754135630668,287.540957306925,311.933786038757,276.178538879048,330.822095869932,296.864925184389,313.774693668385
2010-07-07,NA,294.172977509765,263.784718018617,273.659174207093,293.568410328638,288.538456373564,266.601449428644,311.624364072957,296.473212267371,309.972556452037,303.601590327532,295.443206280352,287.051854926355,299.078565338598,329.230561691564,315.749110395712,318.195873756272,280.902188512655,311.291683192251,292.446058730228,305.153985898786,318.049709060738,330.753575786568,286.772284972722,335.233024977376,296.807027575687,317.375153440062
2010-07-08,NA,281.528362171198,301.956240304874,296.289939035279,305.4646469754,265.004703813178,305.694117613247,329.406947964645,312.705495190465,302.430145323083,336.020079308911,280.818082868482,315.037932235162,300.025160837195,332.392113315303,306.6819138019,283.15400371862,297.478559948467,304.288690281241,325.140522003986,280.815739187356,317.718233055393,310.29544804649,287.433244203856,316.350528475335,303.825847147218,296.891944662518
2010-07-09,NA,324.255803033133,286.351955151146,297.261636295603,313.628615584908,277.814838097625,335.154617157835,312.281621542849,321.374384100439,304.827733787238,297.961844423598,311.147088677263,304.388785220324,325.426525331406,303.097330822619,320.591287001072,276.824059060439,338.544247555353,308.585355292917,304.473286583025,306.597708190707,322.517148619679,306.785266889131,287.320797893434,278.172192319936,307.519140173253,321.844829435837
2010-07-10,NA,308.753674515546,332.124935716369,313.665098798904,314.303529008262,283.931146374071,320.037134125477,288.211446717862,286.277593232837,290.930213107152,316.505978593324,319.358471330917,271.625085890545,325.421861900823,306.652627115367,314.725499275702,292.205745619129,307.708013466334,316.143238208937,305.397043052764,307.446090296201,278.111150058812,316.577443823222,290.809026531454,279.49443166867,329.366987831026,305.927382148322
2010-07-11,NA,299.925087782014,327.436062438834,313.083320091723,296.967268341385,260.529143253697,298.996118481087,281.227988333381,326.198016456631,288.74091397369,301.065630285584,312.947989463367,299.664254812981,306.819206890481,299.516993462467,318.212340635303,273.900612231495,302.863921931191,307.708013466334,295.166521993555,308.841796897628,313.53001269859,292.177860222589,318.195873756272,284.347305995255,321.790274348828,273.081427996667
